time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.704,-0.0446768,-0.0463728,-0.135042,-0.0333977,-0.00935196,-0.13305,229.1,210,-1.69179,1.21324,-16.9292,0,0
0.721,-0.0475658,-0.0491666,-0.135037,-0.0381604,-0.0133522,-0.13305,226.525,210,-1.66738,1.10338,-16.1967,0,0
0.737,-0.0504863,-0.0517406,-0.135031,-0.042975,-0.0170377,-0.13305,224.024,210,-1.09365,0.944685,-16.685,0,0
0.754,-0.0535958,-0.0542428,-0.135031,-0.0481012,-0.0206204,-0.13305,221.425,210,-1.69179,2.5438,-16.0747,0,0
0.771,-0.0567119,-0.0565332,-0.135026,-0.0532382,-0.0238998,-0.13305,218.849,210,-1.26455,2.59263,-15.977,0,0
0.788,-0.0598884,-0.0586568,-0.135026,-0.0584749,-0.0269404,-0.13305,216.338,210,-0.117052,2.1898,-15.7329,0,0
0.804,-0.0630587,-0.0605938,-0.135021,-0.0637013,-0.0297138,-0.13305,213.867,210,1.44542,3.17856,-15.4155,0,0
0.822,-0.0663037,-0.0623919,-0.135016,-0.0690508,-0.0322884,-0.13305,211.417,210,2.94689,3.88657,-14.854,0,0
0.84,-0.0693675,-0.0639293,-0.135006,-0.0741017,-0.0344897,-0.13305,209.084,210,4.76573,4.04526,-14.268,0,0
0.857,-0.0719508,-0.0651215,-0.135001,-0.0783604,-0.0361967,-0.13305,206.984,210,7.3048,4.16733,-13.7553,0,0
0.875,-0.073983,-0.065972,-0.134996,-0.0817106,-0.0374145,-0.13305,204.995,210,8.3546,4.99741,-13.4135,0,0
0.891,-0.0753349,-0.0664332,-0.134981,-0.0839393,-0.0380748,-0.13305,202.763,210,8.1715,4.05747,-13.2671,0,0
0.908,-0.0761083,-0.0666101,-0.134935,-0.0852143,-0.0383281,-0.13305,0,210,8.70861,4.08189,-12.437,0,0
0.925,-0.0762916,-0.0665335,-0.134838,-0.0855165,-0.0382184,-0.13305,0,210,10.2101,4.22837,-12.9497,0,0
0.941,-0.0758929,-0.0661214,-0.134696,-0.0848592,-0.0376284,-0.13305,0,210,7.81749,4.4481,-12.2905,0,0
0.958,-0.0747803,-0.0654429,-0.134468,-0.083025,-0.0366569,-0.13305,0,210,9.01378,3.64243,-13.5844,0,0
0.975,-0.0731568,-0.0645016,-0.134203,-0.0803486,-0.0353091,-0.13305,0,210,7.03624,3.42271,-11.2895,0,0
0.991,-0.0710299,-0.0633298,-0.133838,-0.0768422,-0.0336313,-0.13305,0,210,6.13292,3.15415,-12.2417,0,0
1.008,-0.0684332,-0.0619251,-0.13332,-0.0725614,-0.03162,-0.13305,0,210,5.10753,2.64146,-9.62937,0,0
1.026,-0.0653934,-0.0602326,-0.13239,-0.0675502,-0.0291967,-0.13305,0,210,-0.886129,2.92222,-3.47702,0,0
1.043,-0.0625844,-0.0585426,-0.131013,-0.0629194,-0.0267769,-0.13305,0,210,-8.01505,2.1898,-18.2475,0,0
1.059,-0.0597987,-0.0566814,-0.12954,-0.058327,-0.024112,-0.13305,0,210,-7.46573,1.848,2.69973,0,1
1.075,-0.0571998,-0.0546271,-0.127884,-0.0540426,-0.0211706,-0.13305,0,210,-6.00089,2.18979,8.75442,0,1
1.092,-0.0549853,-0.05243,-0.126274,-0.0503918,-0.0180248,-0.13305,0,210,-9.02823,0.810383,-0.42527,0,1
1.108,-0.0532871,-0.0502492,-0.124648,-0.0475922,-0.0149023,-0.13305,0,210,-9.11368,0.114581,6.4595,0,1
1.125,-0.0520125,-0.0479963,-0.122977,-0.045491,-0.0116765,-0.13305,0,210,-7.69767,0.981297,8.21732,0,1
1.141,-0.0512293,-0.0457823,-0.121326,-0.0441998,-0.00850647,-0.13305,0,210,-7.4047,-0.507925,6.33743,0,1
1.158,-0.0509384,-0.0436301,-0.11968,-0.0437203,-0.00542492,-0.13305,0,210,-7.22159,-1.83849,4.48197,0,1
1.174,-0.0511445,-0.0416077,-0.118019,-0.0440601,-0.00252921,-0.13305,0,210,-4.70694,-2.74181,1.33255,0,1
1.191,-0.0514858,-0.0404307,-0.116337,-0.0446227,-0.000843957,-0.13305,92.7441,210,-11.14,0.615127,-1.10885,0,1
1.207,-0.0515103,-0.0405893,-0.114732,-0.0446631,-0.00107104,-0.13305,0,210,-4.74356,3.89882,-1.98773,0,1
1.224,-0.05159,-0.0409612,-0.113055,-0.0447945,-0.00160354,-0.13305,0,210,-1.47208,5.97401,-6.65082,0,1
1.242,-0.0517454,-0.0411538,-0.111201,-0.0450507,-0.0018793,-0.13305,0,210,-2.10685,8.391,-2.2807,0,1
1.261,-0.0517606,-0.0411524,-0.109362,-0.0450757,-0.0018773,-0.13305,0,210,0.883883,6.60878,-2.91547,0,1
1.277,-0.0514637,-0.0410302,-0.107757,-0.0445863,-0.00170233,-0.13305,0,210,1.04257,4.70448,-2.25629,0,1
1.293,-0.0509025,-0.0408054,-0.106086,-0.0436611,-0.00138046,-0.13305,0,210,0.310125,3.7035,-2.72016,0,1
1.31,-0.050262,-0.0404911,-0.10445,-0.0426052,-0.000930439,-0.13305,0,210,-0.544339,1.75038,-7.8227,0,1
1.327,-0.0496163,-0.0401724,-0.102779,-0.0415407,-0.000474118,-0.13305,0,210,-1.99698,0.285529,-9.18988,0,1
1.343,-0.0490423,-0.0399117,-0.101107,-0.0405945,-0.000100843,-0.13305,0,210,-2.31436,-1.00842,-8.06684,0,1
1.36,-0.0485781,-0.039737,-0.0994512,-0.0398292,0.000149295,-0.13305,0,210,-0.532101,-1.09387,-5.60102,0,1
1.377,-0.0482094,-0.0396037,-0.0977341,-0.0392214,0.000340157,-0.13305,0,210,-0.287902,1.49403,-3.28168,0,1
1.393,-0.0478742,-0.0393861,-0.0961339,-0.0386688,0.00065172,-0.13305,0,210,0.0661367,4.20399,-5.25922,0,1
1.41,-0.0475187,-0.0389305,-0.0944829,-0.0380827,0.00130406,-0.13305,0,210,-1.63062,6.55995,-8.45746,0,1
1.426,-0.0470236,-0.0384475,-0.0928116,-0.0372665,0.00199562,-0.13305,0,210,-3.30298,8.26893,-9.23871,0,1
1.444,-0.0463727,-0.0379223,-0.091059,-0.0361935,0.00274762,-0.13305,0,210,-3.82788,9.64833,-9.28754,0,1
1.46,-0.0456528,-0.0374168,-0.0893928,-0.0350067,0.0034714,-0.13305,0,210,-4.09644,9.72157,-7.62738,0,1
1.477,-0.0448259,-0.0369027,-0.0877316,-0.0336435,0.0042075,-0.13305,0,210,-3.09546,9.64833,-6.23578,0,1
1.493,-0.0441016,-0.0359394,-0.0861212,-0.0324494,0.00558677,-0.13305,0,210,-0.0803177,7.81727,-4.03852,0,1
1.51,-0.0434891,-0.0344046,-0.0844601,-0.0314397,0.00778432,-0.13305,0,210,0.237078,5.63222,-3.18402,0,1
1.526,-0.0428042,-0.032494,-0.0827938,-0.0303106,0.01052,-0.13305,0,210,1.46997,3.71571,-5.30805,0,1
1.543,-0.0420576,-0.0303725,-0.081153,-0.0290798,0.0135576,-0.13305,0,210,1.10376,1.01796,-12.9985,0,1
1.559,-0.0412084,-0.0281541,-0.0795325,-0.0276798,0.0167339,-0.13305,0,210,0.530001,-0.971787,-16.6118,0,1
1.576,-0.0403567,-0.0260537,-0.0781558,-0.0262758,0.0197413,-0.13305,0,210,0.493327,-0.446877,-15.977,0,1
1.592,-0.0394165,-0.023916,-0.0769163,-0.0247258,0.0228021,-0.13305,0,210,1.82386,1.22547,-13.2182,0,1
1.609,-0.0384225,-0.0217141,-0.0756361,-0.0230871,0.0259548,-0.13305,0,210,1.3722,2.27528,-11.7289,0,1
1.626,-0.0372891,-0.0193209,-0.074168,-0.0212186,0.0293814,-0.13305,0,210,0.273556,2.27528,-12.4858,0,1
1.643,-0.036152,-0.0167518,-0.0726491,-0.0193441,0.0330599,-0.13305,0,210,-1.49645,2.07997,-14.8784,0,1
1.661,-0.0351248,-0.0139744,-0.071181,-0.0176507,0.0370367,-0.13305,0,210,-4.16979,0.163445,-14.3657,0,1
1.678,-0.0342877,-0.0112087,-0.0697941,-0.0162707,0.0409966,-0.13305,0,210,-3.62047,-2.64416,-13.1938,0,1
1.695,-0.0338484,-0.00872282,-0.0684022,-0.0155465,0.044556,-0.13305,0,210,-4.51159,-5.07336,-12.2661,0,1
1.713,-0.033702,-0.00661988,-0.0669138,-0.0153051,0.047567,-0.13305,0,210,-5.03649,-7.00207,-13.6332,0,1
1.73,-0.0339099,-0.00495465,-0.0653644,-0.0156478,0.0499513,-0.13305,0,210,-5.15856,-8.4303,-15.8061,0,1
1.748,-0.034602,-0.0040248,-0.0640842,-0.0167888,0.0512827,-0.13305,0,210,-5.09753,-9.15051,-16.2455,0,1
1.765,-0.0356616,-0.00376784,-0.0629666,-0.0185356,0.0516506,-0.13305,0,210,-5.0487,-9.80969,-15.1957,0,1
1.783,-0.037088,-0.00422289,-0.0619862,-0.0208871,0.050999,-0.13305,0,210,-5.41491,-9.27258,-15.9038,0,1
1.801,-0.0390473,-0.00550919,-0.0611226,-0.0241171,0.0491573,-0.13305,0,210,-5.62243,-6.53821,-16.1723,0,1
1.819,-0.0412919,-0.00726604,-0.0605231,-0.0278175,0.0466418,-0.13305,211.853,210,-4.99987,-5.07336,-15.9038,0,1
1.836,-0.0438339,-0.00931674,-0.0601167,-0.0320081,0.0437056,-0.13305,217.057,210,-4.86559,-3.0592,-14.3168,0,1
1.854,-0.0468477,-0.0117514,-0.0597357,-0.0369765,0.0402196,-0.13305,218.668,210,-2.9613,-2.83948,-12.6079,0,1
1.873,-0.0502298,-0.0144622,-0.0592734,-0.0425521,0.0363382,-0.13305,218.839,210,-3.20544,-0.593382,-12.6567,0,1
1.89,-0.0536496,-0.0171648,-0.05874,-0.0481898,0.0324686,-0.13305,218.644,210,-1.71618,-1.41125,-12.8276,0,1
1.907,-0.0569992,-0.0198287,-0.0581914,-0.0537119,0.0286544,-0.13305,218.508,210,-1.65514,-1.10607,-13.3647,0,1
1.923,-0.0604514,-0.0225587,-0.0576275,-0.059403,0.0247455,-0.13305,218.383,210,-0.0804185,-0.898533,-12.4125,0,1
1.94,-0.063954,-0.0253017,-0.0570078,-0.0651772,0.020818,-0.13305,218.296,210,0.359048,0.615117,-11.7778,0,1
1.957,-0.0675137,-0.0278307,-0.0562204,-0.0710456,0.017197,-0.13305,217.273,210,5.07096,0.554061,-11.0942,0,1
1.974,-0.0710442,-0.0297677,-0.055311,-0.0768658,0.0144235,-0.13305,214.238,210,5.24186,-0.227215,-11.7045,0,1
1.991,-0.0743112,-0.0315741,-0.0542341,-0.0822517,0.0118371,-0.13305,211.199,210,5.46158,0.175583,-12.9496,0,1
2.007,-0.0771042,-0.03319,-0.0531266,-0.0868561,0.00952341,-0.13305,209.197,210,7.36588,0.590623,-13.3647,0,1
2.024,-0.0794931,-0.034569,-0.0519938,-0.0907943,0.00754893,-0.13305,209.608,210,6.8776,2.51933,-12.0463,0,1
2.041,-0.0815021,-0.035671,-0.0507289,-0.0941063,0.00597107,-0.13305,209.672,210,7.2194,4.22832,-12.0219,0,1
2.059,-0.0830499,-0.0364713,-0.0492354,-0.0966579,0.00482518,-0.13305,208.893,210,6.68229,5.44902,-10.9721,0,1
2.077,-0.0840207,-0.0368408,-0.0476047,-0.0982583,0.00429613,-0.13305,0,210,6.81656,5.11943,-11.6313,0,1
2.094,-0.0844929,-0.0368167,-0.0458622,-0.0990368,0.00433063,-0.13305,0,210,5.97428,4.76542,-11.9731,0,1
2.111,-0.0845466,-0.0364432,-0.044196,-0.0991253,0.00486542,-0.13305,0,210,6.64567,3.75224,-12.3637,0,1
2.127,-0.0842206,-0.0358012,-0.0425399,-0.0985879,0.00578465,-0.13305,0,210,5.22965,3.27617,-12.2416,0,1
2.144,-0.0833938,-0.0349518,-0.0408737,-0.0972248,0.00700083,-0.13305,0,210,6.21842,2.65361,-12.0219,0,1
2.161,-0.0822078,-0.0339219,-0.0392176,-0.0952696,0.00847546,-0.13305,0,210,5.76676,2.72685,-12.9985,0,1
2.177,-0.0806084,-0.0327148,-0.0375564,-0.0926329,0.0102038,-0.13305,0,210,5.57145,2.48271,-13.5356,0,1
2.194,-0.0786344,-0.0313468,-0.0359156,-0.0893787,0.0121625,-0.13305,0,210,5.43717,2.4583,-14.6098,0,1
2.21,-0.0762876,-0.0298149,-0.0343306,-0.0855099,0.0143559,-0.13305,0,210,5.25406,2.26298,-15.0004,0,1
2.227,-0.0737576,-0.028183,-0.0328625,-0.081339,0.0166925,-0.13305,0,210,3.00797,1.98222,-16.0991,0,1
2.244,-0.0706565,-0.0262448,-0.0313792,-0.0762267,0.0194677,-0.13305,0,210,2.98356,1.56718,-16.1723,0,1
2.263,-0.0669945,-0.0240067,-0.0299517,-0.0701897,0.0226722,-0.13305,0,210,2.91031,0.627231,-15.684,0,1
2.282,-0.0632146,-0.0217789,-0.028763,-0.0639583,0.025862,-0.13305,0,210,1.50651,0.334224,-15.8793,0,1
2.298,-0.0596466,-0.0197849,-0.027874,-0.0580762,0.0287171,-0.13305,0,210,0.798498,-0.605695,-17.1489,0,1
2.315,-0.0559693,-0.0178477,-0.0271526,-0.052014,0.0314908,-0.13305,0,210,1.48209,-2.11936,-15.977,0,1
2.332,-0.0522395,-0.0160151,-0.0265989,-0.0458652,0.0341147,-0.13305,0,210,1.43324,-1.87522,-16.1967,0,1
2.348,-0.0484672,-0.0143352,-0.0261976,-0.0396464,0.0365201,-0.13305,0,210,0.114873,-2.38791,-15.9526,0,1
2.365,-0.0447117,-0.0128178,-0.0259639,-0.0334552,0.0386927,-0.13305,0,210,-0.422219,-2.72971,-16.5873,0,1
2.382,-0.0409103,-0.0114734,-0.0258928,-0.0271884,0.0406176,-0.13305,0,210,-1.6307,-3.32786,-15.4155,0,1
2.399,-0.0371746,-0.0103626,-0.0259639,-0.0210299,0.0422081,-0.13305,0,210,-3.26643,-4.07248,-16.7827,0,1
2.415,-0.0337276,-0.00955871,-0.0262331,-0.0153473,0.0433591,-0.13305,0,210,-6.63557,-3.96262,-15.7084,0,1
2.432,-0.030613,-0.00905381,-0.0266344,-0.0102127,0.044082,-0.13305,0,210,-4.64583,-5.24436,-14.2436,0,1
2.448,-0.0276773,-0.0088423,-0.0271932,-0.00537306,0.0443849,-0.13305,0,210,-5.14631,-3.84055,-14.5121,0,1
2.468,-0.0247066,-0.0089261,-0.027874,-0.000475693,0.0442649,-0.13305,0,210,-8.55208,-3.44993,-6.52875,0,1
2.485,-0.0225855,-0.00933405,-0.0282956,0.00302106,0.0436808,-0.13305,0,210,-3.15657,-2.27805,-13.853,0,1
2.502,-0.0210281,-0.00996111,-0.028575,0.00558852,0.042783,-0.13305,0,210,-9.74837,-2.5344,-11.5825,0,1
2.519,-0.0200293,-0.0107669,-0.0287579,0.0072351,0.0416292,-0.13305,0,210,-8.38118,-1.74094,-15.977,0,1
2.535,-0.0196084,-0.011676,-0.0290474,0.00792898,0.0403275,-0.13305,0,210,-9.13801,-0.959692,-13.0961,0,1
2.552,-0.0197555,-0.0126656,-0.0293421,0.00768647,0.0389106,-0.13305,0,210,-8.5887,-0.910863,-12.7299,0,1
2.569,-0.0206023,-0.0137079,-0.0295453,0.00629048,0.0374182,-0.13305,0,210,-7.24592,-1.16721,-11.6557,0,1
2.585,-0.0220741,-0.0148327,-0.0295961,0.00386413,0.0358077,-0.13305,0,210,-9.16243,-0.202846,-11.3627,0,1
2.601,-0.0239816,-0.0159803,-0.0295351,0.00071951,0.0341646,-0.13305,0,210,-7.0384,-0.630048,-13.8041,0,1
2.618,-0.0263953,-0.0171242,-0.029464,-0.00325961,0.0325267,-0.13305,210.529,210,-7.97835,-0.129528,-13.6332,0,1
2.635,-0.0293949,-0.018349,-0.0294132,-0.00820462,0.030773,-0.13305,205.656,210,-7.28255,0.932472,-13.6088,0,1
2.651,-0.0327766,-0.0195014,-0.0293319,-0.0137795,0.029123,-0.13305,201.819,210,-3.57161,-1.42348,-11.8022,0,1
2.67,-0.0369405,-0.0207815,-0.0291389,-0.020644,0.0272901,-0.13305,199.128,210,-4.4261,0.88365,-12.4858,0,1
2.687,-0.0410408,-0.0219104,-0.0289103,-0.0274035,0.0256737,-0.13305,197.004,210,-2.43635,2.27526,-14.6342,0,1
2.704,-0.0453699,-0.0229621,-0.028641,-0.0345403,0.0241679,-0.13305,195.366,210,-2.39974,1.8358,-12.7788,1,1
2.721,-0.0495196,-0.0239232,-0.0283515,-0.0413813,0.0227918,-0.13305,194.023,210,1.59196,0.956897,-13.8041,1,1
2.737,-0.0531906,-0.0246354,-0.0280619,-0.0474332,0.021772,-0.13305,192.641,210,-15.1927,1.50619,-18.4672,1,1
2.753,-0.0540928,-0.0235364,-0.0278892,-0.0489205,0.0233456,-0.13305,183.767,210,-3.77914,-6.4406,-16.27,1,1
2.77,-0.0541981,-0.0221149,-0.028001,-0.0490941,0.0253809,-0.13305,0,210,-2.75374,-12.007,-20.6157,1,1
2.787,-0.0542506,-0.0213138,-0.0286258,-0.0491806,0.026528,-0.13305,0,210,-6.98958,-10.176,-14.3413,1,1
2.803,-0.0542842,-0.020949,-0.0291744,-0.049236,0.0270503,-0.13305,0,210,-1.66732,-3.90154,-1.74359,1,1
2.82,-0.0542143,-0.0207593,-0.0292608,-0.0491208,0.0273219,-0.13305,0,210,2.11686,0.00471682,-9.40961,1,1
2.836,-0.0538795,-0.020559,-0.0288646,-0.0485689,0.0276087,-0.13305,0,210,4.81462,3.19074,-4.84418,1,1
2.853,-0.053147,-0.0201073,-0.0278892,-0.0473613,0.0282555,-0.13305,0,210,7.80534,6.23029,-8.40863,1,1
2.87,-0.0518117,-0.0192279,-0.0267564,-0.04516,0.0295146,-0.13305,0,210,10.2345,5.99836,-24.4243,1,1
2.888,-0.0498849,-0.0180045,-0.0262433,-0.0419835,0.0312663,-0.13305,0,210,9.35563,1.93342,-20.7621,1,1
2.905,-0.0475675,-0.0167041,-0.026477,-0.0381632,0.0331282,-0.13305,0,210,6.60905,-0.215037,-32.1391,1,1
2.921,-0.0448688,-0.0154257,-0.0276301,-0.0337142,0.0349587,-0.13305,0,210,3.99674,-1.30146,-15.5375,1,1
2.938,-0.0420463,-0.0142827,-0.0286715,-0.0290612,0.0365952,-0.13305,0,210,-2.20443,-2.14375,-7.77387,1,1
2.955,-0.0391339,-0.0132562,-0.0291846,-0.0242599,0.038065,-0.13305,0,210,-2.8514,-2.58319,-12.4614,1,1
2.972,-0.0362632,-0.0123599,-0.0294742,-0.0195274,0.0393483,-0.13305,0,210,-8.77181,-2.22919,-2.54926,1,1
2.989,-0.033887,-0.0116529,-0.0293522,-0.0156101,0.0403606,-0.13305,0,210,-7.41683,-4.67059,-16.978,1,1
3.006,-0.031988,-0.0112998,-0.0292964,-0.0124795,0.0408662,-0.13305,0,210,-9.7972,-6.70917,-12.6079,1,1
3.024,-0.0308171,-0.0114195,-0.029337,-0.0105492,0.0406948,-0.13305,0,210,-6.52572,-9.80975,-17.4174,1,1
3.04,-0.0302933,-0.0122125,-0.029525,-0.00968568,0.0395594,-0.13305,0,210,-7.09945,-7.2951,-11.851,1,1
3.057,-0.0301804,-0.0134739,-0.0296977,-0.00949956,0.0377533,-0.13305,0,210,-4.98763,-1.82635,-14.3901,1,1
3.074,-0.0303556,-0.0148982,-0.029911,-0.00978839,0.0357139,-0.13305,0,210,-2.83919,0.505186,-14.8295,1,1
3.092,-0.0310574,-0.0162875,-0.0302514,-0.0109453,0.0337247,-0.13305,0,210,-5.96419,1.82354,-16.5385,1,1
3.108,-0.0320826,-0.0175099,-0.0307391,-0.0126354,0.0319745,-0.13305,0,210,-6.45247,0.248816,-13.7065,1,1
3.127,-0.0336591,-0.0188315,-0.0313131,-0.0152344,0.0300822,-0.13305,0,210,-6.70882,-4.25557,-12.7788,1,1
3.143,-0.0355816,-0.0202947,-0.0317805,-0.0184037,0.0279871,-0.13305,0,210,-9.06478,-5.61055,-11.4116,1,1
3.16,-0.0380357,-0.0221362,-0.0321107,-0.0224495,0.0253504,-0.13305,217.852,210,-7.07503,-3.57198,-12.3149,1,1
3.176,-0.040974,-0.0242249,-0.032324,-0.0272934,0.0223598,-0.13305,216.402,210,-4.60921,-2.25362,-12.3393,1,1
3.193,-0.0442576,-0.0264639,-0.0324714,-0.0327066,0.019154,-0.13305,215.415,210,-3.38851,0.846956,-12.0463,1,1
3.209,-0.0476082,-0.0285922,-0.0325323,-0.0382303,0.0161066,-0.13305,213.997,210,-0.214677,2.12869,-13.3403,1,1
3.225,-0.0510423,-0.030575,-0.0325679,-0.0438916,0.0132676,-0.13305,212.24,210,1.73844,1.7991,-13.8286,1,1
3.242,-0.054489,-0.0325094,-0.0326187,-0.0495736,0.0104979,-0.13305,210.578,210,2.05582,0.822536,-14.0971,2,1
3.259,-0.0577371,-0.0343745,-0.0327304,-0.0549283,0.00782742,-0.13305,209.721,210,3.34976,0.297601,-14.7075,2,1
3.276,-0.0600343,-0.035771,-0.0329286,-0.0587154,0.00582789,-0.13305,210.021,210,-11.2376,2.78781,-14.7563,2,1
3.294,-0.0599596,-0.035477,-0.0332943,-0.0585922,0.00624884,-0.13305,208.478,210,-5.54916,-8.96755,-17.8325,2,1
3.311,-0.0594394,-0.0352823,-0.0337363,-0.0577347,0.00652762,-0.13305,0,210,-8.43002,-10.1028,-11.9975,2,1
3.328,-0.0590036,-0.0354413,-0.0341274,-0.0570162,0.00629996,-0.13305,0,210,-6.46469,-4.64626,-8.16449,2,1
3.345,-0.0586358,-0.0357455,-0.0341376,-0.0564099,0.0058644,-0.13305,0,210,-2.09457,0.334211,-5.16156,2,1
3.361,-0.0583027,-0.0359118,-0.0336093,-0.0558607,0.00562629,-0.13305,0,210,1.48209,3.50802,-9.58051,2,1
3.378,-0.0579285,-0.0358857,-0.0324764,-0.0552439,0.00566366,-0.13305,0,210,3.10562,5.82736,-8.18891,2,1
3.395,-0.0572908,-0.0354355,-0.0309372,-0.0541926,0.00630826,-0.13305,0,210,12.4318,6.09592,-26.6459,2,1
