time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.799,0.037043,0.11179,-0.112009,0.101322,0.0171084,-0.13304,0,110,-1.67324,-3.39296,-9.87359,0,1
0.816,0.0350598,0.113005,-0.111735,0.0980526,0.0188481,-0.13304,141.52,110,-2.33242,-3.2953,-11.5337,0,1
0.833,0.0329895,0.113974,-0.111272,0.0946396,0.0202355,-0.13304,148.215,110,-2.25918,-3.13661,-12.0953,0,1
0.85,0.0307778,0.114714,-0.110759,0.0909934,0.021295,-0.13304,154.981,110,-2.49111,-2.17226,-13.0474,0,1
0.867,0.0284817,0.115306,-0.110221,0.0872082,0.0221427,-0.13304,160.72,110,-1.00185,-0.853897,-11.2164,0,1
0.885,0.0259699,0.115803,-0.109504,0.0830674,0.0228543,-0.13304,165.396,110,-0.660036,-0.15809,-10.1421,0,1
0.902,0.0235652,0.116232,-0.108621,0.0791031,0.0234685,-0.13304,168.115,110,-0.623386,0.525501,-12.0953,0,1
0.919,0.0208989,0.116729,-0.107528,0.0747075,0.0241802,-0.13304,169.371,110,-0.135069,1.63634,-13.2183,0,1
0.937,0.0183228,0.117323,-0.106431,0.0704607,0.0250307,-0.13304,168.758,110,1.48847,3.32091,-13.1207,0,1
0.955,0.0156699,0.118128,-0.105217,0.0660872,0.0261833,-0.13304,166.497,110,4.63789,-1.84266,-16.2457,0,1
0.972,0.0133833,0.119047,-0.104018,0.0623176,0.0274991,-0.13304,162.859,110,3.17304,-6.02968,-17.9791,0,1
0.99,0.0110503,0.120213,-0.102586,0.0584716,0.0291686,-0.13304,158.328,110,2.55048,2.47862,-12.5103,0,1
1.007,0.00880818,0.121588,-0.101072,0.0547753,0.0311374,-0.13304,153.241,110,0.560739,2.14903,-16.7339,0,1
1.026,0.00653372,0.123219,-0.0994562,0.0510257,0.0334727,-0.13304,148.655,110,0.145696,3.98008,-16.0503,0,1
1.043,0.00463412,0.124928,-0.0979373,0.0478941,0.0359196,-0.13304,143.689,110,3.41718,3.39415,-12.4371,0,1
1.06,0.00290864,0.126804,-0.0963727,0.0450496,0.0386057,-0.13304,138.519,110,3.13642,2.58848,-13.316,0,1
1.077,0.00142028,0.128862,-0.0947928,0.0425959,0.0415524,-0.13304,132.181,110,3.18525,1.88047,-13.6822,0,1
1.095,0.000169348,0.131114,-0.0932231,0.0405337,0.0447769,-0.13304,125.82,110,3.14862,1.90489,-14.3902,1,1
1.112,-0.000816798,0.133429,-0.0916686,0.038908,0.0480915,-0.13304,119.35,110,3.00214,1.12364,-10.4351,1,1
1.129,-0.00157889,0.135921,-0.089982,0.0376516,0.0516596,-0.13304,113.019,110,-1.12384,-2.18447,-13.6089,1,1
1.141,-0.00195901,0.137632,-0.0889102,0.037025,0.0541095,-0.13304,108.084,110,2.15986,2.85704,-15.7574,1,1
1.159,-0.00206888,0.139523,-0.0873811,0.0368439,0.056817,-0.13304,101.61,110,-2.2713,2.58848,-15.2203,1,1
1.176,-0.00128142,0.139594,-0.0861416,0.038142,0.0569187,-0.13304,0,110,-2.94268,7.56895,-19.2974,1,1
1.192,-0.000482067,0.139621,-0.0851154,0.0394598,0.0569573,-0.13304,0,110,-0.598924,11.1822,-13.8531,1,1
1.209,0.000333792,0.139854,-0.0840537,0.0408048,0.057291,-0.13304,0,110,-3.06474,10.9625,-14.5611,1,1
1.226,0.00126289,0.14021,-0.0830123,0.0423365,0.0578007,-0.13304,0,110,-1.31914,7.80088,-11.9,1,1
1.243,0.0022096,0.140484,-0.0819506,0.0438972,0.058193,-0.13304,0,110,-2.77178,2.89365,-15.0738,1,1
1.26,0.00318108,0.140631,-0.0810616,0.0454987,0.0584035,-0.13304,0,110,-2.4666,-1.1591,-18.0035,1,1
1.277,0.00392946,0.140633,-0.0805129,0.0467325,0.0584063,-0.13304,0,110,-2.91826,-4.95549,-16.148,1,1
1.294,0.00458885,0.140311,-0.0801624,0.0478195,0.0579453,-0.13304,0,110,-1.9539,-7.06731,-12.315,1,1
1.312,0.00504936,0.139467,-0.0797865,0.0485787,0.0567368,-0.13304,0,110,-1.33135,-7.49455,-12.0464,1,1
1.329,0.00542669,0.138093,-0.0792988,0.0492007,0.0547695,-0.13304,0,110,-2.25908,-7.68987,-13.731,1,1
1.347,0.00568298,0.136002,-0.0788416,0.0496232,0.0517756,-0.13304,0,110,-1.0994,-5.59026,-17.0025,1,1
1.365,0.00576359,0.13351,-0.078613,0.0497561,0.0482075,-0.13304,0,110,-1.02615,-3.0634,-16.1236,1,1
1.382,0.00583386,0.130951,-0.0785927,0.049872,0.0445435,-0.13304,0,110,-0.257057,0.537679,-15.6353,1,1
1.399,0.00586776,0.128426,-0.0786943,0.0499279,0.0409281,-0.13304,0,110,-0.476744,3.84578,-13.9752,1,1
1.416,0.00583605,0.126263,-0.0788365,0.0498756,0.0378311,-0.13304,0,110,-3.65056,6.38485,-15.9039,1,1
1.433,0.00563558,0.124517,-0.07906,0.0495451,0.0353312,-0.13304,268.235,110,-3.78483,8.39901,-13.8043,1,1
1.45,0.00516208,0.123398,-0.0792785,0.0487645,0.033729,-0.13304,0,110,-4.27312,8.49666,-12.0709,1,1
1.467,0.00440493,0.122901,-0.0793902,0.0475163,0.0330173,-0.13304,0,110,-2.69841,7.22713,-10.0445,1,1
1.484,0.00344764,0.122902,-0.0792632,0.0459381,0.0330188,-0.13304,0,110,-1.6486,5.92098,-9.48296,1,1
1.501,0.00238244,0.123387,-0.0788314,0.0441821,0.0337132,-0.13304,0,110,-0.183752,5.72567,-11.3873,1,1
1.52,0.00114213,0.124383,-0.0782523,0.0421374,0.0351393,-0.13304,0,110,1.3055,6.77547,-19.1509,1,1
1.541,-0.000184786,0.126024,-0.0778764,0.0399499,0.0374889,-0.13304,0,110,0.768377,6.05526,-17.2711,1,1
1.559,-0.0011846,0.127936,-0.0778561,0.0383016,0.0402265,-0.13304,0,110,2.28206,6.16512,-15.2935,1,1
1.578,-0.0021179,0.130343,-0.0779221,0.036763,0.0436729,-0.13304,118.678,110,2.13558,4.57821,-11.5093,1,1
1.595,-0.00281698,0.132827,-0.0778053,0.0356106,0.0472296,-0.13304,111.152,110,3.08772,4.0533,-12.2418,1,1
1.612,-0.00335947,0.135634,-0.0775716,0.0347162,0.0512487,-0.13304,105.776,110,0.438785,2.29549,-14.2681,1,1
1.629,-0.00380738,0.13861,-0.077343,0.0339778,0.0555098,-0.13304,101.55,110,-0.440131,0.635335,-14.732,1,1
1.646,-0.00420817,0.141654,-0.0772058,0.0333171,0.0598682,-0.13304,98.9565,110,-0.025049,-0.0849024,-12.8033,1,1
1.663,-0.00463609,0.144655,-0.0770026,0.0326117,0.0641651,-0.13304,98.0548,110,0.951487,-1.17131,-10.7769,2,1
1.68,-0.00503492,0.147533,-0.0765962,0.0319542,0.0682859,-0.13304,97.833,110,2.96565,-2.62395,-12.3882,2,1
1.698,-0.00527442,0.150286,-0.0760628,0.0315593,0.0722277,-0.13304,97.0417,110,3.18537,-3.12444,-14.6099,2,1
1.715,-0.00479785,0.151544,-0.0756361,0.032345,0.0740289,-0.13304,91.3451,110,1.4886,0.4034,-16.3677,2,1
1.732,-0.00378681,0.151573,-0.0754278,0.0340118,0.0740704,-0.13304,0,110,-0.891767,6.97078,-15.8794,2,1
1.744,-0.0030162,0.151694,-0.0753821,0.0352821,0.0742437,-0.13304,0,110,-1.9904,8.03279,-14.3414,2,1
1.762,-0.00189641,0.152045,-0.0753313,0.0371282,0.0747462,-0.13304,0,110,-2.27116,6.47029,-11.8511,2,1
1.78,-0.000891272,0.152388,-0.0751637,0.0387852,0.0752374,-0.13304,0,110,-2.5153,3.10115,-12.6324,2,1
1.798,-1.25358e-05,0.152624,-0.0749046,0.0402339,0.0755753,-0.13304,0,110,-4.01677,0.293527,-14.9029,2,1
1.815,0.000673492,0.152778,-0.0747674,0.0413648,0.0757958,-0.13304,0,110,-4.4196,-0.292414,-16.2701,2,1
1.832,0.00111758,0.152872,-0.0747928,0.0420969,0.0759304,-0.13304,0,110,-2.73503,-0.524252,-15.1959,2,1
1.85,0.00129444,0.152884,-0.0749554,0.0423885,0.0759475,-0.13304,0,110,-0.379065,-1.70833,-13.0962,2,1
1.868,0.00134946,0.152738,-0.0750468,0.0424792,0.0757385,-0.13304,0,110,0.87828,-3.95443,-13.5601,2,1
1.886,0.00147994,0.152309,-0.0751434,0.0426943,0.0751242,-0.13304,0,110,2.35533,-5.32162,-16.2457,2,1
1.904,0.00174723,0.151444,-0.0754583,0.0431349,0.0738857,-0.13304,0,110,1.46422,-5.38265,-19.1021,2,1
1.922,0.00215709,0.150186,-0.0762,0.0438106,0.0720845,-0.13304,0,110,-0.903945,-3.09994,-19.1753,2,1
1.94,0.00254854,0.148728,-0.0771906,0.0444559,0.0699969,-0.13304,0,110,-1.56313,0.2448,-11.4117,2,1
1.959,0.00275152,0.147247,-0.0781202,0.0447906,0.0678764,-0.13304,0,110,-1.78285,4.65153,-11.6314,2,1
1.976,0.002642,0.146226,-0.0786486,0.04461,0.0664145,-0.13304,0,110,-3.69935,5.4694,-8.97027,2,1
1.994,0.00240463,0.145696,-0.0789788,0.0442187,0.0656556,-0.13304,0,110,-4.83461,8.54557,-14.9029,2,1
2.011,0.0017965,0.14575,-0.0793496,0.0432162,0.065733,-0.13304,0,110,-4.96888,8.65543,-14.4146,2,1
2.028,0.000875568,0.146495,-0.079817,0.0416979,0.0667997,-0.13304,0,110,-2.24672,8.97282,-13.7554,2,1
2.045,-0.000259337,0.147851,-0.0802996,0.039827,0.0687412,-0.13304,0,110,-1.16029,8.17936,-11.9732,2,1
2.062,-0.00155733,0.149839,-0.0807009,0.0376872,0.0715877,-0.13304,0,110,0.182489,7.10514,-13.9263,2,1
2.081,-0.00291202,0.152499,-0.0811276,0.0354539,0.0753963,-0.13304,122.246,110,0.804999,5.4694,-15.025,2,1
2.099,-0.00414552,0.155532,-0.0816458,0.0334204,0.079739,-0.13304,116.837,110,1.01249,3.58952,-14.3414,3,1
2.116,-0.00525186,0.158751,-0.0821944,0.0315965,0.084348,-0.13304,112.517,110,1.56181,1.59977,-12.2906,3,1
2.134,-0.00627899,0.162063,-0.0826262,0.0299033,0.0890902,-0.13304,109.394,110,1.74491,-0.475437,-11.3628,3,1
2.154,-0.00674952,0.164472,-0.0829259,0.0291276,0.0925395,-0.13304,106.24,110,-0.56221,1.38004,-13.2427,3,1
2.173,-0.00625238,0.164201,-0.0831494,0.0299471,0.0921514,-0.13304,0,110,-2.46651,8.78971,-13.9019,3,1
2.191,-0.00579841,0.164059,-0.083439,0.0306955,0.0919481,-0.13304,0,110,-5.13985,12.757,-13.7066,3,1
2.21,-0.00546296,0.164161,-0.0837133,0.0312485,0.0920942,-0.13304,0,110,-3.24776,10.2912,-11.7779,3,1
2.228,-0.00518462,0.164226,-0.0838505,0.0317074,0.0921872,-0.13304,0,110,-2.85713,6.09195,-12.9742,3,1
2.246,-0.00492658,0.164158,-0.0839419,0.0321328,0.0920899,-0.13304,0,110,-4.21211,3.40641,-16.9293,3,1
2.264,-0.00485464,0.16407,-0.0842823,0.0322514,0.0919639,-0.13304,0,110,-5.65254,2.36881,-17.7593,3,1
2.283,-0.00508595,0.163928,-0.0849274,0.03187,0.0917605,-0.13304,0,110,-2.84492,2.25894,-13.7066,3,1
2.301,-0.00557632,0.163696,-0.0855421,0.0310616,0.0914284,-0.13304,0,110,-1.20918,0.0738696,-10.3863,3,1
2.32,-0.00606732,0.163385,-0.085913,0.0302522,0.0909831,-0.13304,0,110,1.73271,-2.73374,-12.4127,3,1
2.339,-0.00645428,0.16284,-0.0861314,0.0296143,0.0902027,-0.13304,0,110,3.49052,-5.26059,-14.7808,3,1
2.358,-0.00650545,0.161808,-0.0864768,0.0295299,0.0887251,-0.13304,0,110,4.08867,-5.68784,-16.9293,3,1
2.375,-0.0062517,0.16054,-0.0869798,0.0299482,0.0869095,-0.13304,0,110,3.07548,-3.24643,-13.6822,3,1
2.391,-0.00578192,0.159005,-0.0875132,0.0307227,0.0847117,-0.13304,0,110,1.45195,0.293617,-11.7535,3,1
2.408,-0.00524564,0.157496,-0.0879043,0.0316068,0.0825511,-0.13304,0,110,-1.09933,3.33316,-11.0699,3,1
2.425,-0.00476029,0.156284,-0.0881126,0.0324069,0.0808157,-0.13304,0,110,-3.57735,5.78677,-12.315,3,1
2.443,-0.00448171,0.15545,-0.0882244,0.0328662,0.0796216,-0.13304,0,110,-6.64132,8.20376,-13.5357,3,1
2.46,-0.00467934,0.155231,-0.0883209,0.0325404,0.079308,-0.13304,0,110,-6.49483,9.33902,-13.2916,3,1
2.478,-0.00541614,0.155695,-0.0884022,0.0313257,0.0799724,-0.13304,0,110,-4.60274,9.3146,-12.608,3,1
2.496,-0.00656873,0.156997,-0.0884072,0.0294256,0.0818366,-0.13304,0,110,-2.28341,9.61978,-11.9,3,1
2.513,-0.00779882,0.158904,-0.0882904,0.0273977,0.0845671,-0.13304,0,110,-1.3923,9.69302,-13.8287,3,1
2.533,-0.00932671,0.161915,-0.0881482,0.0248789,0.0888783,-0.13304,122.158,110,-1.66085,7.93521,-14.9029,3,1
2.55,-0.0108064,0.16524,-0.0881075,0.0224396,0.0936391,-0.13304,117.207,110,-1.14815,4.72476,-13.3648,3,1
2.568,-0.0123967,0.16904,-0.0880415,0.0198179,0.09908,-0.13304,114.4,110,0.219066,1.55093,-10.899,4,1
2.586,-0.013965,0.172968,-0.0877773,0.0172324,0.104704,-0.13304,112.765,110,2.20878,-1.46421,-11.7291,4,1
2.604,-0.0147423,0.174987,-0.08731,0.015951,0.107595,-0.13304,111.989,110,1.7327,-0.0115611,-12.1441,4,1
2.621,-0.0145036,0.174474,-0.0867715,0.0163445,0.10686,-0.13304,111.193,110,-1.25803,8.6066,-14.0728,4,1
2.638,-0.014178,0.174168,-0.0862686,0.0168813,0.106422,-0.13304,0,110,-3.57737,11.9391,-12.9742,4,1
2.655,-0.0138295,0.174205,-0.0857199,0.0174558,0.106475,-0.13304,0,110,-0.183811,8.17935,-10.5328,4,1
2.672,-0.0134387,0.174229,-0.0849579,0.0181001,0.10651,-0.13304,0,110,0.353254,3.28433,-10.4351,4,1
2.69,-0.0129143,0.174226,-0.0839368,0.0189646,0.106505,-0.13304,0,110,-1.42899,0.964998,-14.4878,4,1
2.707,-0.0125058,0.17426,-0.0830224,0.019638,0.106554,-0.13304,0,110,-4.32205,0.745254,-17.3931,4,1
2.724,-0.0122729,0.174348,-0.0824078,0.020022,0.10668,-0.13304,0,110,-3.99246,2.17348,-14.9029,4,1
2.741,-0.0122074,0.174437,-0.0818947,0.0201299,0.106808,-0.13304,0,110,-1.53885,3.85805,-12.0953,4,1
2.758,-0.0122631,0.174487,-0.0812343,0.0200381,0.106879,-0.13304,0,110,0.0968943,3.69936,-10.0445,4,1
2.776,-0.0122885,0.174482,-0.0803453,0.0199962,0.106872,-0.13304,0,110,1.75703,2.74721,-12.4371,4,1
2.794,-0.0121596,0.174454,-0.0793598,0.0202087,0.106832,-0.13304,0,110,1.57392,-0.292346,-17.6861,4,1
2.811,-0.0117509,0.174427,-0.0787603,0.0208825,0.106793,-0.13304,0,110,3.71016,-1.87925,-18.3697,4,1
2.828,-0.0110859,0.174287,-0.0784606,0.0219788,0.106593,-0.13304,0,110,3.38057,-1.18345,-14.9761,4,1
2.845,-0.0101958,0.174043,-0.0782574,0.0234462,0.106243,-0.13304,0,110,1.63496,-0.170227,-11.314,4,1
2.863,-0.0092025,0.173811,-0.0778866,0.0250837,0.105911,-0.13304,0,110,-0.147284,1.4777,-9.92242,4,1
2.881,-0.00819439,0.173657,-0.0771957,0.0267456,0.105691,-0.13304,0,110,-2.67413,2.72282,-11.0455,4,1
2.898,-0.00744021,0.173703,-0.0763524,0.0279889,0.105757,-0.13304,0,110,-4.5418,3.61393,-13.3648,4,1
2.915,-0.00697805,0.174012,-0.0755294,0.0287508,0.106199,-0.13304,0,110,-4.27325,5.40837,-15.2203,4,1
2.932,-0.00685365,0.174742,-0.0748386,0.0289559,0.107244,-0.13304,0,110,-2.07598,6.29948,-14.8296,4,1
2.949,-0.00695236,0.175869,-0.0742645,0.0287932,0.108858,-0.13304,0,110,-0.269323,7.23942,-14.024,4,1
2.967,-0.00684945,0.176998,-0.0736803,0.0289628,0.110474,-0.13304,0,110,-0.708699,10.0348,-13.731,4,1
2.985,-0.00624739,0.177276,-0.0731368,0.0299553,0.110872,-0.13304,0,110,-4.37081,15.821,-15.0005,4,1
3.004,-0.00577051,0.178156,-0.0727354,0.0307415,0.112132,-0.13304,0,110,-8.78975,17.7985,-14.9029,4,1
3.021,-0.00585775,0.180408,-0.0724814,0.0305977,0.115357,-0.13304,0,110,-7.98409,13.819,-12.6568,4,1
3.038,-0.00656262,0.18354,-0.0721512,0.0294357,0.119841,-0.13304,92.8809,110,-4.21212,7.14177,-11.4605,5,1
3.055,-0.00767044,0.18715,-0.0716585,0.0276094,0.12501,-0.13304,101.928,110,-0.74532,2.75944,-11.8267,5,1
3.075,-0.00871019,0.190397,-0.0710032,0.0258953,0.129659,-0.13304,105.937,110,-1.40447,1.47775,-13.1451,5,1
3.092,-0.00845175,0.19011,-0.0703936,0.0263213,0.129248,-0.13304,106.042,110,-3.90692,9.91281,-14.5855,5,1
3.11,-0.00819298,0.189736,-0.0699313,0.0267479,0.128713,-0.13304,0,110,-6.49481,15.2961,-16.8072,5,1
3.127,-0.00803601,0.189696,-0.0696062,0.0270067,0.128656,-0.13304,0,110,-4.62713,11.6706,-12.6812,5,1
3.144,-0.00792949,0.189617,-0.0693115,0.0271823,0.128543,-0.13304,0,110,1.04915,5.11545,-14.8785,5,1
3.162,-0.00765288,0.189408,-0.0689762,0.0276383,0.128243,-0.13304,0,110,2.44075,-1.98905,-14.8052,5,1
3.181,-0.00723307,0.189023,-0.0687629,0.0283304,0.127692,-0.13304,0,110,0.206872,-5.57791,-18.6138,5,1
3.198,-0.00679351,0.188301,-0.0689254,0.029055,0.126658,-0.13304,0,110,-0.989408,-4.65018,-17.1246,5,1
3.215,-0.00637846,0.187239,-0.0693674,0.0297393,0.125138,-0.13304,0,110,-2.28335,-2.7703,-12.3394,5,1
3.232,-0.00618295,0.186003,-0.0697078,0.0300616,0.123368,-0.13304,0,110,-1.31899,-0.890413,-8.99468,5,1
3.25,-0.00616519,0.184655,-0.069723,0.0300909,0.121438,-0.13304,0,110,-0.525496,-1.70828,-7.65191,5,1
3.267,-0.00610483,0.183139,-0.0693166,0.0301904,0.119267,-0.13304,0,110,1.76943,-3.22196,-12.4371,5,1
3.284,-0.00593128,0.181392,-0.0688442,0.0304765,0.116766,-0.13304,0,110,1.68398,-3.38065,-19.8101,5,1
3.302,-0.00563573,0.179427,-0.0688442,0.0309637,0.113952,-0.13304,0,110,-1.05043,-0.402128,-23.9849,5,1
3.32,-0.00539469,0.177502,-0.0696773,0.0313611,0.111196,-0.13304,0,110,-4.57826,5.65256,-22.3003,5,1
3.338,-0.00546878,0.175973,-0.07112,0.0312389,0.109007,-0.13304,0,110,-10.8283,9.04611,-3.45269,5,1
3.356,-0.00598124,0.175291,-0.0723036,0.0303941,0.10803,-0.13304,0,110,-2.75941,12.8669,-12.4615,5,1
3.375,-0.00710265,0.175519,-0.0730707,0.0285454,0.108357,-0.13304,0,110,-3.96791,10.5842,-6.16265,5,1
3.393,-0.00863359,0.176706,-0.0733349,0.0260216,0.110056,-0.13304,0,110,-9.11927,7.61789,-15.9283,5,1
3.411,-0.0107285,0.178521,-0.0736956,0.022568,0.112655,-0.13304,0,110,-7.47132,4.66379,-16.4166,5,1
3.429,-0.0134263,0.180762,-0.0743966,0.0181205,0.115864,-0.13304,140.338,110,-3.63832,2.84494,-16.856,5,1
3.447,-0.0162156,0.183208,-0.0752805,0.0135222,0.119366,-0.13304,139.385,110,2.53844,2.14914,-11.4361,5,1
3.466,-0.0191548,0.18604,-0.0760679,0.00867676,0.123421,-0.13304,138.257,110,4.86998,2.23459,-11.9732,5,1
3.483,-0.0214337,0.188747,-0.0766064,0.00491987,0.127297,-0.13304,135.08,110,5.17516,0.769748,-14.8052,5,1
3.5,-0.023321,0.191496,-0.0772312,0.00180855,0.131233,-0.13304,130.607,110,3.96666,-1.83035,-16.4654,5,1
3.517,-0.0248934,0.194186,-0.0780745,-0.000783643,0.135084,-0.13304,125.163,110,3.82018,-4.76003,-14.3169,5,1
3.535,-0.0261486,0.196461,-0.0789432,-0.00285291,0.138342,-0.13304,121.434,110,4.71129,-5.63894,-11.4849,5,1
3.552,-0.0271088,0.198315,-0.0796392,-0.00443585,0.140996,-0.13304,119.051,110,3.53941,-5.41921,-9.53179,5,1
3.57,-0.0278113,0.199787,-0.0800608,-0.00559396,0.143104,-0.13304,117.518,110,3.49059,-4.66238,-11.3384,5,1
3.588,-0.0282783,0.2009,-0.0802792,-0.00636384,0.144698,-0.13304,0,110,3.1732,-3.6492,-12.8277,5,1
3.606,-0.0284544,0.201675,-0.0804316,-0.00665415,0.145807,-0.13304,0,110,2.56285,-1.68386,-13.7554,5,1
3.623,-0.0283901,0.20226,-0.080579,-0.00654815,0.146645,-0.13304,0,110,3.75914,-1.09793,-13.9263,5,1
3.64,-0.0281055,0.202756,-0.0807415,-0.00607897,0.147355,-0.13304,0,110,3.0023,-0.731715,-14.024,5,1
3.657,-0.0279639,0.203044,-0.0809295,-0.00584553,0.147768,-0.13304,0,110,3.41734,0.574417,-14.732,5,1
3.674,-0.0280119,0.203194,-0.0811581,-0.00592466,0.147982,-0.13304,0,110,2.19664,1.91719,-13.4625,5,1
3.692,-0.028138,0.20341,-0.081407,-0.00613255,0.148292,-0.13304,0,110,1.79381,3.69942,-13.8287,5,1
