time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.445,0.0175042,-0.00121855,-0.122042,0.0691112,0.0553007,-0.132471,246.814,240,-0.0392683,-1.4017,-14.4145,0,1
0.462,0.0166042,-0.00359683,-0.122006,0.0676275,0.0518954,-0.132471,248.142,240,0.253672,-1.03549,-14.6586,0,1
0.479,0.0157229,-0.00603272,-0.122022,0.0661746,0.0484077,-0.132471,249.158,240,0.400082,-0.876799,-14.8539,0,1
0.495,0.0148547,-0.00851309,-0.122138,0.0647433,0.0448563,-0.132471,250.038,240,0.509871,-0.644865,-15.0248,0,1
0.512,0.0140192,-0.0110341,-0.122331,0.063366,0.0412466,-0.132471,250.834,240,0.00933087,-0.388461,-13.7065,0,1
0.53,0.0131395,-0.0137941,-0.122626,0.0619157,0.0372948,-0.132471,251.59,240,0.619655,-0.620295,-15.2446,0,1
0.548,0.0122695,-0.0165718,-0.122956,0.0604815,0.0333176,-0.132471,252.214,240,-0.186052,-0.16858,-13.4623,0,1
0.566,0.0114244,-0.0193592,-0.123327,0.0590883,0.0293266,-0.132471,252.689,240,-0.161566,-0.693429,-15.3178,0,1
0.582,0.0106232,-0.0219498,-0.123744,0.0577675,0.0256173,-0.132471,252.853,240,-0.735266,-0.559072,-14.1948,0,1
0.599,0.00979298,-0.0245449,-0.124206,0.0563988,0.0219016,-0.132471,252.745,240,-0.466664,-0.473551,-14.1459,0,1
0.616,0.00893788,-0.0271616,-0.124684,0.0549891,0.018155,-0.132471,252.324,240,-0.210257,-0.461276,-13.0961,0,1
0.633,0.00804733,-0.0298854,-0.125151,0.053521,0.014255,-0.132471,252.017,240,0.0705567,-0.265878,-13.9018,0,1
0.65,0.00718295,-0.032521,-0.125608,0.052096,0.0104813,-0.132471,251.88,240,-0.442082,-0.204789,-13.9506,0,1
0.666,0.00628466,-0.0351469,-0.126096,0.0506151,0.00672148,-0.132471,251.62,240,-0.4787,0.0271458,-14.3412,0,1
0.683,0.00535189,-0.0377713,-0.126614,0.0490774,0.00296382,-0.132471,251.129,240,-0.747212,0.0881817,-13.6088,0,1
0.699,0.00440765,-0.0402966,-0.127117,0.0475208,-0.00065195,-0.132471,250.357,240,-0.612913,0.0759616,-13.2914,0,1
0.715,0.0034038,-0.0428866,-0.127605,0.0458659,-0.00436036,-0.132471,249.584,240,-0.527434,-0.26583,-12.9008,0,1
0.733,0.00226816,-0.0457052,-0.128087,0.0439937,-0.00839608,-0.132471,248.76,240,-0.722739,-0.192516,-12.9985,0,1
0.752,0.00105676,-0.0486048,-0.128529,0.0419966,-0.0125478,-0.132471,248.035,240,-0.466387,-0.204631,-12.8276,0,1
0.769,-9.81702e-05,-0.0512767,-0.128875,0.0400927,-0.0163735,-0.132471,247.345,240,-0.564004,-0.131344,-12.5834,0,1
0.786,-0.00125035,-0.053875,-0.129134,0.0381932,-0.0200937,-0.132471,246.7,240,-0.490691,0.161612,-12.4614,0,1
0.803,-0.00247317,-0.0565157,-0.129322,0.0361774,-0.0238748,-0.132471,245.953,240,-0.393002,0.247,-12.852,0,1
0.82,-0.00373314,-0.0591247,-0.129449,0.0341002,-0.0276104,-0.132471,245.148,240,-0.490629,0.320186,-12.9008,0,1
0.837,-0.0050415,-0.0617131,-0.12952,0.0319433,-0.0313165,-0.132471,244.188,240,-0.844625,0.259075,-12.8032,0,1
0.854,-0.0064104,-0.0642572,-0.12954,0.0296866,-0.0349592,-0.132471,243.043,240,-1.07656,0.307815,-12.3393,0,1
0.872,-0.007865,-0.0667573,-0.129484,0.0272886,-0.0385389,-0.132471,241.571,240,-1.12539,0.332158,-11.851,1,1
0.888,-0.00939968,-0.0692129,-0.129271,0.0247586,-0.0420548,-0.132471,239.839,240,-2.05312,0.588468,-13.0229,1,1
0.905,-0.0110114,-0.0716065,-0.12893,0.0221016,-0.045482,-0.132471,237.952,240,-1.12538,0.942451,-9.89789,1,1
0.922,-0.0123366,-0.0732699,-0.128412,0.0199169,-0.0478637,-0.132471,235.526,240,-8.62049,0.722708,-12.5346,1,1
0.94,-0.012725,-0.0728106,-0.127762,0.0192766,-0.0472061,-0.132471,0,240,-5.00721,-9.31147,-12.4614,1,1
0.958,-0.0131631,-0.0722689,-0.127168,0.0185544,-0.0464305,-0.132471,0,240,-4.31141,-13.2421,-13.5112,1,1
0.976,-0.0136553,-0.0719516,-0.126665,0.017743,-0.0459762,-0.132471,0,240,-6.69178,-9.45796,-8.99457,1,1
0.993,-0.0140863,-0.0716019,-0.12602,0.0170325,-0.0454754,-0.132471,0,240,-2.24841,-7.77339,-13.4868,1,1
1.01,-0.0144219,-0.0711953,-0.125115,0.0164792,-0.0448933,-0.132471,0,240,-0.0633405,-2.0605,-8.82367,1,1
1.027,-0.0147052,-0.0707801,-0.123886,0.0160122,-0.0442988,-0.132471,0,240,1.31607,0.881373,-12.5102,1,1
1.044,-0.0148947,-0.0702826,-0.122504,0.0156998,-0.0435864,-0.132471,0,240,2.65884,3.61575,-12.2905,1,1
1.061,-0.0149351,-0.0695302,-0.121072,0.0156332,-0.0425091,-0.132471,0,240,3.20816,5.7886,-14.2436,1,1
1.078,-0.0147698,-0.0683673,-0.119685,0.0159057,-0.0408441,-0.132471,0,240,3.53775,7.29006,-12.1928,1,1
1.095,-0.0143587,-0.0667396,-0.118288,0.0165834,-0.0385135,-0.132471,0,240,3.39126,7.02151,-11.4848,1,1
1.112,-0.0136222,-0.0645127,-0.116637,0.0177976,-0.035325,-0.132471,0,240,2.34146,3.83547,-10.1909,1,1
1.13,-0.0127523,-0.0619968,-0.114869,0.0192316,-0.0317227,-0.132471,0,240,0.742337,-0.49802,-8.8725,1,1
1.146,-0.011846,-0.0596557,-0.113218,0.0207257,-0.0283707,-0.132471,0,240,0.131975,-4.17233,-9.82464,1,1
1.164,-0.0108653,-0.0575356,-0.111455,0.0223425,-0.0253351,-0.132471,0,240,-0.551589,-8.94528,-12.0707,1,1
1.181,-0.00998171,-0.0560916,-0.109748,0.0237991,-0.0232675,-0.132471,0,240,-0.771282,-10.1294,-14.4877,1,1
1.198,-0.00917526,-0.0553838,-0.108153,0.0251286,-0.0222541,-0.132471,0,240,-0.344026,-8.64011,-15.8061,1,1
1.214,-0.00843641,-0.055269,-0.106726,0.0263466,-0.0220897,-0.132471,0,240,-0.685808,-5.90573,-15.6596,1,1
1.231,-0.00773343,-0.0555634,-0.105476,0.0275055,-0.0225112,-0.132471,0,240,-0.33175,-4.03806,-15.7817,1,1
1.248,-0.00707629,-0.0561704,-0.104364,0.0285889,-0.0233803,-0.132471,0,240,-1.18622,-3.72067,-15.1225,1,1
1.264,-0.00649566,-0.057037,-0.103378,0.0295461,-0.0246212,-0.132471,0,240,-2.34589,-4.19675,-15.8793,1,1
1.281,-0.0060771,-0.0581837,-0.102555,0.0302361,-0.026263,-0.132471,0,240,-3.67645,-4.72165,-15.9526,1,1
1.298,-0.0058937,-0.0597334,-0.101849,0.0305384,-0.0284819,-0.132471,0,240,-4.00604,-4.978,-14.9028,1,1
1.315,-0.00596504,-0.0614832,-0.101295,0.0304208,-0.0309873,-0.132471,0,240,-3.17596,-5.35641,-14.1215,1,1
1.331,-0.00627266,-0.0636289,-0.100777,0.0299137,-0.0340596,-0.132471,267.943,240,-3.26141,-5.5029,-14.4389,1,1
1.348,-0.00684802,-0.0662105,-0.1003,0.0289652,-0.0377559,-0.132471,261.618,240,-1.95526,-5.55173,-15.5375,1,1
1.365,-0.00761087,-0.0690783,-0.099949,0.0277076,-0.0418621,-0.132471,257.773,240,-2.45575,-4.44089,-15.7328,1,1
1.383,-0.00862576,-0.0726319,-0.0997407,0.0260345,-0.0469502,-0.132471,255.352,240,-2.21161,-3.31784,-15.4399,1,1
1.4,-0.00968758,-0.0760137,-0.0996848,0.024284,-0.0517923,-0.132471,253.846,240,-2.5534,-1.52341,-14.1948,1,1
1.416,-0.0108639,-0.0794076,-0.0996747,0.0223448,-0.0566518,-0.132471,252.519,240,-2.67548,-0.14399,-13.3891,1,1
1.433,-0.0122658,-0.082886,-0.0996493,0.0200337,-0.0616322,-0.132471,250.456,240,-3.18817,0.869172,-12.6078,1,1
1.449,-0.013773,-0.0861341,-0.0995426,0.017549,-0.0662829,-0.132471,248.017,240,-4.49432,1.56497,-12.1196,2,1
1.465,-0.0141799,-0.0866818,-0.0993394,0.0168782,-0.0670671,-0.132471,245.494,240,-6.74042,-6.83346,-10.7036,2,1
1.482,-0.0142878,-0.0861278,-0.09906,0.0167003,-0.0662739,-0.132471,0,240,-8.48602,-13.3276,-15.3178,2,1
1.498,-0.0145967,-0.0856871,-0.0988314,0.016191,-0.0656429,-0.132471,0,240,-9.54803,-16.0254,-11.2407,2,1
1.514,-0.0149901,-0.0854313,-0.0985012,0.0155425,-0.0652766,-0.132471,0,240,-7.2409,-13.8769,-9.21429,2,1
1.531,-0.0153371,-0.0851459,-0.0978408,0.0149705,-0.064868,-0.132471,0,240,-5.04364,-10.5322,-7.04144,2,1
1.548,-0.015594,-0.0847878,-0.0966978,0.0145469,-0.0643553,-0.132471,0,240,-3.34686,-4.50192,-8.14007,2,1
1.566,-0.0158541,-0.0843577,-0.0951382,0.0141181,-0.0637394,-0.132471,0,240,-1.07635,-0.754362,-12.6078,2,1
1.583,-0.0161189,-0.0839232,-0.0936092,0.0136816,-0.0631173,-0.132471,0,240,0.693676,2.05329,-15.0004,2,1
1.6,-0.0163814,-0.0833545,-0.0921309,0.0132489,-0.062303,-0.132471,0,240,1.68241,6.96051,-16.392,2,1
1.616,-0.0164863,-0.0823121,-0.0908761,0.0130759,-0.0608105,-0.132471,0,240,4.0994,10.5738,-15.1469,2,1
1.633,-0.0163319,-0.0805689,-0.0897484,0.0133305,-0.0583146,-0.132471,0,240,5.02714,10.4517,-13.8041,2,1
1.65,-0.0159016,-0.0781017,-0.0886358,0.0140398,-0.054782,-0.132471,0,240,4.07499,6.61872,-11.8998,2,1
1.666,-0.0151545,-0.0751998,-0.0873912,0.0152715,-0.050627,-0.132471,0,240,1.24296,0.942448,-11.3139,2,1
1.683,-0.0143149,-0.0722787,-0.0860247,0.0166556,-0.0464445,-0.132471,0,240,-0.710173,-4.66058,-14.9028,2,1
1.699,-0.0135513,-0.0696865,-0.084709,0.0179144,-0.0427329,-0.132471,0,240,-2.99289,-9.79974,-16.1967,2,1
1.716,-0.0129344,-0.067751,-0.0836016,0.0189314,-0.0399617,-0.132471,0,240,-3.77414,-12.4853,-16.4653,2,1
1.733,-0.0125771,-0.066648,-0.0826973,0.0195205,-0.0383824,-0.132471,0,240,-2.44357,-11.7773,-14.5121,2,1
1.75,-0.0124191,-0.0663541,-0.0818439,0.0197809,-0.0379616,-0.132471,0,240,-0.942106,-8.76214,-15.269,2,1
1.768,-0.0123485,-0.0667381,-0.0811225,0.0198973,-0.0385114,-0.132471,0,240,-0.661345,-6.66253,-17.6127,2,1
1.784,-0.0123209,-0.0676174,-0.0807364,0.0199428,-0.0397704,-0.132471,0,240,-1.03976,-6.12542,-19.8344,2,1
1.801,-0.0123614,-0.0688962,-0.0807568,0.0198761,-0.0416014,-0.132471,0,240,-2.40695,-5.71038,-20.518,2,1
1.818,-0.0125577,-0.0705916,-0.0812902,0.0195524,-0.0440289,-0.132471,0,240,-3.48117,-5.02679,-19.9565,2,1
1.835,-0.0129272,-0.0725822,-0.0821995,0.0189433,-0.0468791,-0.132471,0,240,-4.34787,-3.98919,-17.5883,2,1
1.851,-0.0136598,-0.0748412,-0.0831545,0.0177356,-0.0501135,-0.132471,257.68,240,-6.39865,-5.23431,-13.9506,2,1
1.869,-0.0146809,-0.077645,-0.0840994,0.0160522,-0.0541281,-0.132471,253.247,240,-1.22286,-7.32171,-13.4135,2,1
1.886,-0.0159205,-0.0806038,-0.084836,0.0140087,-0.0583645,-0.132471,249.537,240,-5.76388,-4.58734,-11.3383,2,1
1.902,-0.017272,-0.0839127,-0.0855421,0.0117807,-0.0631023,-0.132471,248.288,240,-3.44454,-4.61175,-18.5893,2,1
1.919,-0.0188761,-0.0875353,-0.0865226,0.00913621,-0.0682892,-0.132471,247.015,240,-2.45577,-4.08685,-16.5629,3,1
1.936,-0.0205905,-0.0914123,-0.0877519,0.00630993,-0.0738403,-0.132471,246.632,240,0.205363,-2.86614,-16.4653,3,1
1.954,-0.0224361,-0.0956631,-0.0892251,0.00326735,-0.0799267,-0.132471,246.275,240,-2.73652,-1.03509,-13.5112,3,1
1.974,-0.0223718,-0.0961432,-0.0907694,0.00337336,-0.0806141,-0.132471,247.898,240,-7.2287,-9.54339,-13.6332,3,1
1.991,-0.0218949,-0.0957547,-0.0921309,0.00415955,-0.0800579,-0.132471,0,240,-9.79218,-14.6215,-16.8559,3,1
2.007,-0.0216099,-0.0956769,-0.0936396,0.00462939,-0.0799465,-0.132471,0,240,-10.8176,-14.1332,-11.558,3,1
2.024,-0.0214789,-0.0956694,-0.095062,0.00484535,-0.0799357,-0.132471,0,240,-7.53388,-11.6918,-8.97015,3,1
2.041,-0.0214447,-0.0955245,-0.0960272,0.00490173,-0.0797283,-0.132471,0,240,-5.61738,-5.99114,-4.79535,3,1
2.058,-0.0214787,-0.0952269,-0.0963879,0.00484568,-0.0793022,-0.132471,0,240,-3.10273,-1.46234,-5.89398,3,1
2.074,-0.0216367,-0.0948754,-0.0962965,0.00458521,-0.0787989,-0.132471,0,240,-1.27167,0.954651,-9.53168,3,1
2.091,-0.0218205,-0.0944433,-0.0959409,0.0042822,-0.0781802,-0.132471,0,240,1.37726,4.28717,-18.0766,3,1
2.108,-0.0219253,-0.0936866,-0.0958291,0.00410944,-0.0770967,-0.132471,0,240,2.28058,9.78033,-20.4203,3,1
2.125,-0.021835,-0.0922374,-0.0961492,0.0042583,-0.0750217,-0.132471,0,240,4.45343,12.5269,-16.6118,3,1
2.142,-0.0214513,-0.0899508,-0.0968045,0.00489085,-0.0717477,-0.132471,0,240,6.26007,7.9859,-12.7299,3,1
2.161,-0.0206668,-0.0868194,-0.0973734,0.00618414,-0.0672641,-0.132471,0,240,2.08527,0.698303,-7.48089,3,1
2.18,-0.0195507,-0.0834956,-0.09747,0.0080241,-0.0625051,-0.132471,0,240,-0.575881,-4.6972,-10.9233,3,1
2.197,-0.0187147,-0.0810186,-0.0973125,0.00940229,-0.0589584,-0.132471,0,240,-5.80049,-9.36029,-15.1225,3,1
2.214,-0.0181283,-0.0791962,-0.0972464,0.010369,-0.0563491,-0.132471,0,240,-5.88594,-13.3032,-16.392,3,1
2.231,-0.0179292,-0.0782606,-0.0973633,0.0106972,-0.0550095,-0.132471,0,240,-5.95918,-13.4619,-13.2426,3,1
2.248,-0.018148,-0.0783088,-0.0974242,0.0103365,-0.0550785,-0.132471,0,240,-1.58906,-11.6918,-10.2397,3,1
2.264,-0.0186206,-0.0792158,-0.0973226,0.00955742,-0.0563772,-0.132471,0,240,-1.63789,-8.49359,-12.4858,3,1
2.281,-0.0191589,-0.0806883,-0.0971042,0.00867,-0.0584855,-0.132471,0,240,-0.527043,-6.0888,-18.8334,3,1
2.298,-0.0197527,-0.0825766,-0.0971499,0.00769109,-0.0611892,-0.132471,0,240,-1.96747,-4.13568,-20.518,3,1
2.314,-0.0204591,-0.0846774,-0.0975919,0.00652655,-0.0641972,-0.132471,251.396,240,-3.84736,-3.37884,-15.3911,3,1
2.33,-0.0213806,-0.0870545,-0.0982828,0.0050074,-0.0676008,-0.132471,250.762,240,-3.77411,-4.11127,-12.7543,3,1
2.348,-0.0226508,-0.0898425,-0.0989076,0.00291341,-0.0715927,-0.132471,248.255,240,-4.14032,-4.79486,-9.28754,3,1
2.365,-0.0242627,-0.0929607,-0.0992073,0.000256101,-0.0760574,-0.132471,245.336,240,-5.51972,-3.61078,-10.85,3,1
2.383,-0.0263173,-0.0964307,-0.0992784,-0.00313102,-0.0810258,-0.132471,242.233,240,-5.10468,-1.47455,-12.6567,4,1
2.4,-0.0285415,-0.0997475,-0.0992886,-0.00679774,-0.0857748,-0.132471,239.259,240,-3.0539,-0.729918,-13.853,4,1
2.418,-0.0311235,-0.103329,-0.0992988,-0.0110543,-0.0909029,-0.132471,236.507,240,-0.392765,-0.998473,-11.9731,4,1
2.434,-0.0324769,-0.104526,-0.0992734,-0.0132855,-0.0926168,-0.132471,232.733,240,-5.98358,-4.66057,-12.2905,4,1
2.451,-0.0327093,-0.103747,-0.0991565,-0.0136686,-0.0915014,-0.132471,0,240,-3.0661,-14.5116,-18.0522,4,1
2.467,-0.0329423,-0.103202,-0.0992784,-0.0140527,-0.090721,-0.132471,0,240,-7.49725,-17.6489,-16.3188,4,1
2.484,-0.0331096,-0.10304,-0.0995782,-0.0143285,-0.0904891,-0.132471,0,240,-7.38739,-14.707,-10.1909,4,1
2.501,-0.0331861,-0.102916,-0.0997052,-0.0144546,-0.0903115,-0.132471,0,240,-4.54315,-11.582,-9.77582,4,1
2.517,-0.0331647,-0.102771,-0.0994816,-0.0144193,-0.0901039,-0.132471,0,240,-4.31121,-5.08782,-5.69867,4,1
2.534,-0.0331107,-0.102526,-0.0986536,-0.0143303,-0.0897531,-0.132471,0,240,-2.63885,-0.839771,-6.23578,4,1
2.55,-0.0331493,-0.102227,-0.0975055,-0.014394,-0.089325,-0.132471,0,240,-9.54802,2.60259,-25.8159,4,1
2.567,-0.0332739,-0.101798,-0.0964235,-0.0145994,-0.0887108,-0.132471,0,240,-1.23504,4.67778,-10.8256,4,1
2.585,-0.0333718,-0.100933,-0.0956361,-0.0147608,-0.0874722,-0.132471,0,240,-0.929858,10.6348,-20.4203,4,1
2.602,-0.0332756,-0.0994441,-0.0953414,-0.0146022,-0.0853404,-0.132471,0,240,5.50325,8.31548,-19.5659,4,1
2.619,-0.0329037,-0.0972343,-0.0953668,-0.0139891,-0.0821764,-0.132471,0,240,5.2469,5.21489,-11.4116,4,1
2.635,-0.0322585,-0.0946726,-0.0952805,-0.0129254,-0.0785085,-0.132471,0,240,2.26838,-0.168407,-10.1664,4,1
2.652,-0.0314008,-0.0921388,-0.0949401,-0.0115115,-0.0748806,-0.132471,0,240,-0.0875598,-4.331,-13.2426,4,1
2.668,-0.0305742,-0.0899331,-0.0945286,-0.0101488,-0.0717224,-0.132471,0,240,-3.55436,-8.59125,-16.3188,4,1
2.685,-0.0299906,-0.0883292,-0.0942899,-0.00918666,-0.0694259,-0.132471,0,240,-5.361,-10.935,-15.8549,4,1
2.703,-0.0296474,-0.087433,-0.0942035,-0.00862088,-0.0681427,-0.132471,0,240,-2.15055,-10.5566,-12.4858,4,1
2.72,-0.0296154,-0.0873442,-0.094046,-0.00856812,-0.0680156,-0.132471,0,240,-0.734532,-7.84662,-11.2651,4,1
2.737,-0.0296927,-0.0877873,-0.0937311,-0.00869556,-0.06865,-0.132471,0,240,-0.197372,-5.23432,-13.1694,4,1
2.753,-0.0297757,-0.0885882,-0.093406,-0.00883239,-0.0697967,-0.132471,0,240,0.193254,-3.03705,-16.9047,4,1
2.772,-0.0298458,-0.0897755,-0.0933044,-0.00894795,-0.0714967,-0.132471,0,240,-1.55232,-3.07368,-19.0043,4,1
2.789,-0.0299688,-0.0910607,-0.0936346,-0.00915072,-0.0733369,-0.132471,0,240,-4.57966,-2.53657,-17.9789,4,1
2.808,-0.0302464,-0.0926923,-0.0943254,-0.00960836,-0.0756731,-0.132471,0,240,-3.31013,-4.02582,-12.6567,4,1
2.824,-0.0306838,-0.0944452,-0.0949198,-0.0103294,-0.0781829,-0.132471,0,240,-2.29695,-5.12446,-11.3627,4,1
2.841,-0.0314055,-0.0964121,-0.0952906,-0.0115192,-0.0809991,-0.132471,254.972,240,-3.93269,-4.70942,-10.9477,4,1
2.857,-0.0323491,-0.0988468,-0.0954481,-0.0130748,-0.0844852,-0.132471,251.137,240,-0.77107,-5.20991,-12.2905,4,1
2.874,-0.033473,-0.101519,-0.0954735,-0.0149276,-0.0883113,-0.132471,248.481,240,-2.99275,-2.87836,-13.6577,4,1
2.891,-0.0346742,-0.104412,-0.0954837,-0.0169078,-0.0924535,-0.132471,247.775,240,-0.941968,-2.2436,-16.7338,4,1
2.907,-0.0359397,-0.107336,-0.0956666,-0.0189941,-0.0966402,-0.132471,247.074,240,-0.429247,-0.559027,-13.1205,5,1
2.923,-0.037216,-0.110371,-0.0959002,-0.0210981,-0.100986,-0.132471,247.079,240,1.79245,0.637279,-13.6332,5,1
2.94,-0.0384209,-0.11332,-0.096078,-0.0230845,-0.105208,-0.132471,247.188,240,1.41403,2.79792,-10.7036,5,1
2.956,-0.0386716,-0.114336,-0.0961238,-0.0234978,-0.106663,-0.132471,248.681,240,-1.94292,-0.0951463,-12.1684,5,1
2.975,-0.0381527,-0.114058,-0.096073,-0.0226423,-0.106265,-0.132471,0,240,-4.23784,-8.54241,-14.2192,5,1
2.994,-0.0377696,-0.114032,-0.0960171,-0.0220108,-0.106228,-0.132471,0,240,-6.44732,-9.42132,-11.7534,5,1
3.011,-0.0375111,-0.114108,-0.095885,-0.0215846,-0.106336,-0.132471,0,240,-5.12896,-6.38177,-10.4594,5,1
3.027,-0.0373051,-0.114121,-0.0954532,-0.021245,-0.106355,-0.132471,0,240,-1.69878,-2.67083,-7.04144,5,1
3.043,-0.0370986,-0.114027,-0.0946302,-0.0209046,-0.10622,-0.132471,0,240,0.0956565,1.69929,-7.92035,5,1
3.06,-0.0368415,-0.113832,-0.0935939,-0.0204808,-0.105941,-0.132471,0,240,3.57466,1.73591,-23.3989,5,1
3.077,-0.0364401,-0.11339,-0.0927456,-0.019819,-0.105308,-0.132471,0,240,1.75581,5.0196,-21.3969,5,1
3.093,-0.0359328,-0.112552,-0.0922884,-0.0189827,-0.104109,-0.132471,0,240,3.34272,8.97468,-22.5932,5,1
3.11,-0.0352885,-0.111201,-0.0922782,-0.0179205,-0.102174,-0.132471,0,240,4.41694,6.86286,-16.6606,5,1
3.127,-0.0344867,-0.109427,-0.0924611,-0.0165987,-0.0996341,-0.132471,0,240,0.79145,4.10407,-9.60492,5,1
3.143,-0.0335176,-0.107414,-0.0924103,-0.0150011,-0.0967519,-0.132471,0,240,0.571717,0.417549,-8.50629,5,1
3.16,-0.0325403,-0.105319,-0.0920598,-0.01339,-0.0937522,-0.132471,0,240,-1.6866,-2.40228,-17.1733,5,1
3.178,-0.0315627,-0.103174,-0.0916381,-0.0117784,-0.090681,-0.132471,0,240,-3.61531,-5.95452,-14.8784,5,1
3.196,-0.0308803,-0.101596,-0.0914197,-0.0106534,-0.0884215,-0.132471,0,240,-4.22566,-9.06731,-15.1225,5,1
3.213,-0.0304697,-0.100728,-0.0913384,-0.00997649,-0.0871787,-0.132471,0,240,-2.12605,-10.52,-12.7299,5,1
3.231,-0.0302052,-0.100585,-0.0912114,-0.00954044,-0.086974,-0.132471,0,240,-0.331615,-8.94524,-13.56,5,1
3.247,-0.0300177,-0.101092,-0.0910946,-0.00923134,-0.0876999,-0.132471,0,240,0.0101983,-5.7348,-16.0502,5,1
3.263,-0.0298307,-0.101982,-0.0911352,-0.00892306,-0.0889742,-0.132471,0,240,-0.0752084,-3.36663,-20.3471,5,1
3.28,-0.029653,-0.103122,-0.0915924,-0.00863011,-0.0906065,-0.132471,0,240,-1.52781,-2.68304,-19.2729,5,1
3.297,-0.0295792,-0.104438,-0.0924103,-0.00850845,-0.0924908,-0.132471,0,240,-2.9072,-3.33001,-16.4409,5,1
3.313,-0.02967,-0.105961,-0.0932434,-0.00865814,-0.0946714,-0.132471,0,240,-4.09129,-4.97796,-5.38129,5,1
3.333,-0.030115,-0.108235,-0.0938784,-0.00939174,-0.0979274,-0.132471,0,240,-0.880839,-8.35931,-12.0219,5,1
3.35,-0.0307462,-0.110608,-0.0941883,-0.0104323,-0.101325,-0.132471,259.29,240,-4.70164,-4.56292,-8.018,5,1
3.366,-0.031687,-0.113279,-0.094361,-0.0119833,-0.105149,-0.132471,254.591,240,-2.82176,-3.64739,-18.2475,5,1
3.384,-0.032979,-0.116431,-0.0947572,-0.0141132,-0.109663,-0.132471,250.739,240,-1.71092,-1.08392,-13.8286,5,1
