time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.761,-0.0196006,0.0891449,-0.134849,0.00794183,-0.0153153,-0.132674,141.854,140,-0.773853,0.715328,-12.1928,0,0
0.777,-0.0224337,0.0913417,-0.134737,0.00327131,-0.0121698,-0.132674,142.157,140,-1.00578,0.910621,-11.7777,0,0
0.794,-0.0253125,0.0935615,-0.134579,-0.00147455,-0.00899149,-0.132674,142.138,140,-1.15223,-1.61624,-14.2191,0,0
0.81,-0.0281751,0.0958028,-0.134376,-0.00619371,-0.00578236,-0.132674,142.171,140,-0.956926,1.85054,-11.3383,0,0
0.827,-0.0310817,0.0980281,-0.134142,-0.0109854,-0.00259613,-0.132674,142.29,140,-1.18887,-2.50736,-13.4135,0,0
0.844,-0.0339281,0.100284,-0.133873,-0.0156779,0.000633906,-0.132674,142.036,140,0.16611,0.373491,-12.9984,0,0
0.86,-0.0368183,0.102543,-0.133584,-0.0204425,0.00386838,-0.132674,142.052,140,0.129485,1.17915,-12.4125,0,0
0.877,-0.0396755,0.10481,-0.133274,-0.0251528,0.00711431,-0.132674,141.721,140,-0.676184,2.92475,-12.2904,0,0
0.893,-0.0411412,0.105793,-0.132954,-0.0275691,0.00852179,-0.132674,142.629,140,-6.52336,2.27778,-15.5131,0,0
0.91,-0.041157,0.10516,-0.132705,-0.0275951,0.00761545,-0.132674,0,140,-8.87931,6.14741,-16.099,0,0
0.926,-0.0411924,0.104493,-0.132649,-0.0276535,0.00666043,-0.132674,0,140,-10.2465,12.312,-13.975,0,0
0.943,-0.0413609,0.104112,-0.13269,-0.0279312,0.00611491,-0.132674,0,140,-8.94035,9.93158,-8.70156,0,0
0.961,-0.0414069,0.103901,-0.132466,-0.0280071,0.00581279,-0.132674,0,140,-3.04435,6.22065,-10.2396,0,0
0.977,-0.041305,0.103773,-0.131801,-0.0278391,0.00562952,-0.132674,0,140,-1.71379,4.09662,-8.62832,0,0
0.994,-0.0410759,0.103796,-0.130861,-0.0274614,0.00566245,-0.132674,0,140,-0.83488,2.00922,-13.1449,0,0
1.01,-0.0408425,0.103869,-0.129911,-0.0270766,0.00576697,-0.132674,0,140,-1.04238,-1.39654,-17.9301,0,1
1.027,-0.0406468,0.103856,-0.129296,-0.026754,0.00574836,-0.132674,0,140,1.72864,-5.90093,-17.2221,0,1
1.044,-0.0403018,0.103435,-0.128956,-0.0261853,0.00514556,-0.132674,0,140,4.12121,-8.01275,-13.2182,0,1
1.062,-0.0396751,0.102426,-0.12859,-0.0251521,0.00370086,-0.132674,0,140,6.79455,-7.24371,-10.5326,0,1
1.079,-0.0385351,0.100794,-0.127991,-0.0232727,0.00136413,-0.132674,0,140,5.18323,-5.90093,-12.0707,0,1
1.095,-0.0371791,0.0989444,-0.127361,-0.0210373,-0.00128416,-0.132674,0,140,2.25354,-4.41168,-16.0746,0,1
1.111,-0.0356645,0.0967622,-0.126863,-0.0185404,-0.00440867,-0.132674,0,140,-0.944704,-1.31109,-15.8793,0,1
1.128,-0.0341754,0.0945146,-0.126533,-0.0160855,-0.00762683,-0.132674,0,140,-3.3617,1.24017,-13.7064,0,1
1.146,-0.0327784,0.0922462,-0.126167,-0.0137825,-0.0108748,-0.132674,0,140,-4.35047,3.64496,-10.4594,0,1
1.158,-0.0320309,0.0907805,-0.125771,-0.0125502,-0.0129734,-0.132674,0,140,-4.49695,4.9389,-10.4838,0,1
1.176,-0.0313392,0.0890913,-0.125014,-0.0114099,-0.015392,-0.132674,0,140,-5.38806,6.11078,-12.0707,0,1
1.193,-0.031013,0.0879109,-0.124196,-0.0108721,-0.0170821,-0.132674,0,140,-6.25476,6.28168,-15.5375,0,1
1.209,-0.0310545,0.087192,-0.123525,-0.0109406,-0.0181115,-0.132674,0,140,-4.91199,4.70697,-15.8305,0,1
1.226,-0.0315037,0.0868006,-0.123043,-0.0116811,-0.0186719,-0.132674,0,140,-3.49597,2.64398,-14.683,0,1
1.242,-0.0321755,0.0866065,-0.122621,-0.0127886,-0.0189498,-0.132674,0,140,-1.82361,1.25238,-13.4623,0,1
1.259,-0.0330099,0.0864807,-0.122179,-0.0141641,-0.0191299,-0.132674,0,140,-1.76258,1.06927,-13.8773,0,1
1.276,-0.033944,0.0864751,-0.121783,-0.0157041,-0.0191379,-0.132674,0,140,-2.86121,2.81488,-15.1225,0,1
1.293,-0.0350419,0.0866829,-0.121483,-0.017514,-0.0188404,-0.132674,0,140,-3.61804,5.06097,-15.0736,0,1
1.309,-0.0363295,0.0872111,-0.121275,-0.0196367,-0.0180841,-0.132674,0,140,-3.34949,6.13519,-13.2426,0,1
1.326,-0.0377884,0.0881168,-0.121061,-0.0220418,-0.0167873,-0.132674,0,140,-2.98328,6.18402,-11.9975,0,1
1.343,-0.0395156,0.0895107,-0.120726,-0.0248892,-0.0147915,-0.132674,0,140,-1.82361,5.59808,-12.7543,0,1
1.361,-0.041529,0.0914266,-0.120305,-0.0282084,-0.0120483,-0.132674,0,140,-2.27527,5.04877,-13.975,0,1
1.378,-0.043534,0.0936266,-0.119934,-0.0315137,-0.00889828,-0.132674,136.2,140,-0.883669,4.0722,-14.5365,0,1
1.397,-0.04577,0.0963356,-0.119614,-0.0351999,-0.00501949,-0.132674,132.502,140,0.715455,2.61957,-13.7553,1,1
1.413,-0.047698,0.0989413,-0.119344,-0.0383783,-0.0012886,-0.132674,129.383,140,1.96057,1.53314,-13.6576,1,1
1.43,-0.0496569,0.10139,-0.119065,-0.0416077,0.0022175,-0.132674,128.262,140,6.42835,2.55853,-13.1693,1,1
1.446,-0.0519773,0.103251,-0.118765,-0.045433,0.00488211,-0.132674,131.911,140,4.86585,3.96234,-13.1205,1,1
1.463,-0.0541653,0.105008,-0.11844,-0.04904,0.00739781,-0.132674,136.831,140,4.15784,5.89105,-14.0482,1,1
1.479,-0.0563367,0.106824,-0.118156,-0.0526197,0.009998,-0.132674,140.872,140,3.98694,6.13519,-14.6586,1,1
1.496,-0.0585781,0.108664,-0.117953,-0.0563148,0.0126325,-0.132674,140.646,140,2.76624,4.71918,-14.1215,1,1
1.513,-0.0608296,0.110496,-0.117795,-0.0600265,0.0152556,-0.132674,140.529,140,2.31458,2.28998,-13.8041,1,1
1.529,-0.063115,0.112269,-0.117632,-0.0637941,0.0177942,-0.132674,141.225,140,1.89954,-0.505438,-12.6811,1,1
1.548,-0.0654491,0.114082,-0.117373,-0.067642,0.0203901,-0.132674,141.743,140,2.04602,-2.66608,-12.5834,1,1
1.567,-0.0677519,0.115789,-0.116982,-0.0714383,0.0228342,-0.132674,142.597,140,3.70618,-5.09528,-12.6078,1,1
1.583,-0.0693701,0.116835,-0.116581,-0.074106,0.0243319,-0.132674,143.872,140,5.32971,-6.14508,-12.2416,1,1
1.6,-0.0707251,0.117498,-0.116042,-0.0763398,0.0252812,-0.132674,147.079,140,6.81897,-6.76764,-12.2904,1,1
1.617,-0.0714957,0.117638,-0.115438,-0.0776101,0.0254817,-0.132674,0,140,7.47815,-6.46247,-12.4125,1,1
1.633,-0.071788,0.117379,-0.114788,-0.078092,0.0251108,-0.132674,0,140,7.28284,-6.24274,-13.0717,1,1
1.65,-0.0716191,0.116626,-0.114097,-0.0778136,0.0240327,-0.132674,0,140,7.67346,-5.24176,-12.9984,1,1
1.666,-0.0709818,0.115536,-0.113401,-0.076763,0.022472,-0.132674,0,140,4.70715,-4.2652,-13.5111,1,1
1.683,-0.0699411,0.11418,-0.11269,-0.0750473,0.0205305,-0.132674,0,140,4.15784,-3.53278,-13.7797,1,1
1.7,-0.0686213,0.112519,-0.111948,-0.0728715,0.0181522,-0.132674,0,140,3.47424,-2.97125,-12.6078,1,1
1.717,-0.0670728,0.110646,-0.111176,-0.0703187,0.0154704,-0.132674,0,140,2.41223,-2.80036,-13.4135,1,1
1.734,-0.0653224,0.108571,-0.110393,-0.0674331,0.0124994,-0.132674,0,140,2.60754,-1.90924,-13.7797,1,1
1.752,-0.0634291,0.106369,-0.109647,-0.0643119,0.00934652,-0.132674,0,140,2.31458,-0.505424,-14.9271,1,1
1.769,-0.0612898,0.104099,-0.108961,-0.0607851,0.00609629,-0.132674,0,140,2.07044,1.54534,-15.1957,1,1
1.787,-0.0589296,0.101885,-0.108402,-0.0568942,0.00292625,-0.132674,0,140,1.4967,2.61956,-15.0004,1,1
1.805,-0.0565636,0.099942,-0.107991,-0.0529937,0.000144224,-0.132674,0,140,0.727662,3.65716,-15.1225,1,1
1.823,-0.0540265,0.0982023,-0.107666,-0.0488112,-0.00234671,-0.132674,0,140,0.031853,3.85247,-14.4389,1,1
1.84,-0.0517885,0.0969531,-0.107427,-0.0451217,-0.00413534,-0.132674,0,140,-1.04235,4.20648,-14.683,1,1
1.856,-0.0496416,0.0960049,-0.107249,-0.0415824,-0.00549299,-0.132674,0,140,-2.00671,4.29192,-14.4389,1,1
1.873,-0.0476221,0.0953704,-0.107137,-0.0382532,-0.00640148,-0.132674,0,140,-2.01892,4.30413,-14.9516,1,1
1.89,-0.045746,0.0950388,-0.107097,-0.0351603,-0.00687627,-0.132674,0,140,-1.35974,4.20648,-14.7318,1,1
1.906,-0.0440197,0.0949727,-0.107137,-0.0323144,-0.00697091,-0.132674,0,140,-0.383146,3.31536,-16.6361,1,1
1.922,-0.0423217,0.0951161,-0.10734,-0.0295152,-0.00676559,-0.132674,0,140,0.214978,2.27776,-13.8773,1,1
1.938,-0.0406251,0.0954159,-0.10766,-0.0267182,-0.00633633,-0.132674,0,140,0.764277,1.50872,-16.0258,1,1
1.955,-0.0387274,0.0958468,-0.108138,-0.0235898,-0.00571936,-0.132674,0,140,0.31261,0.934991,-13.8285,1,1
1.975,-0.0366023,0.0964316,-0.108712,-0.0200864,-0.00488203,-0.132674,0,140,-0.114625,0.202525,-14.8051,1,1
1.992,-0.0348099,0.0969691,-0.109261,-0.0171315,-0.00411243,-0.132674,0,140,-2.51938,0.239087,-12.9984,1,1
2.009,-0.0331744,0.0975369,-0.109814,-0.0144353,-0.00329944,-0.132674,0,140,-3.38608,1.22782,-14.4145,1,1
2.026,-0.0318186,0.0981514,-0.110368,-0.0122002,-0.00241959,-0.132674,0,140,-3.82553,1.47196,-13.7064,1,1
2.043,-0.0307223,0.0989124,-0.110957,-0.0103929,-0.00132998,-0.132674,0,140,-4.1185,2.27762,-15.0004,1,1
2.059,-0.0299792,0.0998177,-0.111597,-0.00916787,-3.37511e-05,-0.132674,0,140,-5.10727,2.87577,-15.0492,1,1
2.076,-0.0295722,0.100904,-0.112329,-0.00849691,0.00152163,-0.132674,0,140,-5.55893,2.71708,-15.2201,1,1
2.093,-0.0295331,0.102168,-0.113167,-0.00843245,0.00333145,-0.132674,0,140,-5.66879,2.25321,-15.1225,1,1
2.109,-0.0298427,0.103536,-0.114061,-0.00894284,0.00529018,-0.132674,0,140,-6.68198,1.55741,-14.5609,1,1
2.126,-0.0306481,0.105077,-0.115077,-0.0102706,0.00749661,-0.132674,0,140,-5.327,1.2034,-14.7318,1,1
2.143,-0.031962,0.106675,-0.116134,-0.0124366,0.00978466,-0.132674,0,140,-6.01059,0.30008,-13.4623,1,1
2.161,-0.0336414,0.108355,-0.117236,-0.0152052,0.0121901,-0.132674,0,140,-4.96078,-0.591021,-14.2191,1,1
2.178,-0.0356907,0.109995,-0.118379,-0.0185836,0.0145383,-0.132674,0,140,-4.27719,-0.908358,-14.0238,1,1
2.195,-0.0379015,0.111486,-0.119482,-0.0222282,0.0166731,-0.132674,140.992,140,-3.37387,-0.981596,-13.975,1,1
2.212,-0.0404161,0.112945,-0.120635,-0.0263737,0.0187622,-0.132674,145.882,140,-2.69028,-1.12808,-13.4379,1,1
2.228,-0.042956,0.114261,-0.121707,-0.0305609,0.0206464,-0.132674,149.58,140,-2.05551,-1.05483,-13.7797,2,1
2.245,-0.0457087,0.115557,-0.122779,-0.0350988,0.0225021,-0.132674,152.461,140,0.0685121,-0.566519,-12.1195,2,1
2.261,-0.0475213,0.115819,-0.123835,-0.038087,0.0228772,-0.132674,157.977,140,-8.37875,1.11806,-14.8051,2,1
2.278,-0.0481544,0.114662,-0.124963,-0.0391307,0.0212206,-0.132674,175.589,140,-8.95248,7.0995,-17.515,2,1
2.294,-0.0488102,0.113483,-0.126213,-0.0402118,0.0195325,-0.132674,0,140,-11.4427,11.7748,-13.7553,2,1
2.31,-0.0495352,0.11251,-0.127503,-0.041407,0.0181393,-0.132674,0,140,-10.2464,11.0912,-10.2641,2,1
2.327,-0.0501794,0.11165,-0.128621,-0.042469,0.016908,-0.132674,0,140,-5.79086,9.24794,-9.09218,2,1
2.343,-0.0506124,0.110904,-0.129367,-0.0431829,0.0158398,-0.132674,0,140,-2.43392,6.47695,-9.48281,2,1
2.361,-0.0509073,0.110274,-0.12984,-0.043669,0.0149378,-0.132674,0,140,-1.72592,4.52382,-12.974,2,1
2.379,-0.051116,0.109824,-0.130211,-0.0440131,0.0142935,-0.132674,0,140,-1.20101,1.0204,-15.391,2,0
2.397,-0.0512838,0.109376,-0.130724,-0.0442897,0.013652,-0.132674,0,140,2.32683,-3.89904,-15.8793,2,0
2.413,-0.0512813,0.108721,-0.131359,-0.0442856,0.0127142,-0.132674,0,140,6.34294,-6.34044,-13.9262,2,0
2.43,-0.050967,0.10759,-0.131989,-0.0437674,0.0110948,-0.132674,0,140,6.90447,-6.98741,-11.851,2,0
2.446,-0.0500163,0.106006,-0.132476,-0.0422002,0.00882677,-0.132674,0,140,7.4904,-6.47472,-10.1664,2,0
2.463,-0.0486148,0.103998,-0.132786,-0.0398897,0.00595168,-0.132674,0,140,4.42644,-3.50841,-13.2426,2,0
2.48,-0.046826,0.101629,-0.133055,-0.0369408,0.0025597,-0.132674,0,140,0.739915,0.226952,-13.8041,2,0
2.497,-0.0451338,0.0994619,-0.133299,-0.0341511,-0.000543192,-0.132674,0,140,-2.88557,2.71716,-12.4857,2,0
2.514,-0.0434692,0.0973611,-0.133477,-0.0314069,-0.00355116,-0.132674,0,140,-4.48469,4.73132,-11.3139,2,0
2.53,-0.0422574,0.0957039,-0.133482,-0.0294092,-0.00592396,-0.132674,0,140,-5.15608,6.64783,-8.55508,2,0
2.546,-0.0413712,0.0944589,-0.133198,-0.0279482,-0.00770658,-0.132674,0,140,-5.8885,7.74646,-11.8998,2,0
2.564,-0.0408058,0.0937242,-0.132786,-0.0270161,-0.00875854,-0.132674,0,140,-5.72981,8.53992,-13.2182,2,0
2.582,-0.0406756,0.0936454,-0.132476,-0.0268015,-0.00887136,-0.132674,0,140,-5.81526,7.88074,-16.5385,2,0
2.6,-0.0409005,0.094187,-0.132395,-0.0271722,-0.00809589,-0.132674,0,140,-3.49593,6.33044,-14.3168,2,0
2.616,-0.041496,0.0951378,-0.1324,-0.028154,-0.00673452,-0.132674,0,140,-1.81135,4.19421,-13.3891,2,0
2.633,-0.0422193,0.0963636,-0.132415,-0.0293464,-0.00497939,-0.132674,0,140,-2.22639,3.44958,-13.4623,2,0
2.651,-0.0431744,0.0980229,-0.13241,-0.0309209,-0.00260358,-0.132674,0,140,-2.0677,4.3529,-15.0492,2,0
2.668,-0.0441217,0.099756,-0.132476,-0.0324826,-0.000122094,-0.132674,0,140,-2.87337,5.31726,-14.4877,2,0
2.684,-0.0452695,0.101885,-0.132583,-0.0343748,0.00292625,-0.132674,118.918,140,-2.26302,6.23279,-12.0707,2,0
2.701,-0.0465845,0.104417,-0.132629,-0.0365426,0.00655161,-0.132674,118.072,140,-1.77473,5.42712,-11.2406,2,0
2.717,-0.0480065,0.107308,-0.132491,-0.0388869,0.010691,-0.132674,117.222,140,-0.773757,3.74255,-10.5326,2,0
2.734,-0.049523,0.110537,-0.132116,-0.0413869,0.0153143,-0.132674,116.18,140,-0.517393,2.15564,-14.8539,2,0
2.751,-0.0510734,0.113897,-0.131694,-0.0439428,0.0201252,-0.132674,115.338,140,-0.431929,-0.273572,-13.0228,2,0
2.769,-0.0526223,0.117238,-0.131308,-0.0464963,0.024909,-0.132674,114.931,140,-0.444129,-1.40882,-14.9516,2,0
2.786,-0.0542816,0.120665,-0.130937,-0.0492317,0.0298158,-0.132674,115.166,140,1.31366,-1.71399,-12.5346,2,0
2.805,-0.0556579,0.12372,-0.130459,-0.0515006,0.03419,-0.132674,115.019,140,-4.55792,-3.32532,-13.2914,2,0
2.822,-0.055125,0.124551,-0.129962,-0.0506221,0.0353798,-0.132674,108.892,140,-8.63506,4.07215,-14.4145,2,1
2.84,-0.0540379,0.125096,-0.129581,-0.04883,0.0361602,-0.132674,0,140,-6.91387,8.69862,-16.4408,2,1
2.857,-0.0532608,0.125767,-0.129372,-0.0475489,0.0371209,-0.132674,0,140,-8.45196,6.70887,-11.4359,2,1
2.875,-0.0525099,0.12651,-0.128991,-0.046311,0.0381848,-0.132674,0,140,-5.88848,3.73036,-8.67715,2,1
2.891,-0.0518977,0.127089,-0.128275,-0.0453017,0.0390138,-0.132674,0,140,-2.80009,2.49745,-8.53066,2,1
2.908,-0.0512189,0.127693,-0.127198,-0.0441827,0.0398786,-0.132674,0,140,-2.25078,-0.871698,-12.0463,2,1
2.924,-0.0506699,0.128194,-0.126075,-0.0432776,0.040596,-0.132674,0,140,-1.4207,-2.88586,-18.2963,2,1
2.94,-0.0502048,0.128471,-0.125303,-0.0425109,0.0409926,-0.132674,0,140,0.17843,-5.94982,-18.0033,2,1
2.957,-0.049688,0.128437,-0.124805,-0.0416589,0.0409439,-0.132674,0,140,4.04803,-6.69445,-13.56,2,1
2.974,-0.0489774,0.127851,-0.124308,-0.0404875,0.0401048,-0.132674,0,140,4.40204,-4.99767,-12.1439,2,1
2.992,-0.0479264,0.126876,-0.123657,-0.0387548,0.0387088,-0.132674,0,140,2.96161,-3.43517,-13.1693,2,1
3.008,-0.0467318,0.125713,-0.122992,-0.0367855,0.0370436,-0.132674,0,140,0.410334,-1.71398,-16.2943,2,1
3.025,-0.0455592,0.124461,-0.122489,-0.0348524,0.035251,-0.132674,0,140,-2.55597,-0.188091,-15.6107,2,1
3.041,-0.0444825,0.123193,-0.122123,-0.0330774,0.0334354,-0.132674,0,140,-4.11847,1.80164,-14.0727,2,1
3.057,-0.0437068,0.122089,-0.121768,-0.0317986,0.0318547,-0.132674,0,140,-4.44806,3.55946,-10.6059,2,1
3.074,-0.0432885,0.12119,-0.121234,-0.031109,0.0305675,-0.132674,0,140,-5.58331,4.90223,-11.8266,2,1
3.09,-0.0431787,0.120656,-0.120569,-0.030928,0.0298029,-0.132674,0,140,-6.34015,5.34168,-13.2914,2,1
3.107,-0.0435518,0.120438,-0.119858,-0.0315431,0.0294908,-0.132674,0,140,-5.51007,4.90223,-15.5863,2,1
3.123,-0.0443217,0.120528,-0.119314,-0.0328123,0.0296196,-0.132674,0,140,-5.35138,3.44959,-15.0004,2,1
3.14,-0.0454332,0.120914,-0.118852,-0.0346447,0.0301723,-0.132674,0,140,-3.95978,1.60633,-14.0482,2,1
3.157,-0.0467918,0.121375,-0.118455,-0.0368844,0.0308324,-0.132674,0,140,-2.28741,0.507691,-14.2436,2,1
3.174,-0.0484674,0.121894,-0.118059,-0.0396467,0.0315755,-0.132674,0,140,-3.10528,0.40996,-14.268,2,1
3.192,-0.050368,0.122497,-0.117729,-0.0427799,0.0324389,-0.132674,0,140,-3.49591,2.10673,-14.8783,2,1
3.21,-0.0524529,0.123225,-0.11749,-0.046217,0.0334812,-0.132674,161.903,140,-3.75226,3.24198,-13.1449,2,1
3.227,-0.0546173,0.124112,-0.117246,-0.0497852,0.0347513,-0.132674,160.168,140,-3.80108,2.70487,-12.5834,2,1
3.243,-0.0556191,0.123922,-0.116952,-0.0514367,0.0344792,-0.132674,164.817,140,-7.07257,6.68437,-13.7309,2,1
3.259,-0.056046,0.123106,-0.116693,-0.0521404,0.0333109,-0.132674,0,140,-10.4905,9.57743,-15.977,2,1
3.276,-0.056519,0.12232,-0.116586,-0.0529202,0.0321855,-0.132674,0,140,-12.0652,12.9832,-14.4633,2,1
3.293,-0.0570158,0.121751,-0.116581,-0.0537392,0.0313707,-0.132674,0,140,-12.2361,11.5428,-10.9965,2,1
3.309,-0.0574001,0.12127,-0.116469,-0.0543728,0.030682,-0.132674,0,140,-9.46515,10.7737,-11.851,2,1
3.326,-0.0576462,0.12086,-0.11619,-0.0547785,0.030095,-0.132674,0,140,-8.20782,8.77177,-12.7055,2,1
3.343,-0.0578176,0.120524,-0.115849,-0.055061,0.0296139,-0.132674,0,140,-8.56183,8.137,-16.1234,2,1
3.362,-0.0579839,0.120245,-0.115687,-0.0553352,0.0292144,-0.132674,0,140,-7.79278,5.76884,-17.393,2,1
3.379,-0.0581303,0.119912,-0.115839,-0.0555765,0.0287376,-0.132674,0,140,-4.25274,3.52275,-18.7113,2,1
3.397,-0.0582215,0.11953,-0.116271,-0.0557269,0.0281907,-0.132674,0,140,-1.29864,-0.00509728,-12.8031,2,1
3.415,-0.0582507,0.119092,-0.116749,-0.055775,0.0275635,-0.132674,0,140,4.03583,-0.957226,-13.8285,2,1
3.431,-0.058101,0.118595,-0.11717,-0.0555282,0.0268519,-0.132674,0,140,6.91669,-3.6916,-12.974,2,1
3.448,-0.057547,0.11786,-0.117582,-0.0546149,0.0257995,-0.132674,0,140,5.80585,-5.27851,-15.6107,2,1
3.464,-0.0565925,0.116796,-0.11809,-0.0530414,0.0242761,-0.132674,0,140,5.08563,-5.27851,-14.8051,2,1
3.48,-0.0552939,0.115344,-0.118679,-0.0509006,0.0221971,-0.132674,0,140,3.21796,-4.5583,-12.7543,2,1
3.497,-0.0537469,0.113589,-0.119212,-0.0483503,0.0196842,-0.132674,0,140,1.85077,-2.9958,-11.265,2,1
