time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
1.004,-0.0149948,-0.0686163,-0.10953,0.0155348,-0.0412006,-0.132842,0,240,3.54883,7.03526,-13.9507,1,1
1.025,-0.014041,-0.0667791,-0.109245,0.0171071,-0.0385701,-0.132842,0,240,4.39112,6.31505,-13.3892,1,1
1.042,-0.0130077,-0.0648629,-0.108986,0.0188106,-0.0358264,-0.132842,0,240,2.82862,3.08019,-11.7046,1,1
1.059,-0.0117779,-0.062747,-0.108605,0.020838,-0.0327968,-0.132842,0,240,1.04639,-1.31435,-11.8023,1,1
1.075,-0.0104391,-0.0607832,-0.108102,0.0230451,-0.029985,-0.132842,0,240,-0.467305,-6.40469,-12.3394,1,1
1.092,-0.00914919,-0.0592343,-0.107513,0.0251716,-0.0277673,-0.132842,0,240,-1.41942,-9.45644,-13.5601,1,1
1.108,-0.00795786,-0.0583424,-0.106909,0.0271355,-0.0264903,-0.132842,0,240,-2.27392,-9.83486,-14.2193,1,1
1.125,-0.00698362,-0.0581065,-0.106375,0.0287416,-0.0261525,-0.132842,0,240,-0.931129,-7.68642,-14.5855,1,1
1.142,-0.00608972,-0.0583773,-0.105872,0.0302153,-0.0265402,-0.132842,0,240,-2.07859,-4.79336,-13.4136,1,1
1.158,-0.00535277,-0.059021,-0.10543,0.0314302,-0.0274619,-0.132842,0,240,-2.103,-4.04873,-14.4146,1,1
1.174,-0.00478925,-0.0599094,-0.105024,0.0323592,-0.0287339,-0.132842,0,240,-3.45798,-4.08535,-14.0484,1,1
1.192,-0.0043859,-0.0612151,-0.104623,0.0330241,-0.0306034,-0.132842,0,240,-4.65427,-4.76894,-14.1216,1,1
1.205,-0.00435952,-0.0623993,-0.104358,0.0330676,-0.032299,-0.132842,0,240,-5.72849,-5.26943,-13.8287,1,1
1.223,-0.00462887,-0.0643057,-0.103998,0.0326236,-0.0350286,-0.132842,0,240,-5.85056,-5.46474,-12.1197,1,1
1.24,-0.00542056,-0.0666112,-0.103541,0.0313184,-0.0383297,-0.132842,259.146,240,-4.78855,-5.96523,-12.2173,1,1
1.257,-0.00657538,-0.0692661,-0.102972,0.0294146,-0.042131,-0.132842,252.116,240,-4.76414,-5.55019,-11.7779,1,1
1.275,-0.00799954,-0.07232,-0.102306,0.0270668,-0.0465036,-0.132842,247.189,240,-2.62791,-4.48818,-13.6822,1,1
1.293,-0.00983689,-0.0759821,-0.1016,0.0240379,-0.0517471,-0.132842,244.766,240,-2.81101,-3.23086,-14.5123,1,1
1.31,-0.0116836,-0.0796057,-0.101011,0.0209935,-0.0569354,-0.132842,243.709,240,-1.60252,-1.80264,-13.9752,1,1
1.326,-0.0135444,-0.0831012,-0.100477,0.0179258,-0.0619404,-0.132842,242.783,240,-1.18748,0.235952,-12.8033,2,1
1.343,-0.0152016,-0.0861309,-0.0998728,0.0151938,-0.0662783,-0.132842,242.139,240,-10.3305,1.92051,-14.1949,2,1
1.359,-0.0153482,-0.0859397,-0.0992124,0.0149522,-0.0660046,-0.132842,239.948,240,-6.75388,-8.54091,-11.5093,2,1
1.375,-0.0154131,-0.0853145,-0.0985266,0.0148452,-0.0651094,-0.132842,0,240,-7.79148,-14.0463,-15.733,2,1
1.392,-0.0157,-0.0849511,-0.0978662,0.0143722,-0.0645891,-0.132842,0,240,-9.06101,-13.2894,-10.4839,2,1
1.403,-0.0159336,-0.0847833,-0.0973785,0.0139871,-0.0643488,-0.132842,0,240,-7.09568,-11.6293,-9.48297,2,1
1.42,-0.0162723,-0.0844791,-0.0963524,0.0134287,-0.0639133,-0.132842,0,240,-4.33689,-7.91835,-6.99273,2,1
1.437,-0.0165791,-0.0840795,-0.0948639,0.0129229,-0.0633411,-0.132842,0,240,-2.0908,-2.92567,-8.31109,2,1
1.453,-0.016842,-0.0836629,-0.0932129,0.0124895,-0.0627446,-0.132842,0,240,0.545916,-0.0570102,-12.4127,2,1
1.47,-0.0170623,-0.0832372,-0.0916026,0.0121264,-0.0621351,-0.132842,0,240,2.40138,3.26329,-19.0533,2,1
1.486,-0.0171622,-0.0825884,-0.0903122,0.0119617,-0.0612061,-0.132842,0,240,3.42678,6.59581,-20.3716,2,1
1.503,-0.0170427,-0.0814599,-0.0894994,0.0121587,-0.0595903,-0.132842,0,240,4.95265,9.02501,-18.0767,2,1
1.52,-0.0166767,-0.0797291,-0.0890118,0.012762,-0.0571121,-0.132842,0,240,4.00051,6.83995,-13.8775,2,1
1.536,-0.0159466,-0.0775813,-0.0885647,0.0139657,-0.0540369,-0.132842,0,240,2.92629,1.713,-11.1431,2,1
1.553,-0.0150549,-0.0753204,-0.0879653,0.0154357,-0.0507997,-0.132842,0,240,-0.00340823,-3.79238,-12.6812,2,1
1.569,-0.0142743,-0.0734458,-0.0873252,0.0167225,-0.0481156,-0.132842,0,240,-3.60447,-7.53993,-14.8541,2,1
1.585,-0.0135648,-0.071965,-0.0867613,0.0178922,-0.0459953,-0.132842,0,240,-4.54442,-11.141,-16.5142,2,1
1.597,-0.0132263,-0.0713748,-0.0864768,0.0184502,-0.0451503,-0.132842,0,240,-4.04393,-12.9721,-15.5132,2,1
1.615,-0.0130296,-0.0712941,-0.0861568,0.0187745,-0.0450347,-0.132842,0,240,-2.84764,-13.1063,-13.316,2,1
1.631,-0.0131095,-0.0721504,-0.0858825,0.0186428,-0.0462608,-0.132842,0,240,-1.33397,-10.6283,-14.8052,2,1
1.647,-0.013333,-0.0737441,-0.085659,0.0182743,-0.0485427,-0.132842,0,240,-1.27293,-7.1371,-16.8072,2,1
1.664,-0.0136182,-0.0758009,-0.085664,0.0178042,-0.0514877,-0.132842,0,240,-1.30955,-4.23183,-20.3472,2,1
1.681,-0.0139724,-0.0781679,-0.0860603,0.0172202,-0.0548768,-0.132842,261.84,240,-2.83543,-2.19325,-14.2681,2,1
1.697,-0.014427,-0.0806961,-0.0867054,0.0164708,-0.0584967,-0.132842,261.057,240,-2.20067,-1.72939,-15.3179,2,1
1.714,-0.0151048,-0.0832447,-0.0873608,0.0153534,-0.0621458,-0.132842,258.706,240,-1.98094,-2.57167,-11.4605,2,1
1.73,-0.0157114,-0.0853973,-0.0878891,0.0143534,-0.065228,-0.132842,256.475,240,-7.63279,-1.83924,-11.2652,2,1
1.748,-0.0158001,-0.08616,-0.0882955,0.0142072,-0.06632,-0.132842,255.893,240,-8.93895,-7.96717,-14.9761,2,1
1.764,-0.016339,-0.0875525,-0.0886054,0.0133188,-0.0683138,-0.132842,0,240,-6.15574,-9.95691,-11.1187,2,1
1.78,-0.017418,-0.0894949,-0.0888035,0.01154,-0.071095,-0.132842,0,240,-4.22703,-5.63563,-11.3629,2,1
1.801,-0.0190211,-0.0923197,-0.0887984,0.00889717,-0.0751396,-0.132842,0,240,-0.271935,1.99377,-10.1666,2,1
1.818,-0.020522,-0.0947378,-0.0884733,0.00642285,-0.0786018,-0.132842,239.794,240,4.46439,5.88781,-13.6334,3,1
1.835,-0.021333,-0.0958208,-0.0881228,0.00508588,-0.0801525,-0.132842,238.247,240,1.08303,5.75353,-14.8296,3,1
1.851,-0.0213145,-0.095365,-0.0878586,0.00511637,-0.0794999,-0.132842,0,240,1.57131,0.333598,-14.3658,3,1
1.868,-0.0212011,-0.0948986,-0.0877214,0.00530332,-0.0788321,-0.132842,0,240,0.460456,-3.10879,-14.2193,3,1
1.885,-0.0210414,-0.0945888,-0.0876706,0.00556659,-0.0783885,-0.132842,0,240,-0.93115,0.40684,-12.4615,3,1
1.901,-0.0208784,-0.0943132,-0.0875284,0.00583531,-0.0779939,-0.132842,0,240,0.399424,5.2042,-10.8502,3,1
1.918,-0.0207167,-0.0937,-0.0872134,0.00610188,-0.0771159,-0.132842,0,240,1.21727,7.1085,-10.2886,3,1
1.935,-0.0204884,-0.0926319,-0.08668,0.00647825,-0.0755866,-0.132842,0,240,2.3037,5.22861,-9.3609,3,1
1.951,-0.0201396,-0.0912708,-0.0858774,0.00705326,-0.0736377,-0.132842,0,240,2.53563,1.62754,-10.7525,3,1
1.968,-0.0196083,-0.0897413,-0.0848208,0.00792914,-0.0714478,-0.132842,0,240,2.12059,-1.63174,-16.5386,3,1
1.984,-0.0189898,-0.0884114,-0.084008,0.00894877,-0.0695436,-0.132842,0,240,0.179664,-3.8168,-20.4449,3,1
2.002,-0.0182291,-0.0871851,-0.0836168,0.0102028,-0.0677878,-0.132842,0,240,-0.0889631,-3.45059,-16.7095,3,1
2.013,-0.0177822,-0.0865955,-0.083566,0.0109396,-0.0669436,-0.132842,0,240,0.240614,-2.9501,-14.7564,3,1
2.03,-0.0170753,-0.085874,-0.0835152,0.0121049,-0.0659105,-0.132842,0,240,-0.284341,-3.23086,-10.5328,3,1
2.046,-0.0164643,-0.085425,-0.0832866,0.0131122,-0.0652676,-0.132842,0,240,-2.57925,-4.79336,-11.4849,3,1
2.063,-0.0160487,-0.0853209,-0.0828954,0.0137973,-0.0651186,-0.132842,0,240,-4.52017,-7.06387,-13.9507,3,1
2.079,-0.0159494,-0.085664,-0.0825094,0.013961,-0.0656098,-0.132842,0,240,-6.81509,-8.77285,-15.855,3,1
2.096,-0.016227,-0.0867013,-0.0823214,0.0135034,-0.067095,-0.132842,0,240,-5.32583,-9.45645,-15.733,3,1
2.113,-0.0170102,-0.0883186,-0.0822808,0.0122123,-0.0694107,-0.132842,0,240,-3.64126,-6.83194,-13.6578,3,1
2.13,-0.0180461,-0.0903965,-0.0822249,0.0105045,-0.0723859,-0.132842,0,240,-2.04214,-4.02432,-12.5103,3,1
2.146,-0.0192129,-0.0927516,-0.082103,0.00858098,-0.075758,-0.132842,243.733,240,-1.1022,-1.63174,-14.2925,3,1
2.163,-0.0204608,-0.0952395,-0.0820318,0.00652375,-0.0793202,-0.132842,243.5,240,-1.26089,-0.801663,-15.6597,3,1
2.179,-0.0210554,-0.0963997,-0.082103,0.00554351,-0.0809814,-0.132842,243.376,240,-6.43667,-4.06094,-16.8316,3,1
2.195,-0.0209914,-0.09621,-0.0823316,0.00564902,-0.0807098,-0.132842,0,240,-8.65835,-12.5814,-15.5621,3,1
2.206,-0.0209412,-0.0960892,-0.0825551,0.00573178,-0.0805368,-0.132842,0,240,-8.68277,-16.0605,-15.0982,3,1
2.218,-0.0209065,-0.0960708,-0.0828396,0.00578898,-0.0805105,-0.132842,0,240,-8.98794,-16.3656,-13.1695,3,1
2.238,-0.0210893,-0.0967475,-0.0831647,0.00548763,-0.0814794,-0.132842,0,240,-5.94839,-12.85,-8.77496,3,1
2.255,-0.0218313,-0.0983778,-0.0830936,0.0042644,-0.0838137,-0.132842,0,240,-3.65347,-5.94082,-5.64996,3,1
2.271,-0.0228592,-0.100376,-0.0825348,0.00256985,-0.0866747,-0.132842,0,240,-1.63932,0.699801,-9.97125,3,1
2.288,-0.0239643,-0.102373,-0.081661,0.00074803,-0.0895341,-0.132842,242.93,240,1.07067,5.99765,-13.9507,4,1
2.305,-0.0250483,-0.104014,-0.0808025,-0.001039,-0.0918837,-0.132842,240.283,240,2.79186,9.92832,-20.1275,4,1
2.323,-0.0259731,-0.104978,-0.0804062,-0.00256359,-0.093264,-0.132842,0,240,4.69616,11.9547,-19.9566,4,1
2.34,-0.0264641,-0.105033,-0.0804824,-0.00337303,-0.0933427,-0.132842,0,240,6.58825,9.74521,-15.855,4,1
2.356,-0.0265541,-0.104428,-0.0806501,-0.0035214,-0.0924765,-0.132842,0,240,5.56286,6.57138,-9.48297,4,1
2.372,-0.0263133,-0.103354,-0.080579,-0.00312443,-0.0909387,-0.132842,0,240,5.16002,3.59287,-8.18902,4,1
2.389,-0.0257741,-0.102017,-0.0801522,-0.00223553,-0.0890243,-0.132842,0,240,0.44811,2.42099,-13.316,4,1
2.406,-0.0250412,-0.10053,-0.0796087,-0.0010273,-0.0868952,-0.132842,0,240,-1.56606,-1.2045,-14.9517,4,1
2.424,-0.0242667,-0.0990911,-0.0791261,0.000249507,-0.084835,-0.132842,0,240,-1.77358,-6.53897,-15.0494,4,1
2.441,-0.0237512,-0.0982561,-0.0787298,0.00109934,-0.0836394,-0.132842,0,240,-1.90786,-8.98038,-12.2418,4,1
2.457,-0.0234318,-0.0980148,-0.0782523,0.00162589,-0.0832939,-0.132842,0,240,-0.528456,-9.11465,-12.5347,4,1
2.474,-0.0231608,-0.0983611,-0.0776834,0.00207265,-0.0837898,-0.132842,0,240,-0.613905,-5.91641,-14.9761,4,1
2.49,-0.0229432,-0.0991644,-0.0772312,0.00243137,-0.0849399,-0.132842,0,240,-0.992304,-2.24209,-17.7105,4,1
2.508,-0.0227778,-0.100186,-0.0770534,0.00270404,-0.0864027,-0.132842,0,240,-1.8468,-0.484264,-16.6363,4,1
2.525,-0.0227266,-0.101223,-0.077089,0.00278845,-0.0878875,-0.132842,0,240,-2.68908,-2.59606,-14.5123,4,1
2.542,-0.0228721,-0.102392,-0.077155,0.00254858,-0.0895613,-0.132842,0,240,-5.17932,-5.15954,-9.89801,4,1
2.558,-0.0232873,-0.103879,-0.0770128,0.0018641,-0.0916904,-0.132842,0,240,-4.55676,-7.03942,-9.06793,4,1
2.575,-0.0241773,-0.105866,-0.0765962,0.000396888,-0.0945354,-0.132842,0,240,-7.53527,-5.80651,-6.04059,4,1
2.592,-0.0252023,-0.107877,-0.0759257,-0.00129288,-0.0974148,-0.132842,246.983,240,-9.18322,-3.99987,-9.92242,4,1
2.61,-0.0253438,-0.107904,-0.0749503,-0.00152615,-0.0974535,-0.132842,0,240,-4.8131,-14.4979,-23.106,4,1
2.628,-0.0253134,-0.107678,-0.0741172,-0.00147604,-0.0971299,-0.132842,0,240,-11.5148,-16.2923,-11.9976,4,1
2.645,-0.0252895,-0.107641,-0.0733552,-0.00143664,-0.0970769,-0.132842,0,240,-7.73058,-16.5853,-13.7554,4,1
2.661,-0.0251625,-0.107679,-0.0726338,-0.00122727,-0.0971313,-0.132842,0,240,-6.94933,-14.1317,-10.899,4,1
2.678,-0.0248575,-0.107735,-0.0717906,-0.00072446,-0.0972115,-0.132842,0,240,-4.86193,-8.30895,-10.6304,4,1
2.694,-0.02445,-0.107684,-0.0707593,-5.26733e-05,-0.0971385,-0.132842,0,240,-2.53039,-2.42516,-12.6812,4,1
2.713,-0.0241379,-0.107593,-0.0694995,0.000461841,-0.0970082,-0.132842,0,240,-1.43175,2.03041,-12.6568,4,1
2.729,-0.023963,-0.107396,-0.0683057,0.000750173,-0.0967261,-0.132842,0,240,0.106354,5.60707,-13.7066,4,1
2.746,-0.0237941,-0.106806,-0.067117,0.00102861,-0.0958813,-0.132842,0,240,0.777712,8.31703,-13.9263,4,1
2.762,-0.0235574,-0.105699,-0.0660248,0.00141883,-0.0942963,-0.132842,0,240,1.90076,9.20814,-14.8052,4,1
2.778,-0.0232176,-0.103941,-0.0649732,0.00197901,-0.0917792,-0.132842,0,240,2.02283,7.49916,-14.317,4,1
2.794,-0.0227901,-0.101839,-0.0640436,0.00268376,-0.0887695,-0.132842,0,240,0.899783,4.15443,-13.9996,4,1
2.812,-0.0222132,-0.099122,-0.0630174,0.00363482,-0.0848792,-0.132842,0,240,-0.101209,-0.850454,-14.7076,4,1
2.831,-0.0216368,-0.0964303,-0.062037,0.00458504,-0.0810252,-0.132842,0,240,-1.70032,-5.06188,-15.44,4,1
2.847,-0.021193,-0.0943861,-0.0612851,0.00531667,-0.0780983,-0.132842,0,240,-3.07971,-8.02819,-15.6353,4,1
2.864,-0.0209261,-0.0928884,-0.0606857,0.00575667,-0.0759538,-0.132842,0,240,-3.81213,-10.0912,-16.3189,4,1
2.88,-0.0209595,-0.0920696,-0.0602539,0.00570161,-0.0747815,-0.132842,0,240,-3.14075,-9.65172,-15.8306,4,1
2.897,-0.0213042,-0.0918983,-0.0599796,0.00513335,-0.0745362,-0.132842,0,240,-3.5802,-7.60094,-15.855,4,1
2.914,-0.0218339,-0.0922586,-0.0598678,0.00426011,-0.0750521,-0.132842,0,240,-2.8966,-5.85534,-16.2701,4,1
2.93,-0.0225759,-0.0930427,-0.0599237,0.00303689,-0.0761748,-0.132842,0,240,-3.81213,-4.32946,-17.7838,4,1
2.947,-0.023573,-0.094114,-0.0602793,0.00139311,-0.0777087,-0.132842,0,240,-3.48254,-3.95104,-19.1754,4,1
2.963,-0.0248688,-0.0954186,-0.0609752,-0.000743089,-0.0795766,-0.132842,0,240,-4.92297,-3.43834,-18.0279,4,1
2.98,-0.0265465,-0.0969689,-0.0619049,-0.00350887,-0.0817964,-0.132842,0,240,-8.9635,-2.01012,-2.91559,4,1
2.997,-0.0284688,-0.0986368,-0.0626364,-0.00667789,-0.0841845,-0.132842,0,240,-2.95764,-4.0609,-14.024,4,1
3.014,-0.0308134,-0.100829,-0.0632765,-0.0105431,-0.0873233,-0.132842,222.306,240,-1.19982,-5.73327,-11.314,4,1
3.033,-0.0335702,-0.103523,-0.0637794,-0.0150878,-0.0911807,-0.132842,223.019,240,-4.92297,-3.23083,-17.8082,4,1
3.049,-0.0362896,-0.106275,-0.0643941,-0.0195709,-0.095121,-0.132842,224.323,240,-1.89563,-3.26745,-17.0513,5,1
3.065,-0.0392442,-0.109194,-0.0652374,-0.0244417,-0.0993005,-0.132842,224.776,240,-0.845821,-1.64391,-14.3414,5,1
3.082,-0.0420852,-0.112116,-0.0661518,-0.0291253,-0.103484,-0.132842,225.261,240,0.277225,-0.252299,-12.4371,5,1
3.1,-0.0433265,-0.112037,-0.0670154,-0.0311716,-0.103371,-0.132842,219.312,240,-2.05432,-7.80845,-11.314,5,1
3.117,-0.0441657,-0.111684,-0.0677621,-0.0325551,-0.102866,-0.132842,0,240,-0.491833,-13.68,-17.6373,5,1
3.134,-0.0451881,-0.112247,-0.0686257,-0.0342406,-0.103672,-0.132842,0,240,-3.28724,-10.1766,-10.5328,5,1
3.15,-0.0463832,-0.113559,-0.069408,-0.0362108,-0.10555,-0.132842,0,240,0.374866,-3.47495,-12.1929,5,1
3.166,-0.0475522,-0.115015,-0.069977,-0.0381379,-0.107635,-0.132842,0,240,2.90172,1.60317,-7.72516,5,1
3.183,-0.0485751,-0.116409,-0.0702158,-0.0398243,-0.109631,-0.132842,0,240,4.52525,7.04751,-10.6793,5,1
3.199,-0.0492593,-0.117308,-0.0702462,-0.0409522,-0.110918,-0.132842,0,240,6.55162,10.4166,-13.3648,5,1
3.217,-0.0495333,-0.117494,-0.0702513,-0.0414039,-0.111185,-0.132842,0,240,6.69811,10.9171,-14.3902,5,1
3.235,-0.0493096,-0.116875,-0.0703072,-0.0410351,-0.110298,-0.132842,0,240,6.18541,7.62124,-14.3414,5,1
3.252,-0.0485586,-0.115631,-0.0704291,-0.0397971,-0.108517,-0.132842,0,240,3.92711,3.76382,-12.8277,5,1
3.27,-0.0474264,-0.114125,-0.0705307,-0.0379306,-0.106361,-0.132842,0,240,3.25572,1.45669,-12.2173,5,1
3.286,-0.0462009,-0.112596,-0.0705104,-0.0359102,-0.104172,-0.132842,0,240,1.27818,1.05386,-9.77594,5,1
3.303,-0.0448853,-0.111034,-0.0702056,-0.0337414,-0.101935,-0.132842,0,240,2.40123,-2.36411,-12.7789,5,1
3.319,-0.043571,-0.109599,-0.0695757,-0.0315747,-0.0998804,-0.132842,0,240,-1.60269,-4.57358,-7.33453,5,1
3.337,-0.042211,-0.108495,-0.068514,-0.0293327,-0.0982997,-0.132842,0,240,0.191727,-7.05161,-7.94488,5,1
3.355,-0.0408415,-0.107867,-0.067376,-0.027075,-0.0974005,-0.132842,0,240,2.37678,-8.23569,-11.4605,5,1
3.371,-0.0396897,-0.107784,-0.0665988,-0.0251762,-0.0972816,-0.132842,0,240,-2.65252,-3.02329,-12.4127,5,1
3.387,-0.0384623,-0.108001,-0.0660095,-0.0231527,-0.0975923,-0.132842,0,240,6.5882,-1.77817,-17.7838,5,1
