time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0,0.0356508,0.0298068,-0.133411,0.0990269,0.0997234,-0.132502,0,210,-3.84854,-3.09836,-18.1988,0,0
0.0159998,0.0354719,0.0296376,-0.133619,0.0987319,0.0994811,-0.132502,0,210,-2.94522,-2.79318,-14.9029,0,0
0.0339999,0.0350549,0.0292645,-0.13401,0.0980445,0.0989469,-0.132502,0,210,-1.93203,-1.9509,-15.3912,0,0
0.0510001,0.0345225,0.0287632,-0.134468,0.0971668,0.0982291,-0.132502,0,210,-1.94424,-1.41379,-14.9029,0,0
0.0669999,0.0338367,0.0281731,-0.135052,0.0960362,0.0973842,-0.132502,0,210,-2.16397,-1.24289,-17.4664,0,0
0.085,0.0329789,0.0274533,-0.135174,0.0946221,0.0963536,-0.132502,0,210,-1.08974,-1.92648,-24.522,0,0
0.101,0.0319852,0.0266884,-0.135113,0.0929839,0.0952584,-0.132502,0,210,-3.47011,-2.18283,-22.398,0,0
0.117,0.0308439,0.0258018,-0.135113,0.0911024,0.0939889,-0.132502,0,210,-3.66542,-1.92648,-24.6441,0,0
0.134,0.0294584,0.0247816,-0.135108,0.0888183,0.0925282,-0.132502,0,210,-0.918841,-2.21945,-18.2964,0,0
0.151,0.0277803,0.0235562,-0.135047,0.0860519,0.0907736,-0.132502,0,210,-1.40712,-2.19504,-15.9283,0,0
0.169,0.0260401,0.0221795,-0.135026,0.0831831,0.0888025,-0.132502,0,210,-1.5414,-1.86545,-15.5865,0,0
0.185,0.0243176,0.0207857,-0.135026,0.0803434,0.0868068,-0.132502,217.858,210,-2.68886,-1.53586,-17.8326,0,0
0.202,0.0224138,0.0192568,-0.135052,0.0772049,0.0846177,-0.132502,218.7,210,-3.4579,-1.35275,-20.0787,0,0
0.218,0.0202745,0.0176557,-0.135072,0.0736782,0.0823252,-0.132502,218.118,210,-4.05605,-0.559281,-18.6382,0,0
0.235,0.0179082,0.0160209,-0.135067,0.0697772,0.0799845,-0.132502,216.627,210,-4.76406,0.429484,-17.7349,0,0
0.252,0.015234,0.0143221,-0.135047,0.0653686,0.0775521,-0.132502,214.501,210,-1.96865,-2.63448,-16.9537,0,0
0.268,0.0124168,0.0126542,-0.135037,0.0607243,0.075164,-0.132502,212.477,210,-3.99501,-4.95382,-23.9361,0,0
0.285,0.00950275,0.0110019,-0.135042,0.0559203,0.0727982,-0.132502,210.842,210,-2.2616,-0.0710074,-15.0738,0,0
0.301,0.00655684,0.00943169,-0.135062,0.0510638,0.0705499,-0.132502,209.405,210,-2.35926,13.1736,-13.7554,0,0
0.317,0.00353528,0.00786093,-0.135072,0.0460826,0.0683009,-0.132502,208.355,210,-1.7367,-2.51241,-20.6402,0,0
0.334,0.000397401,0.00628583,-0.135067,0.0409097,0.0660456,-0.132502,207.382,210,-2.13953,-0.669148,-22.4957,0,0
0.351,-0.00321126,0.0045698,-0.135057,0.0349606,0.0635886,-0.132502,206.461,210,-4.703,-0.00997137,-16.148,0,0
0.368,-0.00678031,0.00292433,-0.135031,0.0290768,0.0612326,-0.132502,205.574,210,0.375122,0.234168,-16.8316,0,0
0.385,-0.0104463,0.00133104,-0.135031,0.0230332,0.0589513,-0.132502,204.557,210,-1.87098,3.01739,-11.0943,0,0
0.401,-0.0141174,-0.000226348,-0.135031,0.0169812,0.0567214,-0.132502,203.738,210,-1.68787,-0.779013,-18.2476,0,0
0.418,-0.0179612,-0.0018128,-0.135037,0.0106445,0.0544499,-0.132502,202.961,210,0.0455316,-2.46359,-20.7867,0,0
0.436,-0.0219735,-0.00347805,-0.135042,0.00402998,0.0520655,-0.132502,202.646,210,-1.3949,-3.7087,-18.272,0,0
0.453,-0.025722,-0.00509794,-0.135037,-0.00214964,0.0497461,-0.132502,202.773,210,0.253049,-2.30489,-17.5152,0,0
0.469,-0.029467,-0.00677169,-0.135042,-0.00832348,0.0473496,-0.132502,203.316,210,-0.577032,-2.93966,-18.5894,0,0
0.485,-0.0332823,-0.00861083,-0.135037,-0.0146132,0.0447163,-0.132502,204.412,210,-1.11414,-2.20724,-18.4429,0,0
0.501,-0.0369597,-0.0105205,-0.135037,-0.0206756,0.041982,-0.132502,205.759,210,-0.247404,-1.13301,-17.3687,0,0
0.517,-0.0406686,-0.0125306,-0.135042,-0.0267899,0.0391039,-0.132502,207.208,210,0.0577692,-3.90402,-17.6861,0,0
0.533,-0.0442987,-0.0146298,-0.135037,-0.0327744,0.0360982,-0.132502,208.651,210,0.851213,-1.58467,-17.0025,0,0
0.552,-0.0482726,-0.0170727,-0.135037,-0.0393256,0.0326005,-0.132502,210.079,210,2.5724,-2.40254,-16.563,0,0
0.57,-0.0521646,-0.019627,-0.135026,-0.0457417,0.0289432,-0.132502,211.687,210,0.839,-0.656928,-15.44,0,0
0.586,-0.0550769,-0.0217842,-0.135026,-0.0505428,0.0258544,-0.132502,213.576,210,-27.0785,-0.80341,-24.7173,0,0
