time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0,0.0360411,0.0298331,-0.133086,0.0996703,-0.100239,-0.132949,0,170,0.198683,-0.574581,-15.5863,0,0
0.0170002,0.0360469,0.0298197,-0.133137,0.0996799,-0.100258,-0.132949,0,170,0.149802,-0.525752,-15.4643,0,0
0.0339999,0.0360652,0.0297661,-0.133279,0.09971,-0.100335,-0.132949,0,170,0.0154891,-0.305965,-14.7807,0,0
0.0500002,0.0361007,0.029677,-0.133528,0.0997685,-0.100462,-0.132949,0,170,0.467139,-0.0251553,-14.5121,0,0
0.0669999,0.0361506,0.0296023,-0.133772,0.0998508,-0.100569,-0.132949,0,170,0.332854,-0.159421,-14.0238,0,0
0.0840001,0.0362111,0.0295191,-0.134031,0.0999505,-0.100689,-0.132949,0,170,0.0399227,-0.15939,-15.4887,0,0
0.102,0.0362775,0.0294225,-0.134417,0.10006,-0.100827,-0.132949,0,170,-0.240855,-0.464462,-15.098,0,0
0.119,0.0363352,0.0292981,-0.13492,0.100155,-0.101005,-0.132949,0,170,0.137634,-0.635268,-14.9272,0,0
0.136,0.0363793,0.029141,-0.135153,0.100228,-0.10123,-0.132949,0,170,0.747973,-0.647475,-20.1029,0,0
0.152,0.0363991,0.0289644,-0.135082,0.10026,-0.101483,-0.132949,0,170,-3.25593,-0.696276,-18.1498,0,0
0.169,0.0362779,0.0287574,-0.135062,0.100061,-0.101779,-0.132949,0,170,-3.13386,-0.891538,-21.1283,0,0
0.187,0.0357787,0.0284849,-0.135077,0.0992377,-0.102169,-0.132949,0,170,-6.3321,-0.84271,-18.3451,0,0
0.206,0.0347587,0.028149,-0.135067,0.0975562,-0.10265,-0.132949,0,170,-9.82331,-0.293356,-19.2973,0,0
0.222,0.033153,0.0278245,-0.135067,0.0949091,-0.103115,-0.132949,0,170,-11.7032,-0.122409,-20.0541,0,0
0.239,0.0307173,0.0275126,-0.135077,0.0908937,-0.103562,-0.132949,0,170,-13.2657,1.13489,-22.3246,0,0
0.256,0.0273639,0.0272402,-0.135092,0.0853654,-0.103952,-0.132949,187.006,170,-12.2281,1.19591,-22.3734,0,0
0.273,0.0231988,0.0270251,-0.135098,0.078499,-0.10426,-0.132949,184.591,170,-11.3858,1.11046,-22.0316,0,0
0.29,0.0181439,0.0269004,-0.135098,0.0701658,-0.104438,-0.132949,182.788,170,-8.34626,2.17247,-20.0053,0,0
0.306,0.0126236,0.0269186,-0.135098,0.0610652,-0.104412,-0.132949,181.25,170,-6.79597,1.06163,-22.0805,0,0
0.322,0.00689538,0.0270182,-0.135092,0.0516219,-0.104269,-0.132949,180.024,170,-0.338453,4.04014,-19.7855,0,0
0.338,0.00120903,0.0271834,-0.135087,0.0422477,-0.104033,-0.132949,179.043,170,6.31438,1.76963,-20.7377,0,0
0.356,-0.00432134,0.0273719,-0.135072,0.0331305,-0.103763,-0.132949,178.468,170,13.7607,-1.16006,-18.4428,0,0
0.373,-0.00883228,0.0275193,-0.135047,0.025694,-0.103552,-0.132949,178.175,170,18.9487,-1.35536,-15.4398,0,0
0.39,-0.0120151,0.027569,-0.135006,0.020447,-0.103481,-0.132949,178.33,170,22.5619,-1.81922,-13.0961,0,0
0.407,-0.0134403,0.0274885,-0.134925,0.0180974,-0.103596,-0.132949,179.267,170,22.5741,-3.19862,-11.7533,0,0
0.424,-0.0133127,0.0272104,-0.134727,0.0183078,-0.103994,-0.132949,0,170,21.6952,-2.94227,-11.0453,0,0
0.44,-0.0117437,0.0267132,-0.134351,0.0208944,-0.104706,-0.132949,0,170,16.9955,-2.4784,-11.558,0,0
0.457,-0.00871713,0.0260608,-0.133833,0.0258838,-0.10564,-0.132949,0,170,16.6782,-2.49061,-13.6088,0,0
0.474,-0.00459309,0.0252067,-0.133238,0.0326826,-0.106863,-0.132949,0,170,10.7577,-1.33094,-13.7064,0,0
0.491,0.000352,0.0242602,-0.132664,0.0408348,-0.108218,-0.132949,0,170,6.14349,0.451303,-15.6352,0,0
0.508,0.00581417,0.0232885,-0.132237,0.0498395,-0.10961,-0.132949,0,170,-1.21735,1.06163,-18.0033,0,0
0.525,0.0106966,0.0224817,-0.132126,0.0578885,-0.110765,-0.132949,0,170,-9.89655,1.98936,-21.1039,0,0
0.541,0.0150256,0.0218506,-0.132481,0.0650251,-0.111668,-0.132949,0,170,-16.5372,4.08897,-21.9096,0,0
0.558,0.0182256,0.0214411,-0.133523,0.0703004,-0.112255,-0.132949,0,170,-27.316,3.19786,-24.1068,0,0
0.575,0.0197416,0.0212966,-0.135199,0.0727997,-0.112462,-0.132949,0,170,-27.377,3.1002,-23.0326,0,0
0.592,0.0193939,0.021344,-0.135387,0.0722265,-0.112394,-0.132949,0,170,-27.3038,4.24766,-37.4125,0,0
0.609,0.0166116,0.0217382,-0.135275,0.0676397,-0.111829,-0.132949,0,170,-30.2335,5.32188,-38.4135,0,0
0.626,0.0122433,0.0224628,-0.135316,0.0604383,-0.110792,-0.132949,171.16,170,-20.6754,8.27598,-41.807,0,0
0.643,0.00630752,0.0236163,-0.135301,0.0506528,-0.10914,-0.132949,170.149,170,-13.0215,4.88243,-30.0883,0,0
0.66,-0.00055087,0.0251367,-0.135169,0.0393464,-0.106963,-0.132949,168.799,170,-7.0401,5.68809,-23.3256,0,0
