time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.354,-0.00807415,0.0217263,-0.134849,0.0269438,-0.111846,-0.132872,180.517,180,20.4018,1.55351,-11.3627,0,0
0.37,-0.00749637,0.0219984,-0.134503,0.0278963,-0.111457,-0.132872,0,180,18.8271,1.13847,-10.142,0,0
0.386,-0.00556979,0.0223531,-0.133939,0.0310724,-0.110949,-0.132872,0,180,16.3124,0.772258,-10.2641,0,0
0.402,-0.00249149,0.0227625,-0.133187,0.0361472,-0.110363,-0.132872,0,180,14.9941,0.930936,-11.7777,0,0
0.419,0.00145426,0.0232154,-0.132309,0.0426519,-0.109714,-0.132872,0,180,11.7226,0.650148,-12.1195,0,0
0.436,0.00645007,0.0237218,-0.131303,0.0508878,-0.108989,-0.132872,0,180,6.86418,1.05297,-14.3412,0,0
0.447,0.0101708,0.0240867,-0.130653,0.0570217,-0.108467,-0.132872,0,180,2.76262,0.882056,-16.6117,0,0
0.465,0.0156417,0.0246514,-0.129901,0.0660407,-0.107658,-0.132872,0,180,-4.0489,0.113002,-18.3695,0,1
0.481,0.0205162,0.0252379,-0.129581,0.0740766,-0.106818,-0.132872,0,180,-14.8643,1.01632,-22.1293,0,1
0.498,0.024484,0.0258489,-0.129764,0.0806178,-0.105944,-0.132872,0,180,-20.9923,-0.302062,-22.9594,0,1
0.514,0.0269407,0.0264621,-0.130576,0.0846678,-0.105066,-0.132872,0,180,-25.5821,-1.9378,-24.0092,0,0
0.53,0.0278846,0.0270071,-0.131953,0.0862238,-0.104285,-0.132872,0,180,-25.2769,-1.29083,-22.9838,0,0
0.547,0.0273044,0.0275059,-0.133619,0.0852674,-0.103571,-0.132872,0,180,-24.1417,-1.31523,-27.0365,0,0
0.564,0.0247342,0.0279155,-0.135285,0.0810302,-0.102985,-0.132872,0,180,-23.2017,-1.16875,-31.6264,0,0
0.581,0.0205555,0.0282371,-0.135443,0.0741414,-0.102524,-0.132872,170.473,180,-16.4879,2.24922,-38.4135,0,0
0.598,0.01512,0.0285505,-0.135306,0.0651807,-0.102075,-0.132872,175.1,180,-16.7198,0.94307,-35.557,0,0
0.615,0.0082241,0.0289413,-0.13528,0.0538124,-0.101516,-0.132872,176.445,180,-6.77107,2.52998,-35.142,0,0
0.632,0.00125944,0.0294435,-0.135194,0.0423308,-0.100797,-0.132872,176.423,180,-0.618725,3.01826,-23.0326,0,0
0.65,-0.00597012,0.0301737,-0.135047,0.0304124,-0.0997513,-0.132872,175.599,180,10.0014,2.26143,-14.6586,0,0
0.668,-0.0127308,0.0310908,-0.13496,0.0192671,-0.0984382,-0.132872,174.143,180,15.7875,2.62764,-10.6791,0,0
0.685,-0.0179711,0.0321341,-0.134666,0.0106282,-0.0969444,-0.132872,172.035,180,20.4994,0.0641585,-10.557,0,0
0.702,-0.0215314,0.0331263,-0.134163,0.0047588,-0.0955237,-0.132872,169.256,180,24.2104,-2.78007,-15.7572,0,0
0.72,-0.0235224,0.0339212,-0.133548,0.00147653,-0.0943856,-0.132872,165.304,180,19.0956,-2.32841,-8.97012,0,0
0.737,-0.024082,0.03455,-0.132624,0.000553995,-0.0934852,-0.132872,158.429,180,19.8158,-2.53593,-7.82266,0,0
0.754,-0.0232972,0.0349641,-0.13145,0.00184778,-0.0928923,-0.132872,0,180,16.7153,-2.14531,-8.94571,0,0
0.77,-0.0211673,0.0352305,-0.130012,0.00535904,-0.0925109,-0.132872,0,180,12.4794,-2.40165,-13.7065,0,0
0.787,-0.0181361,0.0353632,-0.128595,0.0103561,-0.0923209,-0.132872,0,180,4.52044,-0.509564,-20.8842,0,1
0.804,-0.014954,0.035382,-0.127691,0.015602,-0.092294,-0.132872,0,180,-7.36921,0.747807,-23.7406,0,1
0.821,-0.012364,0.0354173,-0.127478,0.0198718,-0.0922434,-0.132872,0,180,-18.3311,0.259498,-24.2289,0,1
0.838,-0.0110892,0.0354682,-0.128046,0.0219734,-0.0921705,-0.132872,0,180,-25.4356,-1.73023,-28.1596,0,1
0.855,-0.0115428,0.035402,-0.129459,0.0212256,-0.0922653,-0.132872,0,180,-19.6983,-0.973386,-9.75137,0,1
0.873,-0.014151,0.0351965,-0.131262,0.0169258,-0.0925596,-0.132872,0,180,-25.7408,0.247316,-23.8383,0,0
0.891,-0.0186225,0.0349791,-0.133076,0.00955429,-0.0928708,-0.132872,183.715,180,-18.7828,0.0642052,-30.4789,0,0
0.908,-0.0243839,0.0347791,-0.134737,5.62963e-05,-0.0931572,-0.132872,182.777,180,-16.1094,0.149649,-27.4272,0,0
0.924,-0.0306476,0.0346888,-0.135555,-0.0102698,-0.0932865,-0.132872,181.763,180,-6.78327,4.2268,-58.3354,0,0
0.94,-0.0375251,0.0347635,-0.135392,-0.0216077,-0.0931795,-0.132872,180.653,180,0.00383351,0.357162,-29.7465,0,0
0.957,-0.0449103,0.0349372,-0.135184,-0.0337826,-0.0929308,-0.132872,179.559,180,8.62199,2.02952,-27.5004,0,0
0.974,-0.0516891,0.0352266,-0.135153,-0.0449579,-0.0925165,-0.132872,178.536,180,13.7367,2.54221,-15.1713,0,0
0.991,-0.0575915,0.0356264,-0.13493,-0.0546883,-0.091944,-0.132872,177.538,180,18.9858,0.991915,-9.87344,0,0
1.007,-0.0619434,0.0361163,-0.134478,-0.0618626,-0.0912426,-0.132872,176.04,180,27.372,-0.0701108,-9.18985,0,0
1.023,-0.063607,0.0365672,-0.133772,-0.0646052,-0.090597,-0.132872,173.582,180,22.3305,-1.35184,-16.6117,0,0
1.04,-0.0627632,0.0368393,-0.133096,-0.0632141,-0.0902074,-0.132872,166.801,180,19.413,-1.77909,-15.0736,0,0
1.056,-0.0603891,0.0370393,-0.132491,-0.0593003,-0.089921,-0.132872,0,180,13.4072,-1.91336,-9.48282,0,0
1.073,-0.0569757,0.0371266,-0.13174,-0.0536731,-0.089796,-0.132872,0,180,14.7988,-1.03446,-8.5795,0,0
1.09,-0.0527242,0.0370633,-0.130678,-0.0466643,-0.0898866,-0.132872,0,180,10.8803,-3.3782,-9.21426,0,0
1.107,-0.0476087,0.0367774,-0.129296,-0.0382311,-0.090296,-0.132872,0,180,4.53264,-2.93875,-18.5648,0,1
1.124,-0.0423633,0.0363183,-0.128189,-0.0295838,-0.0909533,-0.132872,0,180,-1.70515,0.503639,-21.4457,0,1
1.14,-0.0375067,0.0358563,-0.127696,-0.0215774,-0.0916148,-0.132872,0,180,-12.4962,0.58908,-30.7719,0,1
1.156,-0.0335501,0.0354199,-0.128245,-0.0150547,-0.0922397,-0.132872,0,180,-21.9078,0.723343,-37.974,0,1
1.172,-0.0308542,0.0350012,-0.129728,-0.0106104,-0.0928392,-0.132872,0,180,-22.274,-0.46077,-12.0951,0,1
1.189,-0.0298032,0.0346351,-0.131394,-0.00887772,-0.0933634,-0.132872,0,180,-23.8731,2.67644,-21.5434,0,0
1.205,-0.0300429,0.0343613,-0.133045,-0.00927288,-0.0937554,-0.132872,0,180,-23.9952,-0.949046,-29.0629,0,0
1.221,-0.0319211,0.0340646,-0.1346,-0.0123692,-0.0941802,-0.132872,0,180,-21.7735,2.96942,-19.0043,0,0
1.237,-0.0350738,0.0339222,-0.135509,-0.0175666,-0.0943841,-0.132872,187.703,180,-22.213,2.92059,-46.8607,0,0
1.254,-0.0391788,0.0340544,-0.135331,-0.0243339,-0.0941948,-0.132872,181.924,180,-5.68465,3.6408,-25.5717,0,0
1.273,-0.0445573,0.0345181,-0.135128,-0.0332007,-0.0935309,-0.132872,177.945,180,0.907153,3.95819,-22.7885,0,0
1.291,-0.0497271,0.0352887,-0.135103,-0.0417234,-0.0924275,-0.132872,174.672,180,10.0868,2.65203,-12.7543,0,0
1.308,-0.05374,0.0361496,-0.134884,-0.0483389,-0.0911949,-0.132872,171.812,180,21.8544,0.833183,-9.26309,0,0
1.324,-0.056218,0.0370879,-0.134346,-0.052424,-0.0898514,-0.132872,167.572,180,29.0444,-1.47396,-7.60293,0,0
1.341,-0.0567618,0.0378516,-0.133558,-0.0533205,-0.0887579,-0.132872,159.982,180,30.8388,-4.41585,-19.2484,0,0
1.357,-0.0557615,0.0383161,-0.13271,-0.0516714,-0.0880929,-0.132872,0,180,15.7387,-6.35677,-10.8256,0,0
1.374,-0.0533449,0.0384369,-0.131689,-0.0476875,-0.0879199,-0.132872,0,180,10.7826,-5.73421,-9.6293,0,0
1.39,-0.0502897,0.0381243,-0.130454,-0.0426509,-0.0883675,-0.132872,0,180,3.26311,-3.75667,-10.8012,0,0
1.407,-0.0470995,0.0374676,-0.129032,-0.0373916,-0.0893078,-0.132872,0,180,-2.9869,-5.03841,-12.1928,0,1
1.423,-0.0442259,0.0364774,-0.127544,-0.0326544,-0.0907255,-0.132872,0,180,-10.9825,-2.01107,-16.685,0,1
1.44,-0.042179,0.0353302,-0.126279,-0.0292799,-0.0923681,-0.132872,0,180,-18.6607,0.369298,-20.5912,0,1
1.456,-0.0413376,0.0342464,-0.125537,-0.0278928,-0.0939199,-0.132872,0,180,-20.5894,-0.460801,-24.3754,0,1
1.473,-0.0417151,0.033145,-0.125456,-0.0285152,-0.0954969,-0.132872,0,180,-19.7472,0.23501,-25.0346,0,1
1.491,-0.0439365,0.0320137,-0.126299,-0.0321773,-0.0971168,-0.132872,0,180,-18.0382,2.72524,-27.6469,0,1
1.508,-0.0472523,0.0311452,-0.127762,-0.0376435,-0.0983603,-0.132872,207.669,180,-18.5875,1.51674,-6.30899,0,1
1.524,-0.0515989,0.030373,-0.129301,-0.0448092,-0.0994659,-0.132872,195.667,180,-12.8502,3.1647,-23.0082,0,1
1.54,-0.0566425,0.0297371,-0.130901,-0.0531238,-0.100376,-0.132872,190.158,180,-4.10995,1.49233,-17.3686,0,0
1.557,-0.0622973,0.0291791,-0.132491,-0.0624461,-0.101175,-0.132872,187.445,180,-3.03573,0.625624,-14.39,0,0
1.575,-0.0653443,0.0286802,-0.134259,-0.0674692,-0.10189,-0.132872,187.021,180,-15.7677,1.89516,-19.1996,0,0
1.591,-0.0650178,0.0282799,-0.135514,-0.066931,-0.102463,-0.132872,189.87,180,-9.81063,2.49328,-27.0854,0,0
1.608,-0.064128,0.0279819,-0.135316,-0.0654641,-0.10289,-0.132872,0,180,-1.2535,-0.19226,-14.4145,0,0
1.624,-0.0631866,0.0276671,-0.134925,-0.0639121,-0.10334,-0.132872,0,180,7.35245,1.46791,-3.64786,0,0
1.641,-0.0616916,0.0274487,-0.134107,-0.0614475,-0.103653,-0.132872,0,180,15.4823,0.979628,-0.0834032,0,0
1.657,-0.0593565,0.0273027,-0.132725,-0.057598,-0.103862,-0.132872,0,180,23.5146,1.45569,-9.31192,0,0
1.674,-0.0554306,0.0271906,-0.130962,-0.0511259,-0.104023,-0.132872,0,180,19.4984,-2.81677,-12.9496,0,0
1.692,-0.0501215,0.0269226,-0.129266,-0.0423736,-0.104406,-0.132872,0,180,11.8691,-3.5614,-29.4535,0,1
1.709,-0.0442445,0.0264143,-0.12858,-0.032685,-0.105134,-0.132872,0,180,-1.98593,-3.42712,-37.5346,0,1
1.725,-0.0388763,0.0256949,-0.129403,-0.0238352,-0.106164,-0.132872,0,180,-13.9244,-3.48816,-43.2231,0,1
1.741,-0.0341947,0.024741,-0.130957,-0.0161174,-0.10753,-0.132872,0,180,-25.1915,-3.24402,-11.1674,0,0
1.758,-0.0310963,0.0235476,-0.132629,-0.0110095,-0.109239,-0.132872,0,180,-25.8141,-2.92663,-19.932,0,0
1.775,-0.0294315,0.0220452,-0.134361,-0.00826495,-0.11139,-0.132872,0,180,-25.2403,-1.9989,-19.8344,0,0
1.791,-0.0295064,0.0205562,-0.135468,-0.00838843,-0.113522,-0.132872,0,180,-29.7691,1.44349,-26.3529,0,0
1.808,-0.0315422,0.0191595,-0.135311,-0.0117446,-0.115522,-0.132872,0,180,-23.4337,-0.00914937,-27.7201,0,0
1.825,-0.0353723,0.0180568,-0.135225,-0.0180587,-0.1171,-0.132872,213.876,180,-25.9361,4.95911,-32.725,0,0
1.841,-0.0404808,0.0173788,-0.135245,-0.0264803,-0.118071,-0.132872,196.147,180,-11.1778,3.22571,-32.8471,0,0
1.857,-0.0464241,0.0169886,-0.135189,-0.0362782,-0.11863,-0.132872,188.299,180,-5.36727,2.8473,-22.7397,0,0
1.873,-0.0526029,0.0167762,-0.135087,-0.0464643,-0.118934,-0.132872,184.25,180,1.94474,2.90833,-19.7367,0,0
1.885,-0.0572938,0.016743,-0.135072,-0.0541975,-0.118982,-0.132872,182.166,180,6.31485,1.26038,-20.933,0,0
1.902,-0.0633146,0.0167894,-0.135067,-0.0641231,-0.118915,-0.132872,180.676,180,10.4042,0.479128,-16.5141,0,0
1.919,-0.068648,0.0169319,-0.135037,-0.0729156,-0.118711,-0.132872,179.444,180,16.6054,0.344831,-14.9516,0,0
1.936,-0.0727826,0.0170922,-0.134945,-0.0797317,-0.118482,-0.132872,178.708,180,19.8158,-0.912494,-8.18887,0,0
1.954,-0.0754622,0.0172263,-0.134468,-0.0841491,-0.11829,-0.132872,177.94,180,20.3407,-0.521869,-4.47794,0,0
1.971,-0.0767057,0.0172979,-0.133457,-0.0861991,-0.118187,-0.132872,177.399,180,21.3783,0.0762832,-17.6371,0,0
1.988,-0.0765917,0.0173709,-0.132136,-0.0860112,-0.118083,-0.132872,0,180,13.0531,-1.22986,-9.67813,0,0
2.005,-0.0751856,0.0174249,-0.130419,-0.0836932,-0.118005,-0.132872,0,180,12.3573,-0.888035,-10.9721,0,0
2.022,-0.072979,0.0174249,-0.128788,-0.0800554,-0.118005,-0.132872,0,180,5.99747,0.625653,-16.9047,0,1
2.038,-0.0704727,0.0174288,-0.12731,-0.0759237,-0.118,-0.132872,0,180,-0.630949,0.198421,-19.4438,0,1
2.054,-0.0681147,0.0174548,-0.126243,-0.0720364,-0.117962,-0.132872,0,180,-9.70077,0.698892,-20.2982,0,1
2.071,-0.0664601,0.0175254,-0.125598,-0.0693087,-0.117861,-0.132872,0,180,-15.7066,0.320434,-21.9828,0,1
2.089,-0.0657676,0.0176234,-0.125461,-0.0681671,-0.117721,-0.132872,0,180,-20.797,-0.77818,-23.1791,0,1
2.106,-0.0664874,0.0176971,-0.126055,-0.0693537,-0.117616,-0.132872,0,180,-18.8683,1.45571,-27.5248,0,1
2.122,-0.0688362,0.0178171,-0.127366,-0.0732258,-0.117444,-0.132872,0,180,-14.2174,3.5309,-6.65079,0,1
2.139,-0.0725193,0.0181074,-0.128864,-0.0792976,-0.117028,-0.132872,175.9,180,-18.5753,2.48109,-22.3002,0,1
2.155,-0.0772287,0.0186003,-0.130531,-0.0870613,-0.116322,-0.132872,175.193,180,-10.7628,1.83411,-23.3256,0,0
2.172,-0.0828645,0.0193082,-0.132136,-0.0963522,-0.115309,-0.132872,173.933,180,-6.4537,4.84925,-13.267,0,0
2.188,-0.0887494,0.0202787,-0.133807,-0.106054,-0.113919,-0.132872,172.38,180,0.19913,4.15345,-18.1986,0,0
2.205,-0.0946131,0.0204646,-0.135428,-0.11572,-0.113653,-0.132872,173.879,180,9.72061,4.27552,-17.1244,0,0
2.221,-0.0995621,0.020361,-0.135316,-0.123879,-0.113801,-0.132872,176.392,180,21.0854,8.26722,-21.6166,0,0
2.238,-0.103388,0.0202843,-0.135006,-0.130186,-0.113911,-0.132872,179.978,180,24.6376,4.27552,-12.6322,0,0
2.254,-0.105182,0.0202429,-0.134737,-0.133144,-0.11397,-0.132872,181.202,180,29.3007,1.84632,-12.559,0,0
2.27,-0.105274,0.0201544,-0.13433,-0.133296,-0.114097,-0.132872,182.071,180,30.0941,-0.961295,-8.2377,0,0
2.288,-0.103275,0.0199566,-0.133538,-0.13,-0.11438,-0.132872,0,180,18.2045,-2.95104,-19.3949,0,0
2.307,-0.0988602,0.0195452,-0.132669,-0.122722,-0.114969,-0.132872,0,180,20.9999,-4.19616,-11.3139,0,0
2.324,-0.0934101,0.0188339,-0.131801,-0.113737,-0.115988,-0.132872,0,180,10.7704,-2.96325,-15.5619,0,0
2.341,-0.0868967,0.0179401,-0.13111,-0.103,-0.117268,-0.132872,0,180,9.1835,-1.51061,-15.0736,0,0
2.358,-0.0802116,0.0169944,-0.130637,-0.0919788,-0.118622,-0.132872,0,180,2.48184,1.54115,-17.3197,0,0
2.374,-0.073428,0.0161726,-0.130409,-0.0807956,-0.119798,-0.132872,0,180,-9.57871,3.82386,-21.3725,0,0
2.391,-0.0673059,0.015579,-0.130678,-0.070703,-0.120648,-0.132872,0,180,-19.7472,4.91029,-27.1098,0,0
2.407,-0.0625337,0.0153204,-0.131836,-0.0628358,-0.121019,-0.132872,0,180,-29.0855,4.068,-32.6762,0,0
2.424,-0.0596415,0.0153209,-0.13338,-0.0580678,-0.121018,-0.132872,0,180,-32.7232,1.88294,-20.5424,0,0
2.44,-0.0588042,0.0155072,-0.135072,-0.0566875,-0.120751,-0.132872,0,180,-26.0338,3.18909,-33.1156,0,0
2.457,-0.0596052,0.0160168,-0.135539,-0.058008,-0.120021,-0.132872,0,180,-18.3556,4.75159,-40.3178,0,0
2.473,-0.0623814,0.0167139,-0.13527,-0.0625847,-0.119023,-0.132872,0,180,-23.9464,4.65394,-35.3617,0,0
2.49,-0.0667521,0.0177047,-0.13526,-0.0697901,-0.117605,-0.132872,164.545,180,-19.2589,2.70081,-36.4359,0,0
2.508,-0.073033,0.0190458,-0.135235,-0.0801445,-0.115684,-0.132872,167.288,180,-7.1251,1.90736,-25.3031,0,0
2.525,-0.0789592,0.020286,-0.135098,-0.0899141,-0.113909,-0.132872,167.84,180,0.870504,1.11391,-17.5883,0,0
2.541,-0.0849676,0.0205322,-0.135026,-0.0998193,-0.113556,-0.132872,171.177,180,9.94033,6.50942,-14.5854,0,0
2.558,-0.0902376,0.0204419,-0.134981,-0.108507,-0.113685,-0.132872,175.361,180,18.8759,7.53481,-15.2445,0,0
2.574,-0.0940814,0.0204122,-0.134986,-0.114844,-0.113728,-0.132872,179.522,180,25.7973,9.2682,-13.7797,0,0
2.591,-0.0961522,0.0204246,-0.134971,-0.118258,-0.11371,-0.132872,180.551,180,25.077,6.26527,-9.33634,0,0
2.607,-0.096566,0.0203592,-0.134656,-0.11894,-0.113804,-0.132872,180.749,180,25.9315,2.56654,-6.30899,0,0
2.624,-0.0954326,0.0201725,-0.133944,-0.117071,-0.114071,-0.132872,0,180,13.5414,-0.38757,-18.2231,0,0
2.641,-0.0926219,0.0200082,-0.133101,-0.112438,-0.114306,-0.132872,0,180,14.8109,-2.04771,-6.30899,0,0
2.657,-0.0891644,0.0197141,-0.1321,-0.106738,-0.114728,-0.132872,0,180,5.8998,-5.42906,-15.0492,0,0
2.673,-0.0850522,0.0191084,-0.131242,-0.0999588,-0.115595,-0.132872,0,180,-1.54649,-5.39244,-20.9818,0,0
2.69,-0.0810028,0.0181605,-0.130876,-0.0932831,-0.116952,-0.132872,0,180,-11.8736,-0.424175,-19.9076,0,0
2.707,-0.0776345,0.0171346,-0.131028,-0.0877303,-0.118421,-0.132872,0,180,-14.6202,3.40883,-28.3793,0,0
2.724,-0.0755489,0.0163334,-0.132141,-0.0842921,-0.119568,-0.132872,0,180,-25.0328,5.17885,-28.6479,0,0
2.741,-0.0752035,0.0159395,-0.133645,-0.0837227,-0.120132,-0.132872,0,180,-29.3175,5.4352,-18.0766,0,0
2.758,-0.0764758,0.0159744,-0.135235,-0.0858201,-0.120082,-0.132872,0,180,-15.2428,5.58168,-31.2113,0,0
2.774,-0.0794332,0.0164693,-0.135529,-0.0906956,-0.119374,-0.132872,0,180,-17.1715,7.02211,-39.683,0,0
2.79,-0.0833897,0.0173747,-0.135209,-0.0972181,-0.118077,-0.132872,170.056,180,-22.152,5.85024,-32.6518,0,0
2.807,-0.088559,0.0187303,-0.135194,-0.10574,-0.116136,-0.132872,167.152,180,-9.49326,3.66518,-30.3813,0,0
2.824,-0.0948851,0.020413,-0.135143,-0.116169,-0.113727,-0.132872,165.682,180,-2.86485,2.71303,-17.2709,0,0
2.841,-0.100911,0.0206855,-0.135016,-0.126103,-0.113337,-0.132872,169.3,180,8.41445,6.25307,-17.515,0,0
2.858,-0.106354,0.020487,-0.135011,-0.135076,-0.113621,-0.132872,174.362,180,18.0336,7.92543,-12.9984,0,0
2.874,-0.110385,0.020532,-0.134935,-0.141721,-0.113556,-0.132872,179.56,180,27.7626,8.86537,-13.56,0,0
2.89,-0.11278,0.0211623,-0.134808,-0.14567,-0.112654,-0.132872,177.7,180,27.5795,2.99379,-11.9731,0,0
2.907,-0.113335,0.0219927,-0.134574,-0.146585,-0.111465,-0.132872,167.829,180,25.3456,-1.77916,-10.557,0,0
2.925,-0.112271,0.0226826,-0.134127,-0.144831,-0.110477,-0.132872,0,180,18.4608,-7.02818,-13.682,0,0
2.941,-0.109605,0.0229514,-0.133726,-0.140435,-0.110092,-0.132872,0,180,17.0326,-10.4217,-19.5658,0,0
2.958,-0.106202,0.022549,-0.133452,-0.134825,-0.110668,-0.132872,0,180,30.4481,-7.33336,-9.36075,0,0
2.975,-0.105413,0.0217225,-0.133035,-0.133525,-0.111852,-0.132872,0,180,26.2367,-1.58384,-19.5902,0,0
2.991,-0.104203,0.0208948,-0.132618,-0.13153,-0.113037,-0.132872,0,180,9.42763,2.96938,-11.558,0,0
3.008,-0.10261,0.0202836,-0.132121,-0.128904,-0.113912,-0.132872,0,180,-0.142675,7.29067,-26.2553,0,0
3.024,-0.10109,0.0201071,-0.132258,-0.126398,-0.114165,-0.132872,0,180,-9.87168,5.0812,-34.141,0,0
3.041,-0.100319,0.020146,-0.133574,-0.125127,-0.114109,-0.132872,0,180,-20.1988,2.62758,-38.8285,0,0
3.057,-0.100737,0.0201589,-0.135077,-0.125816,-0.114091,-0.132872,0,180,-20.6017,3.65297,-17.8813,0,0
3.073,-0.102515,0.0202075,-0.135372,-0.128747,-0.114021,-0.132872,0,180,-11.129,8.30385,-39.2924,0,0
3.09,-0.104754,0.0203219,-0.135138,-0.132438,-0.113857,-0.132872,0,180,-0.0694368,9.32924,-9.38516,0,0
3.106,-0.107006,0.020393,-0.134671,-0.136151,-0.113755,-0.132872,177.861,180,5.82656,9.20717,-15.5375,0,0
3.118,-0.108425,0.020489,-0.134376,-0.13849,-0.113618,-0.132872,177.273,180,13.0287,11.612,-10.4594,0,0
3.135,-0.10958,0.0212642,-0.133812,-0.140394,-0.112508,-0.132872,0,180,26.7982,8.53579,-10.7035,0,0
3.152,-0.109001,0.022638,-0.133238,-0.13944,-0.110541,-0.132872,0,180,26.2123,5.70375,-7.017,0,0
3.168,-0.10664,0.0243362,-0.132613,-0.135547,-0.10811,-0.132872,0,180,27.1522,1.83413,-7.79825,0,0
3.185,-0.105528,0.0260622,-0.131846,-0.133714,-0.105638,-0.132872,0,180,45.6093,-4.47691,-23.9848,0,0
3.201,-0.105159,0.0275985,-0.131343,-0.133106,-0.103439,-0.132872,0,180,42.0692,-9.59166,-13.8774,0,0
3.218,-0.10516,0.0286808,-0.130637,-0.133108,-0.101889,-0.132872,0,180,50.0893,-3.54918,-13.6576,0,0
3.234,-0.105159,0.0294912,-0.129865,-0.133106,-0.100729,-0.132872,0,180,47.4037,0.613412,-11.9975,0,1
3.251,-0.105202,0.0302716,-0.1292,-0.133177,-0.0996111,-0.132872,0,180,35.5141,0.00304448,-14.5854,0,1
3.267,-0.105362,0.0310765,-0.128834,-0.133441,-0.0984587,-0.132872,0,180,26.4931,0.918569,-22.7641,0,1
3.283,-0.105986,0.0318771,-0.129078,-0.134469,-0.0973123,-0.132872,0,180,11.0634,-1.49842,-25.0346,0,1
3.3,-0.106781,0.0325538,-0.130002,-0.13578,-0.0963434,-0.132872,0,180,-2.57188,-4.17176,-23.057,0,0
3.317,-0.107912,0.0330353,-0.131354,-0.137644,-0.095654,-0.132872,0,180,-11.9835,-0.985729,-6.26016,0,0
3.335,-0.110163,0.0334343,-0.132573,-0.141355,-0.0950827,-0.132872,0,180,-17.1349,2.98156,-18.9311,0,0
3.353,-0.113876,0.033966,-0.134031,-0.147476,-0.0943214,-0.132872,168.743,180,-18.6241,0.698841,-8.65274,0,0
3.37,-0.118718,0.0346176,-0.135285,-0.155459,-0.0933884,-0.132872,171.669,180,-9.87168,4.06798,-13.0961,0,0
3.387,-0.124179,0.0355247,-0.135194,-0.164462,-0.0920896,-0.132872,171.517,180,7.92617,3.2257,-14.1703,0,0
3.405,-0.129776,0.0367144,-0.134762,-0.173688,-0.0903862,-0.132872,170.193,180,15.5678,-1.18103,-8.28653,0,0
3.422,-0.133426,0.0377702,-0.13398,-0.179706,-0.0888745,-0.132872,167.902,180,30.265,-0.912482,-9.06778,0,0
3.438,-0.13522,0.0387067,-0.132949,-0.182663,-0.0875336,-0.132872,163.923,180,25.6019,-4.15955,-28.184,0,0
3.454,-0.135187,0.0393071,-0.132359,-0.182609,-0.0866739,-0.132872,154.398,180,27.8358,-10.6659,-20.4203,0,0
