time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.817,-0.0150684,0.0233108,-0.114996,-0.0357442,0.0617859,-0.135397,0,190,-3.59529,0.316136,-31.271,0,1
0.834,-0.0116379,0.0244004,-0.115443,-0.0312216,0.063346,-0.135397,0,190,-5.31648,0.389352,-33.981,0,1
0.852,-0.0085495,0.0255813,-0.115987,-0.02715,0.0650369,-0.135397,0,190,-9.60115,-0.416292,-30.9536,0,1
0.869,-0.00625627,0.0266569,-0.116398,-0.0241267,0.0665769,-0.135397,0,190,-8.34382,-1.09987,-28.9761,0,1
0.886,-0.00472868,0.0276524,-0.1165,-0.0221128,0.0680023,-0.135397,0,190,-11.9815,-2.41822,-27.5845,0,1
0.904,-0.00408046,0.028426,-0.116185,-0.0212582,0.06911,-0.135397,0,190,-12.3599,-2.90651,-27.6089,0,1
0.921,-0.0044282,0.0289831,-0.115448,-0.0217166,0.0699076,-0.135397,0,190,-12.4332,-2.73561,-27.7798,0,1
0.938,-0.00595273,0.0292928,-0.114432,-0.0237265,0.0703511,-0.135397,0,190,-4.69392,-4.4568,-36.3247,0,1
0.955,-0.00840208,0.0293189,-0.113365,-0.0269556,0.0703884,-0.135397,0,190,-10.651,-6.00709,-28.854,0,1
0.972,-0.0116349,0.0290846,-0.112273,-0.0312176,0.070053,-0.135397,179.193,190,-9.11287,-2.22291,-37.8628,0,1
0.989,-0.0154067,0.0286705,-0.111222,-0.0361902,0.06946,-0.135397,183.766,190,-3.65632,-3.74879,-28.8052,0,1
1.006,-0.019628,0.0280247,-0.110099,-0.0417554,0.0685354,-0.135397,186.576,190,-1.75203,-1.57594,-33.6636,0,1
1.025,-0.0242194,0.0271706,-0.108869,-0.0478086,0.0673125,-0.135397,188.648,190,0.616132,-2.07642,-34.1031,0,1
1.042,-0.0285915,0.0262039,-0.107914,-0.0535726,0.0659283,-0.135397,190.596,190,0.957924,0.108634,-37.5943,1,1
1.059,-0.032548,0.0252454,-0.107218,-0.0587887,0.0645559,-0.135397,192.14,190,4.53458,-1.11204,-34.5913,1,1
1.076,-0.0363702,0.0242238,-0.106675,-0.0638277,0.0630932,-0.135397,193.632,190,4.30265,0.523703,-34.4449,1,1
1.093,-0.0393605,0.0233203,-0.106192,-0.06777,0.0617995,-0.135397,194.99,190,-12.0792,-0.965555,-41.4029,1,1
1.11,-0.0395386,0.0230181,-0.106075,-0.0680048,0.0613668,-0.135397,197.673,190,-4.816,1.07303,-38.0093,1,1
1.127,-0.0388419,0.0229198,-0.106553,-0.0670863,0.0612261,-0.135397,0,190,3.58244,-0.513888,-46.7251,1,1
1.145,-0.0378637,0.022784,-0.107869,-0.0657967,0.0610316,-0.135397,0,190,5.62101,0.938752,-34.2984,1,1
1.162,-0.0365928,0.0226932,-0.108895,-0.0641212,0.0609016,-0.135397,0,190,8.47745,2.51345,-27.7066,1,1
1.179,-0.0346501,0.0228002,-0.109322,-0.06156,0.0610548,-0.135397,0,190,12.7621,2.41579,-41.5249,1,1
1.197,-0.0318493,0.0232474,-0.109931,-0.0578675,0.0616951,-0.135397,0,190,9.4174,7.72585,-33.5659,1,1
1.214,-0.0280693,0.0241404,-0.110785,-0.0528841,0.0629738,-0.135397,0,190,11.7001,5.88259,-49.7036,1,1
1.234,-0.0230619,0.0256564,-0.112674,-0.0462826,0.0651444,-0.135397,0,190,3.20402,0.0842466,-36.4956,1,1
1.251,-0.0182792,0.0270391,-0.114402,-0.0399772,0.0671242,-0.135397,0,190,0.835852,-2.17406,-37.3257,1,1
1.268,-0.0137837,0.0282417,-0.116027,-0.0340505,0.0688461,-0.135397,0,190,-6.40291,-3.35815,-27.6089,1,1
1.285,-0.00964323,0.0292241,-0.117465,-0.0285919,0.0702527,-0.135397,0,190,-14.838,-2.86987,-32.0523,1,1
1.303,-0.00643606,0.029969,-0.11877,-0.0243637,0.0713193,-0.135397,0,190,-18.7686,-5.3601,-30.7583,1,1
1.32,-0.00492385,0.0302923,-0.119756,-0.0223701,0.0717822,-0.135397,0,190,-22.2721,-3.01635,-25.5825,1,1
1.337,-0.00467598,0.0304002,-0.120233,-0.0220433,0.0719367,-0.135397,0,190,-19.5621,-2.90649,-26.8521,1,1
1.354,-0.00584116,0.0303118,-0.120244,-0.0235794,0.0718101,-0.135397,0,190,-14.5572,-3.71215,-25.4605,1,1
1.371,-0.00820622,0.0299535,-0.119766,-0.0266974,0.0712971,-0.135397,0,190,-16.7545,-0.635979,-27.4868,1,1
1.388,-0.0116965,0.0294338,-0.118963,-0.0312989,0.0705529,-0.135397,187.838,190,-11.9083,-0.660384,-29.44,1,1
1.405,-0.0159489,0.0288894,-0.11808,-0.0369051,0.0697735,-0.135397,188.01,190,-7.79451,0.133091,-40.1577,1,1
1.422,-0.0207591,0.028309,-0.117434,-0.0432466,0.0689424,-0.135397,187.464,190,-9.6744,-1.90548,-30.7827,1,1
1.44,-0.0266945,0.0275602,-0.116779,-0.0510716,0.0678703,-0.135397,187.121,190,-3.58309,-0.574915,-39.0103,1,1
1.458,-0.0327229,0.0268319,-0.116302,-0.0590192,0.0668275,-0.135397,186.993,190,1.5927,-0.648159,-27.1695,1,1
1.478,-0.0395238,0.0259914,-0.115443,-0.0679853,0.0656241,-0.135397,187.041,190,10.5771,4.44215,-35.4702,1,1
1.495,-0.0446076,0.0255535,-0.114701,-0.0746876,0.0649971,-0.135397,186.392,190,12.7621,4.11257,-32.3941,2,1
1.513,-0.0486294,0.0254122,-0.114016,-0.0799897,0.0647947,-0.135397,185.1,190,17.4496,6.46852,-37.2281,2,1
1.531,-0.0516221,0.0257848,-0.113533,-0.0839352,0.0653282,-0.135397,180.978,190,18.7924,3.97829,-33.4439,2,1
1.549,-0.0528595,0.0264965,-0.113172,-0.0855665,0.0663473,-0.135397,173.481,190,15.6674,1.65895,-36.4224,2,1
1.567,-0.0523406,0.0274291,-0.112959,-0.0848824,0.0676826,-0.135397,0,190,15.0815,-0.0988779,-36.1783,2,1
1.585,-0.0505403,0.0283534,-0.112969,-0.082509,0.069006,-0.135397,0,190,10.4672,0.108614,-38.4732,2,1
1.602,-0.0479014,0.0292773,-0.113391,-0.07903,0.0703289,-0.135397,0,190,10.4306,0.755556,-37.1548,2,1
1.619,-0.0446929,0.0302675,-0.114056,-0.0748,0.0717467,-0.135397,0,190,7.8427,2.07392,-32.9556,2,1
1.638,-0.0405219,0.0315339,-0.114762,-0.0693011,0.0735599,-0.135397,0,190,5.87736,2.14716,-25.8267,2,1
1.656,-0.0359601,0.0329331,-0.115153,-0.063287,0.0755633,-0.135397,0,190,3.63127,2.61102,-34.5913,2,1
1.674,-0.0314234,0.0343641,-0.115402,-0.057306,0.0776122,-0.135397,0,190,-0.543536,0.267259,-30.6363,2,1
1.694,-0.026857,0.0358394,-0.11559,-0.0512859,0.0797246,-0.135397,0,190,-8.33162,-1.30744,-35.6411,2,1
1.712,-0.0221083,0.0374899,-0.115819,-0.0450254,0.0820878,-0.135397,0,190,-11.8228,-2.88214,-27.9263,2,1
1.729,-0.0191834,0.0385841,-0.115794,-0.0411693,0.0836545,-0.135397,0,190,-12.9581,-3.85871,-27.6333,2,1
1.747,-0.0171967,0.0394144,-0.11524,-0.0385501,0.0848434,-0.135397,0,190,-15.3873,-5.45783,-25.2163,2,1
1.765,-0.0164394,0.0398144,-0.114168,-0.0375517,0.0854161,-0.135397,0,190,-14.8136,-5.47004,-26.8521,2,1
1.782,-0.0167054,0.0398873,-0.112913,-0.0379024,0.0855205,-0.135397,0,190,-21.0636,-4.09064,-34.6646,2,1
1.799,-0.0184568,0.0396154,-0.111923,-0.0402114,0.0851311,-0.135397,0,190,-16.1685,-3.38263,-30.2945,2,1
1.816,-0.0210539,0.039026,-0.110866,-0.0436353,0.0842872,-0.135397,0,190,-9.1617,-2.12531,-32.98,2,1
1.837,-0.0255719,0.0380472,-0.109372,-0.0495916,0.0828858,-0.135397,191.724,190,-8.22176,-3.41925,-28.4634,2,1
1.856,-0.0304638,0.0367584,-0.107544,-0.0560409,0.0810404,-0.135397,193.384,190,-5.48738,-2.25958,-33.7124,2,1
1.875,-0.0357065,0.0353036,-0.105969,-0.0629527,0.0789574,-0.135397,194.254,190,-4.27888,-0.648255,-37.6675,2,1
1.893,-0.0407886,0.0338494,-0.104739,-0.0696527,0.0768753,-0.135397,195.422,190,1.86125,-0.550586,-34.8355,2,1
1.911,-0.0459815,0.0323417,-0.103637,-0.0764989,0.0747165,-0.135397,195.888,190,6.76848,1.31709,-32.4429,2,1
1.931,-0.0511524,0.0307699,-0.102291,-0.083316,0.072466,-0.135397,196.358,190,14.4589,3.74629,-33.2486,2,1
1.949,-0.0543822,0.0297409,-0.10131,-0.087574,0.0709927,-0.135397,196.817,190,14.1659,4.86934,-38.0581,3,1
1.966,-0.0565491,0.0290191,-0.10066,-0.0904308,0.0699592,-0.135397,197.454,190,14.2514,3.91719,-38.107,3,1
1.983,-0.0575975,0.0286231,-0.100416,-0.0918129,0.0693922,-0.135397,198.422,190,15.1913,3.42891,-36.5933,3,1
2,-0.0576035,0.0284797,-0.100401,-0.0918208,0.0691868,-0.135397,0,190,16.2533,2.7209,-34.4937,3,1
2.017,-0.0565526,0.0285247,-0.100508,-0.0904354,0.0692513,-0.135397,0,190,11.7001,2.25703,-36.5445,3,1
2.039,-0.0542106,0.028755,-0.100894,-0.0873478,0.069581,-0.135397,0,190,9.46623,1.91524,-42.355,3,1
2.058,-0.0504554,0.0292534,-0.102154,-0.0823971,0.0702946,-0.135397,0,190,6.08489,1.64668,-34.8843,3,1
2.075,-0.0470525,0.0297638,-0.103099,-0.0779108,0.0710254,-0.135397,0,190,4.97404,1.12177,-28.3902,3,1
2.092,-0.0432549,0.0303864,-0.103576,-0.0729042,0.0719169,-0.135397,0,190,1.65373,0.425972,-35.5923,3,1
2.109,-0.0393244,0.0310712,-0.103998,-0.0677224,0.0728974,-0.135397,0,190,-4.85261,0.0475669,-25.314,3,1
2.126,-0.0357029,0.0317263,-0.104115,-0.062948,0.0738354,-0.135397,0,190,-6.9156,0.230662,-40.0601,3,1
2.143,-0.032468,0.0324447,-0.104521,-0.0586832,0.074864,-0.135397,0,190,-10.8951,-1.4173,-26.73,3,1
2.161,-0.0300601,0.0330398,-0.104719,-0.0555087,0.0757161,-0.135397,0,190,-10.0528,-1.55158,-33.3706,3,1
2.178,-0.0285642,0.0334901,-0.104785,-0.0535366,0.0763608,-0.135397,0,190,-14.1178,-3.56574,-27.6089,3,1
2.195,-0.0279441,0.033723,-0.104516,-0.0527191,0.0766943,-0.135397,0,190,-11.5909,-1.28302,-31.9058,3,1
2.212,-0.0282986,0.0337659,-0.104089,-0.0531864,0.0767557,-0.135397,0,190,-12.6407,-3.22394,-31.2466,3,1
2.229,-0.0297647,0.033613,-0.103546,-0.0551193,0.0765368,-0.135397,0,190,-12.3477,-1.86896,-29.5132,3,1
2.248,-0.0321737,0.0332575,-0.102758,-0.0582952,0.0760278,-0.135397,0,190,-8.9908,-1.31964,-36.7398,3,1
2.266,-0.035585,0.0327423,-0.101905,-0.0627925,0.0752901,-0.135397,187.997,190,-10.6632,-2.85773,-29.1958,3,1
2.284,-0.0394705,0.0320881,-0.101021,-0.067915,0.0743534,-0.135397,188.929,190,-8.74666,0.474809,-38.3755,3,1
2.302,-0.0443752,0.0313663,-0.100198,-0.0743812,0.0733199,-0.135397,188.811,190,-6.12215,-1.71026,-29.4156,3,1
2.319,-0.0490522,0.0306606,-0.0992886,-0.0805471,0.0723095,-0.135397,188.787,190,-0.482497,0.413763,-33.2241,3,1
2.336,-0.0540752,0.0299473,-0.0983132,-0.0871693,0.0712882,-0.135397,188.339,190,0.774833,0.255061,-32.4673,3,1
2.353,-0.058927,0.0292574,-0.0973988,-0.0935657,0.0703004,-0.135397,188.246,190,4.97405,1.59783,-38.7661,3,1
2.374,-0.0642274,0.0285722,-0.0967181,-0.100554,0.0693193,-0.135397,187.836,190,9.29534,2.04949,-36.9595,3,1
2.391,-0.0678104,0.0281682,-0.0964844,-0.105277,0.0687408,-0.135397,187.38,190,13.6899,2.34246,-37.7896,4,1
2.404,-0.0700617,0.027952,-0.09652,-0.108245,0.0684313,-0.135397,186.687,190,13.7021,1.28045,-39.4741,4,1
2.423,-0.0720963,0.0277687,-0.0971296,-0.110928,0.0681688,-0.135397,185.83,190,14.4589,0.975267,-43.1363,4,1
2.441,-0.072855,0.0276941,-0.0984453,-0.111928,0.068062,-0.135397,0,190,19.1586,1.01188,-30.0259,4,1
2.453,-0.0728193,0.0276928,-0.0994461,-0.111881,0.0680602,-0.135397,0,190,8.41643,-0.391924,-29.9527,4,1
2.47,-0.071747,0.0277987,-0.10062,-0.110467,0.0682118,-0.135397,0,190,16.9369,0.0231166,-42.4038,4,1
2.489,-0.069434,0.0280843,-0.102281,-0.107418,0.0686207,-0.135397,0,190,11.5414,0.645664,-26.2906,4,1
2.506,-0.0662,0.0283765,-0.10381,-0.103154,0.0690391,-0.135397,0,190,8.74602,2.53776,-42.5747,4,1
2.523,-0.0624441,0.0287822,-0.105491,-0.0982025,0.06962,-0.135397,0,190,4.80315,0.853177,-33.1509,4,1
2.541,-0.0583579,0.0291975,-0.107198,-0.0928154,0.0702146,-0.135397,0,190,2.52044,-0.050165,-34.0542,4,1
2.558,-0.0539493,0.0296635,-0.108915,-0.0870033,0.0708818,-0.135397,0,190,-0.751049,0.670035,-31.149,4,1
2.576,-0.0495246,0.0301916,-0.110465,-0.0811699,0.071638,-0.135397,0,190,-4.82819,1.65879,-32.4429,4,1
2.593,-0.0456919,0.0307383,-0.111821,-0.0761171,0.0724208,-0.135397,0,190,-9.45466,-0.733767,-33.5904,4,1
2.61,-0.0426442,0.0312209,-0.113177,-0.0720991,0.0731117,-0.135397,0,190,-14.3008,-0.92908,-32.2476,4,1
2.627,-0.0405697,0.0316361,-0.114427,-0.0693642,0.0737062,-0.135397,0,190,-16.254,-0.721539,-29.562,4,1
2.645,-0.0397009,0.0319584,-0.115453,-0.0682188,0.0741677,-0.135397,0,190,-16.8887,-2.79673,-28.9517,4,1
2.665,-0.0401793,0.0321013,-0.116225,-0.0688495,0.0743723,-0.135397,0,190,-16.3516,-2.3939,-29.3423,4,1
2.682,-0.0421531,0.0319986,-0.116596,-0.0714516,0.0742253,-0.135397,0,190,-15.3507,-2.62584,-31.1001,4,1
2.699,-0.0453035,0.0316817,-0.116749,-0.075605,0.0737715,-0.135397,182.827,190,-13.5806,-2.76011,-27.8531,4,1
2.72,-0.0495743,0.0311464,-0.116535,-0.0812355,0.0730051,-0.135397,185.804,190,-8.67341,-0.745949,-28.2437,4,1
2.738,-0.0553924,0.030449,-0.115621,-0.0889058,0.0720065,-0.135397,186.676,190,-6.02448,-1.62485,-27.3648,4,1
2.756,-0.0608127,0.0297414,-0.114463,-0.0960517,0.0709934,-0.135397,187.131,190,-1.61774,-1.38071,-46.0415,4,1
2.774,-0.0665949,0.028959,-0.113548,-0.103675,0.0698731,-0.135397,187.323,190,-3.41219,-2.47935,-27.438,4,1
2.791,-0.0718455,0.0281383,-0.112552,-0.110597,0.068698,-0.135397,187.994,190,8.22111,0.523582,-41.5493,4,1
2.811,-0.0775511,0.0272603,-0.111501,-0.118119,0.0674409,-0.135397,188.431,190,11.163,-1.78355,-22.0181,4,1
2.829,-0.0816064,0.0264364,-0.110099,-0.123465,0.0662612,-0.135397,189.539,190,15.8383,1.75649,-36.9839,5,1
2.848,-0.0846841,0.0256769,-0.10858,-0.127523,0.0651737,-0.135397,190.853,190,10.9677,0.120743,-28.439,5,1
2.867,-0.086502,0.0249422,-0.106893,-0.129919,0.0641218,-0.135397,194.519,190,15.3012,2.01282,-39.3521,5,1
2.885,-0.0870727,0.0244445,-0.105608,-0.130672,0.0634092,-0.135397,200.022,190,12.1762,1.23157,-29.2691,5,1
2.902,-0.0866077,0.0240645,-0.104247,-0.130059,0.0628651,-0.135397,0,190,15.2402,2.11047,-36.3247,5,1
2.919,-0.0849935,0.0238692,-0.102977,-0.127931,0.0625855,-0.135397,0,190,12.5302,1.21936,-32.5894,5,1
2.937,-0.0822498,0.0237608,-0.101768,-0.124314,0.0624302,-0.135397,0,190,11.8588,1.58557,-39.4253,5,1
2.954,-0.0788724,0.0237811,-0.10096,-0.119861,0.0624593,-0.135397,0,190,7.59855,1.64661,-34.8111,5,1
2.972,-0.0746518,0.0239147,-0.10031,-0.114297,0.0626506,-0.135397,0,190,6.24357,1.07288,-35.2749,5,1
2.989,-0.0701475,0.0241606,-0.0998118,-0.108358,0.0630027,-0.135397,0,190,3.72892,1.6344,-32.8579,5,1
3.006,-0.0653399,0.0245342,-0.0992937,-0.10202,0.0635376,-0.135397,0,190,1.86125,1.26819,-34.0054,5,1
3.023,-0.0603883,0.0250565,-0.0988822,-0.0954922,0.0642854,-0.135397,0,190,-3.76619,1.17053,-34.7622,5,1
3.04,-0.0559075,0.0256251,-0.0986384,-0.0895849,0.0650996,-0.135397,0,190,-5.96345,0.523534,-34.2495,5,1
3.06,-0.0511998,0.0263125,-0.0984707,-0.0833785,0.0660838,-0.135397,0,190,-10.3092,-0.709352,-32.3208,5,1
3.077,-0.048019,0.0268256,-0.0982777,-0.079185,0.0668185,-0.135397,0,190,-12.543,-1.78357,-31.979,5,1
3.094,-0.0456612,0.0272242,-0.0980034,-0.0760766,0.0673892,-0.135397,0,190,-14.191,-2.03992,-33.2486,5,1
3.111,-0.0444338,0.0274643,-0.0977138,-0.0744584,0.067733,-0.135397,0,190,-15.253,-2.74793,-32.8091,5,1
3.128,-0.0442485,0.0275142,-0.0974039,-0.0742141,0.0678044,-0.135397,0,190,-17.1085,-3.27283,-31.7349,5,1
3.145,-0.045119,0.0273495,-0.0969874,-0.0753618,0.0675686,-0.135397,0,190,-12.8238,-4.18836,-30.3189,5,1
3.162,-0.047148,0.0268965,-0.0963727,-0.0780367,0.06692,-0.135397,0,190,-14.6549,-4.24939,-29.6353,5,1
3.179,-0.0500922,0.0261672,-0.0955091,-0.0819182,0.0658758,-0.135397,192.98,190,-12.6163,-2.47937,-31.5152,5,1
3.196,-0.0540621,0.0252087,-0.0944728,-0.087152,0.0645034,-0.135397,193.462,190,-10.6387,-2.44275,-31.5152,5,1
3.213,-0.0586196,0.0240885,-0.0933806,-0.0931604,0.0628994,-0.135397,193.754,190,-7.56257,-1.27088,-32.4917,5,1
3.231,-0.0638846,0.0228455,-0.0921817,-0.100102,0.0611197,-0.135397,193.541,190,-4.70613,0.169572,-32.0279,5,1
3.253,-0.0708029,0.0212584,-0.0906018,-0.109222,0.0588473,-0.135397,193.277,190,0.82365,-0.404156,-34.8355,5,1
3.273,-0.076996,0.0198564,-0.089281,-0.117387,0.0568399,-0.135397,192.969,190,4.04631,0.169555,-34.0054,5,1
3.291,-0.0823532,0.0185733,-0.0881532,-0.12445,0.0550027,-0.135397,193.025,190,8.2089,2.25695,-35.8609,5,1
3.308,-0.0868176,0.0175193,-0.0872693,-0.130336,0.0534935,-0.135397,193.142,190,10.3207,2.11046,-34.8111,5,1
3.325,-0.0903457,0.0166502,-0.0865683,-0.134987,0.0522492,-0.135397,193.505,190,11.7001,3.25792,-36.4468,5,1
3.343,-0.0930447,0.0159985,-0.0860704,-0.138545,0.051316,-0.135397,193.541,190,12.7133,3.17247,-36.2027,5,1
3.36,-0.0948431,0.0155738,-0.0858215,-0.140916,0.0507079,-0.135397,193.626,190,13.8486,3.78283,-37.4478,6,1
3.377,-0.0955549,0.0154435,-0.0858571,-0.141854,0.0505214,-0.135397,193.042,190,14.9106,3.67296,-39.1812,6,1
3.394,-0.0952849,0.0155602,-0.0863397,-0.141499,0.0506885,-0.135397,0,190,14.8373,2.04943,-43.1363,6,1
3.411,-0.093816,0.0159612,-0.087376,-0.139562,0.0512626,-0.135397,0,190,12.9086,2.11046,-40.4263,6,1
3.429,-0.0912885,0.0165807,-0.0886155,-0.13623,0.0521496,-0.135397,0,190,9.38078,1.59777,-32.565,6,1
3.446,-0.0876709,0.0173781,-0.0896315,-0.131461,0.0532914,-0.135397,0,190,17.1933,0.547969,-42.3062,6,1
3.465,-0.0832825,0.0183163,-0.0910946,-0.125675,0.0546347,-0.135397,0,190,4.27824,-0.697132,-28.0484,6,1
3.483,-0.0781535,0.0192649,-0.0922528,-0.118913,0.0559929,-0.135397,0,190,3.89982,1.56116,-40.8413,6,1
3.5,-0.073379,0.0202652,-0.0936701,-0.112619,0.0574252,-0.135397,0,190,-3.24129,-0.929071,-26.2661,6,1
3.517,-0.0686277,0.0211903,-0.0949046,-0.106355,0.0587498,-0.135397,0,190,-2.46004,-1.45397,-35.2993,6,1
3.535,-0.0643031,0.0220835,-0.0961238,-0.100653,0.0600287,-0.135397,0,190,-9.1617,-2.54038,-26.1441,6,1
3.552,-0.0605044,0.0228956,-0.0970534,-0.0956453,0.0611914,-0.135397,0,190,-10.0284,-0.35531,-35.0552,6,1
3.569,-0.0577042,0.0236238,-0.0979018,-0.0919536,0.0622341,-0.135397,0,190,-15.0333,-2.71126,-28.8784,6,1
3.586,-0.056004,0.0241709,-0.0985825,-0.0897121,0.0630174,-0.135397,0,190,-14.9478,-1.12435,-31.4175,6,1
3.604,-0.0554392,0.0246322,-0.0990651,-0.0889675,0.0636779,-0.135397,0,190,-15.9244,-2.18636,-26.8033,6,1
3.621,-0.0558738,0.024944,-0.0991768,-0.0895405,0.0641244,-0.135397,0,190,-13.8614,-2.18636,-29.5132,6,1
