time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.339,0.0196903,0.00511503,-0.135026,0.0100803,0.0357329,-0.135103,215.713,230,2.65589,2.29573,-35.4458,0,0
0.356,0.0147348,0.00152158,-0.135026,0.00354714,0.0305877,-0.135103,215.89,230,4.4137,3.76058,-35.9829,0,0
0.374,0.00999904,-0.00188339,-0.135026,-0.0026963,0.0257124,-0.135103,215.897,230,5.76868,4.55403,-34.5425,0,0
0.391,0.00559314,-0.00506194,-0.135011,-0.00850487,0.0211613,-0.135103,215.826,230,5.93958,4.07796,-33.4439,0,0
0.409,0.00179853,-0.00780831,-0.134986,-0.0135075,0.017229,-0.135103,215.8,230,7.56311,4.52962,-31.7837,0,0
0.427,-0.00144027,-0.0101953,-0.134874,-0.0177774,0.0138113,-0.135103,216.003,230,7.08704,5.05452,-31.271,0,0
0.444,-0.00413307,-0.0122118,-0.1346,-0.0213275,0.010924,-0.135103,216.32,230,5.91516,4.45638,-31.4175,0,0
0.462,-0.00639873,-0.0139132,-0.134178,-0.0243145,0.00848792,-0.135103,216.677,230,4.70667,3.60189,-32.0767,0,0
0.474,-0.00764592,-0.0148547,-0.133848,-0.0259587,0.00713987,-0.135103,216.9,230,3.97425,3.07698,-32.4429,0,0
0.486,-0.008749,-0.0156794,-0.133507,-0.027413,0.00595905,-0.135103,216.915,230,3.49817,2.86946,-32.4429,0,0
0.504,-0.0102199,-0.0168119,-0.133081,-0.0293522,0.00433751,-0.135103,0,230,3.30286,1.85628,-34.5181,0,0
0.521,-0.0113449,-0.0177223,-0.132812,-0.0308353,0.00303399,-0.135103,0,230,1.94788,0.623326,-34.0054,0,0
0.539,-0.0122022,-0.0186304,-0.132598,-0.0319655,0.00173375,-0.135103,0,230,3.58362,-2.36741,-32.3941,0,0
0.557,-0.0129398,-0.0196765,-0.132425,-0.032938,0.000235926,-0.135103,0,230,1.42298,-3.17308,-33.981,0,0
0.574,-0.0134608,-0.0209517,-0.132232,-0.0336248,-0.00158993,-0.135103,0,230,2.42395,-3.38059,-33.1509,0,0
0.592,-0.0138254,-0.0225121,-0.13211,-0.0341055,-0.00382414,-0.135103,0,230,3.3761,-1.36643,-35.3238,0,0
0.61,-0.013913,-0.0241257,-0.13208,-0.034221,-0.00613452,-0.135103,0,230,5.69544,0.0374068,-32.9556,0,0
0.628,-0.0136149,-0.0257514,-0.132095,-0.033828,-0.00846223,-0.135103,0,230,4.60901,2.01493,-33.8833,0,0
0.645,-0.0128332,-0.0271875,-0.132202,-0.0327974,-0.0105185,-0.135103,0,230,6.53772,2.69852,-34.8599,0,0
0.663,-0.0116066,-0.0284304,-0.132431,-0.0311803,-0.0122981,-0.135103,0,230,6.96497,4.52958,-35.1284,0,0
0.681,-0.00981603,-0.0293054,-0.132806,-0.0288197,-0.0135509,-0.135103,0,230,6.95276,6.18973,-34.274,0,0
0.701,-0.00722992,-0.0297156,-0.13332,-0.0254103,-0.0141382,-0.135103,0,230,6.37903,6.75126,-33.8345,0,0
0.718,-0.00443224,-0.0295683,-0.133792,-0.0217219,-0.0139273,-0.135103,0,230,5.15833,5.94559,-30.0259,0,0
0.738,-0.000976715,-0.0288711,-0.134173,-0.0171663,-0.0129291,-0.135103,0,230,2.36292,4.0535,-34.0298,0,0
0.758,0.00253921,-0.0278831,-0.134478,-0.0125311,-0.0115144,-0.135103,0,230,2.70472,2.08817,-30.2212,0,0
0.778,0.00689796,-0.0263897,-0.134777,-0.00678465,-0.00937616,-0.135103,0,230,-0.957384,3.21122,-36.1294,0,0
0.795,0.0104896,-0.0249685,-0.135087,-0.00204957,-0.00734126,-0.135103,0,230,-0.591179,0.489042,-31.3931,0,0
0.813,0.013973,-0.0234678,-0.135067,0.00254281,-0.00519253,-0.135103,0,230,-1.95837,-1.56173,-36.4956,0,0
0.832,0.0173923,-0.0220344,-0.135001,0.00705068,-0.00314016,-0.135103,0,230,-4.41198,-2.67257,-33.6636,0,0
0.851,0.0204764,-0.0208542,-0.134986,0.0111166,-0.00145033,-0.135103,0,230,-4.19225,-3.47823,-35.4214,0,0
0.87,0.0231865,-0.0199332,-0.135016,0.0146895,-0.000131621,-0.135103,0,230,-7.13415,-5.21163,-34.396,0,0
0.888,0.0251081,-0.0195298,-0.135011,0.0172229,0.000445974,-0.135103,0,230,-7.72008,-6.29806,-33.9077,0,0
0.905,0.026367,-0.0195766,-0.134996,0.0188826,0.000378965,-0.135103,0,230,-8.73327,-6.73751,-32.4673,0,0
0.922,0.0269875,-0.0201093,-0.13494,0.0197006,-0.000383764,-0.135103,0,230,-8.28161,-6.71309,-32.5894,0,0
0.942,0.0270092,-0.0213664,-0.134777,0.0197292,-0.0021837,-0.135103,0,230,-9.25817,-5.94405,-32.3697,0,0
0.959,0.0263708,-0.0228858,-0.134569,0.0188876,-0.00435921,-0.135103,0,230,-5.40075,-5.40694,-33.0533,0,0
0.977,0.0251239,-0.0248149,-0.13432,0.0172437,-0.00712133,-0.135103,0,230,-6.73132,-3.55147,-32.4673,0,0
0.994,0.0235839,-0.026956,-0.134046,0.0152134,-0.010187,-0.135103,238.5,230,-4.57067,-2.25753,-34.4937,0,0
1.011,0.0215856,-0.0292989,-0.133848,0.012579,-0.0135416,-0.135103,233.271,230,-4.14342,-0.987996,-34.6158,0,0
1.029,0.0193325,-0.0317103,-0.133787,0.00960857,-0.0169943,-0.135103,229.973,230,-3.93591,-0.48747,-35.3238,0,0
1.046,0.0168708,-0.034083,-0.133863,0.00636316,-0.0203916,-0.135103,226.713,230,-2.39782,-0.499622,-33.6148,0,0
1.064,0.0141589,-0.0365075,-0.134005,0.00278789,-0.023863,-0.135103,224.146,230,-0.957389,1.58777,-32.7603,0,0
1.082,0.0113964,-0.0388198,-0.134107,-0.000854078,-0.0271738,-0.135103,221.855,230,1.43519,3.44323,-31.7593,0,0
1.1,0.00857427,-0.040959,-0.134107,-0.00457466,-0.0302367,-0.135103,219.651,230,2.52162,4.82263,-31.7593,0,0
1.117,0.00637146,-0.042336,-0.133995,-0.00747876,-0.0322084,-0.135103,216.813,230,-7.61022,4.76159,-35.3238,0,0
1.134,0.00566303,-0.041535,-0.133919,-0.00841273,-0.0310615,-0.135103,205.341,230,-0.932971,-0.963514,-32.9312,0,0
1.152,0.00506657,-0.0404052,-0.133883,-0.00919908,-0.0294438,-0.135103,0,230,1.16664,-4.56459,-34.1031,0,0
1.17,0.00461437,-0.0395519,-0.133863,-0.00979524,-0.028222,-0.135103,0,230,2.91223,-0.328747,-27.5357,0,0
1.188,0.00440728,-0.0387405,-0.133472,-0.0100683,-0.0270603,-0.135103,0,230,6.28137,5.77477,-27.7554,0,0
1.205,0.00455821,-0.0375529,-0.132791,-0.00986928,-0.0253598,-0.135103,0,230,7.48987,10.8895,-32.2232,0,0
1.223,0.00541671,-0.0356158,-0.132055,-0.00873747,-0.0225863,-0.135103,0,230,6.40344,12.098,-36.3247,0,0
1.24,0.00696198,-0.032869,-0.131628,-0.00670024,-0.0186533,-0.135103,0,230,7.88049,6.73913,-38.4976,0,0
1.258,0.00884143,-0.0297073,-0.131587,-0.00422245,-0.0141264,-0.135103,0,230,4.29163,1.27038,-35.7144,0,0
1.277,0.0113902,-0.0259808,-0.131801,-0.000862252,-0.00879068,-0.135103,0,230,-0.432496,-1.13441,-34.6158,0,0
1.295,0.0137251,-0.0226455,-0.132136,0.00221599,-0.00401514,-0.135103,0,230,-3.60632,-2.78235,-35.9585,0,0
1.313,0.0156642,-0.0197603,-0.132618,0.00477242,0.00011594,-0.135103,0,230,-8.00086,-7.5553,-35.69,0,0
1.33,0.0170495,-0.0174279,-0.133253,0.00659875,0.00345551,-0.135103,0,230,-8.66004,-12.4869,-31.3443,0,0
1.347,0.017671,-0.0159653,-0.133782,0.00741811,0.00554969,-0.135103,0,230,-10.9183,-17.2965,-28.7075,0,0
1.364,0.0176021,-0.0157262,-0.133944,0.00732727,0.00589204,-0.135103,0,230,-7.97644,-19.4694,-32.4917,0,0
1.382,0.0166632,-0.016968,-0.133975,0.00608946,0.00411401,-0.135103,0,230,-9.8197,-14.4767,-35.6167,0,0
1.4,0.0151102,-0.0193546,-0.134122,0.00404205,0.000696829,-0.135103,0,230,-7.09754,-8.80042,-37.3013,0,0
1.417,0.0129839,-0.0223865,-0.134564,0.00123882,-0.0036443,-0.135103,235.263,230,-5.19324,-3.74671,-33.1265,0,0
1.435,0.0105063,-0.0257582,-0.134971,-0.00202755,-0.00847196,-0.135103,234.992,230,-2.703,-1.89124,-30.856,0,0
1.452,0.0077723,-0.029278,-0.135042,-0.00563195,-0.0135117,-0.135103,233.519,230,-1.62879,-0.524053,-33.2486,0,0
1.47,0.0049957,-0.0328103,-0.134965,-0.00929251,-0.0185693,-0.135103,232.536,230,-0.530134,0.8553,-35.2505,0,0
1.49,0.00187583,-0.0366267,-0.135021,-0.0134056,-0.0240337,-0.135103,231.548,230,0.849266,3.26008,-34.689,0,0
1.508,0.000287918,-0.0381769,-0.135021,-0.0154991,-0.0262533,-0.135103,229.935,230,-3.98472,0.379222,-32.9068,0,0
1.526,0.000200526,-0.0373095,-0.134915,-0.0156143,-0.0250113,-0.135103,0,230,-4.44859,-10.8146,-34.8111,0,0
1.543,0.000203972,-0.0367816,-0.134777,-0.0156097,-0.0242555,-0.135103,0,230,-3.50865,-15.0505,-29.562,0,0
1.56,0.000303968,-0.0367378,-0.134396,-0.0154779,-0.0241928,-0.135103,0,230,-4.119,-6.50554,-26.2661,0,0
1.578,0.000665859,-0.0367345,-0.133548,-0.0150008,-0.024188,-0.135103,0,230,0.898087,2.7718,-25.9732,0,0
1.595,0.001218,-0.0364976,-0.132425,-0.0142729,-0.0238488,-0.135103,0,230,9.04018,8.54573,-34.4937,0,0
1.613,0.00208426,-0.0356416,-0.131425,-0.0131308,-0.0226232,-0.135103,0,230,4.29164,10.8773,-34.0542,0,0
1.63,0.0035357,-0.0340219,-0.130729,-0.0112173,-0.0203041,-0.135103,0,230,9.36977,9.18049,-39.8892,0,0
1.648,0.00532238,-0.0316798,-0.130454,-0.00886183,-0.0169506,-0.135103,0,230,5.48793,7.19075,-33.1265,0,0
1.666,0.00766124,-0.0287281,-0.130277,-0.00577837,-0.0127243,-0.135103,0,230,1.7892,6.82454,-37.3257,0,0
1.686,0.0102684,-0.0248104,-0.130261,-0.00234119,-0.00711488,-0.135103,0,230,-4.48522,3.51643,-33.3218,0,0
1.704,0.0124538,-0.0208502,-0.130332,0.000539957,-0.0014446,-0.135103,0,230,-6.25524,-2.64813,-31.271,0,0
1.722,0.0139664,-0.0173632,-0.130256,0.00253411,0.00354815,-0.135103,0,230,-6.56042,-10.4362,-25.6558,0,0
1.741,0.0149494,-0.0145062,-0.129667,0.00383006,0.00763886,-0.135103,0,230,-5.6693,-16.5275,-31.1978,0,1
1.758,0.0152959,-0.0131445,-0.128854,0.00428687,0.00958856,-0.135103,0,230,-7.56139,-17.8581,-34.4937,0,1
1.776,0.0152158,-0.0130988,-0.128199,0.00418127,0.009654,-0.135103,0,230,-4.6195,-11.779,-37.3501,0,1
1.797,0.0144474,-0.0142828,-0.127874,0.00316824,0.00795872,-0.135103,0,230,-2.8861,-4.79656,-35.5191,0,1
1.814,0.0135407,-0.0157465,-0.127777,0.00197288,0.00586297,-0.135103,0,230,-2.21471,-2.06219,-34.5913,0,1
1.832,0.0124451,-0.0174074,-0.127787,0.000528487,0.00348487,-0.135103,0,230,-3.43542,-2.74578,-37.8384,0,1
1.85,0.0111349,-0.0192182,-0.128173,-0.00119883,0.000892129,-0.135103,0,230,-5.75475,-3.89324,-40.1577,0,1
1.867,0.00948308,-0.0212566,-0.129037,-0.00337652,-0.00202649,-0.135103,233.632,230,-6.29186,-3.09979,-39.0347,0,1
1.886,0.00712984,-0.023758,-0.130287,-0.00647894,-0.00560804,-0.135103,230.072,230,-4.37536,-1.07343,-19.5279,0,0
1.903,0.00486149,-0.0260307,-0.130785,-0.00946945,-0.00886213,-0.135103,227.359,230,4.09632,1.20929,-30.563,0,0
1.923,0.00218265,-0.0285247,-0.130983,-0.0130011,-0.0124331,-0.135103,224.873,230,1.48402,0.464666,-26.437,0,0
1.941,1.80901e-05,-0.0307903,-0.130881,-0.0158548,-0.015677,-0.135103,224.678,230,2.76576,1.35578,-40.7437,0,0
1.959,-0.00192158,-0.0328693,-0.13114,-0.018412,-0.0186538,-0.135103,225.234,230,6.98939,2.75958,-32.2964,0,0
1.977,-0.00314139,-0.0343445,-0.131547,-0.0200201,-0.020766,-0.135103,227.547,230,5.08509,4.60285,-31.0025,0,0
1.995,-0.00366092,-0.0348578,-0.131638,-0.0207051,-0.0215009,-0.135103,0,230,10.6027,0.598936,-24.899,0,0
2.013,-0.0039026,-0.0349633,-0.131176,-0.0210237,-0.021652,-0.135103,0,230,7.19691,4.05353,-25.3384,0,0
2.031,-0.00378429,-0.034583,-0.130104,-0.0208677,-0.0211075,-0.135103,0,230,5.41468,7.23956,-24.7281,0,0
2.049,-0.00313214,-0.0336137,-0.128666,-0.0200079,-0.0197196,-0.135103,0,230,7.51429,6.70245,-31.8081,0,1
2.066,-0.00232922,-0.0321735,-0.127188,-0.0189494,-0.0176575,-0.135103,0,230,3.49818,6.69024,-22.5552,0,1
2.084,-0.00096574,-0.0301485,-0.12544,-0.0171518,-0.0147581,-0.135103,0,230,6.31799,5.11554,-22.5064,0,1
2.103,0.0006299,-0.0276326,-0.123535,-0.0150482,-0.0111558,-0.135103,0,230,2.92444,2.2713,-10.3482,0,1
2.122,0.0027532,-0.0248718,-0.121666,-0.0122489,-0.0072028,-0.135103,0,230,2.80237,0.0374111,-12.4966,0,1
2.14,0.00477645,-0.022281,-0.119898,-0.00958156,-0.00349324,-0.135103,0,230,0.568481,-2.44061,-9.1763,0,1
2.157,0.00685459,-0.0198742,-0.118146,-0.00684182,-4.7144e-05,-0.135103,0,230,-2.64197,-4.11297,-9.64016,0,1
2.175,0.00887821,-0.0178084,-0.116383,-0.00417396,0.00291071,-0.135103,0,230,-1.51892,-6.28582,-7.93118,0,1
2.192,0.0105983,-0.0162233,-0.114625,-0.00190626,0.00518028,-0.135103,0,230,-1.67761,-5.83416,-6.85696,0,1
2.21,0.0122694,-0.0150951,-0.112873,0.000296851,0.00679566,-0.135103,0,230,0.165664,-5.18719,-11.2271,0,1
2.227,0.0138298,-0.0143789,-0.11111,0.00235402,0.00782113,-0.135103,0,230,0.568469,-3.23406,-17.8677,0,1
2.245,0.015417,-0.0139514,-0.109408,0.00444652,0.00843323,-0.135103,0,230,-0.688877,-1.5617,-24.9234,0,1
2.262,0.0170308,-0.0136533,-0.107655,0.00657409,0.00886005,-0.135103,0,230,-1.18934,-2.36736,-31.0025,0,1
2.279,0.0184623,-0.0135197,-0.105938,0.00846133,0.00905134,-0.135103,0,230,-4.28993,-3.44158,-32.687,0,1
2.299,0.0197894,-0.0136821,-0.103947,0.0102109,0.00881882,-0.135103,0,230,-4.71717,-5.60223,-33.3462,0,1
2.316,0.0204496,-0.0142685,-0.102265,0.0110813,0.0079792,-0.135103,0,230,-6.08436,-6.23699,-32.3452,0,1
2.334,0.0206985,-0.0153435,-0.100523,0.0114094,0.00643999,-0.135103,0,230,-7.46376,-6.32244,-33.7368,0,1
2.352,0.020425,-0.0169503,-0.0987755,0.0110489,0.00413935,-0.135103,0,230,-6.90223,-6.02947,-34.3228,0,1
2.37,0.0193537,-0.0189766,-0.097221,0.00963651,0.00123806,-0.135103,0,230,-8.74549,-4.97967,-35.5923,0,1
2.387,0.0177295,-0.0213899,-0.095819,0.00749523,-0.00221735,-0.135103,243.847,230,-6.68251,-3.34393,-33.6392,0,1
2.405,0.015514,-0.0241245,-0.0944423,0.0045744,-0.0061328,-0.135103,235.607,230,-3.41102,-1.80584,-34.3228,0,1
2.422,0.0131332,-0.0268059,-0.0932231,0.00143565,-0.00997208,-0.135103,231.532,230,-2.28797,1.75861,-34.5669,0,1
2.441,0.0103851,-0.0295892,-0.0920445,-0.00218734,-0.0139573,-0.135103,228.148,230,-0.64002,4.06574,-35.4214,0,1
2.459,0.00766407,-0.0319992,-0.0910692,-0.00577464,-0.0174079,-0.135103,225.09,230,1.02014,4.76154,-33.688,1,1
2.476,0.00522748,-0.0339256,-0.0902056,-0.00898694,-0.0201662,-0.135103,222.005,230,4.21838,5.27423,-32.9068,1,1
2.494,0.00303261,-0.035482,-0.0893064,-0.0118806,-0.0223947,-0.135103,218.711,230,5.71985,6.44611,-32.6626,1,1
2.506,0.00178937,-0.0362743,-0.0886562,-0.0135196,-0.0235291,-0.135103,216.044,230,7.00158,6.55597,-33.2486,1,1
2.523,0.000564615,-0.0367953,-0.0877214,-0.0151343,-0.0242751,-0.135103,0,230,2.22863,6.70246,-33.9566,1,1
2.542,0.000366835,-0.0361544,-0.0868274,-0.015395,-0.0233574,-0.135103,0,230,6.5011,3.49201,-32.9312,1,1
2.559,0.000512628,-0.0351807,-0.0859231,-0.0152028,-0.0219633,-0.135103,0,230,5.18274,2.38117,-32.2476,1,1
2.577,0.00120792,-0.0340352,-0.0850138,-0.0142862,-0.0203231,-0.135103,0,230,4.0841,4.48078,-32.7603,1,1
2.594,0.00236187,-0.032605,-0.0840842,-0.0127648,-0.0182753,-0.135103,0,230,6.23254,4.81037,-34.4204,1,1
2.611,0.00376038,-0.0308494,-0.0832764,-0.0109211,-0.0157616,-0.135103,0,230,4.46252,5.88459,-34.9087,1,1
2.629,0.0056221,-0.028617,-0.0825957,-0.00846669,-0.0125652,-0.135103,0,230,3.69348,5.22541,-35.8609,1,1
2.646,0.0077118,-0.0259966,-0.0821182,-0.00571171,-0.00881331,-0.135103,0,230,1.93567,2.10041,-36.0806,1,1
2.664,0.00993062,-0.0232356,-0.0818693,-0.00278651,-0.00486006,-0.135103,0,230,-0.566774,-1.74481,-36.7886,1,1
2.681,0.0120082,-0.02068,-0.0818642,-4.75049e-05,-0.0012009,-0.135103,0,230,-4.10681,-4.46697,-37.7652,1,1
2.702,0.0142137,-0.0180038,-0.0823773,0.00286014,0.00263093,-0.135103,0,230,-4.80261,-8.45867,-39.9136,1,1
2.721,0.0155728,-0.0162634,-0.0834187,0.00465192,0.00512287,-0.135103,0,230,-8.29382,-10.2897,-38.5708,1,1
2.74,0.0161256,-0.0154757,-0.0846328,0.00538071,0.00625071,-0.135103,0,230,-10.9916,-11.3762,-29.8306,1,1
2.757,0.0161287,-0.0155414,-0.085471,0.0053848,0.00615664,-0.135103,0,230,-8.2572,-11.9011,-37.9849,1,1
2.775,0.0154223,-0.0165208,-0.0863549,0.00445351,0.00475432,-0.135103,0,230,-8.92859,-10.485,-31.3443,1,1
2.793,0.0141357,-0.0183412,-0.087315,0.00275731,0.00214783,-0.135103,0,230,-6.6825,-7.42108,-40.524,1,1
2.812,0.0121515,-0.0209074,-0.0888187,0.000141416,-0.0015265,-0.135103,0,230,-5.33972,-5.46795,-32.1988,1,1
2.831,0.00982417,-0.0239967,-0.0903275,-0.00292684,-0.00594981,-0.135103,233.173,230,-0.603386,-4.19842,-32.3208,1,1
2.85,0.00727076,-0.0274174,-0.0917042,-0.00629316,-0.0108476,-0.135103,232.897,230,-1.27477,-1.57391,-30.9536,1,1
2.868,0.00483988,-0.0309241,-0.0929488,-0.00949794,-0.0158686,-0.135103,233.873,230,1.2643,-0.743814,-35.812,1,1
2.889,0.00228039,-0.0347321,-0.0944372,-0.0128723,-0.021321,-0.135103,234.904,230,1.58168,1.78303,-31.0025,1,1
2.909,-5.58574e-05,-0.0384744,-0.0957986,-0.0159523,-0.0266792,-0.135103,236.471,230,6.31801,3.56526,-27.7798,1,1
2.926,-0.00159943,-0.0412742,-0.0965606,-0.0179873,-0.0306881,-0.135103,238.112,230,7.22133,5.43294,-28.2681,2,1
2.944,-0.0026506,-0.0437331,-0.0969823,-0.0193731,-0.0342088,-0.135103,241.285,230,6.28139,6.86116,-30.8316,2,1
2.961,-0.00316567,-0.0456053,-0.097221,-0.0200521,-0.0368894,-0.135103,246.438,230,6.15932,8.03303,-31.6128,2,1
2.978,-0.00325093,-0.0469046,-0.0973226,-0.0201645,-0.0387498,-0.135103,253.653,230,7.45327,8.24055,-29.2935,2,1
2.996,-0.0027565,-0.0475548,-0.097155,-0.0195127,-0.0396807,-0.135103,0,230,5.17055,8.8387,-25.4116,2,1
3.014,-0.00171803,-0.0475817,-0.0964133,-0.0181436,-0.0397192,-0.135103,0,230,5.09731,7.81331,-25.3384,2,1
3.031,-0.000301791,-0.0469055,-0.0951433,-0.0162765,-0.0387511,-0.135103,0,230,10.029,5.65266,-40.2798,2,1
3.049,0.0013677,-0.0457345,-0.0938936,-0.0140755,-0.0370744,-0.135103,0,230,2.38734,3.9803,-29.855,2,1
3.068,0.00325737,-0.0440508,-0.0926948,-0.0115843,-0.0346636,-0.135103,0,230,2.10658,4.44417,-37.2281,2,1
3.087,0.00519796,-0.0418587,-0.0914806,-0.00902586,-0.031525,-0.135103,0,230,3.0221,1.88069,-25.729,2,1
3.106,0.0073075,-0.0394517,-0.0898093,-0.00624472,-0.0280786,-0.135103,0,230,-1.99499,0.684388,-34.2251,2,1
3.125,0.00914658,-0.0370836,-0.0880923,-0.00382015,-0.0246879,-0.135103,0,230,-4.55847,-2.68474,-35.9097,2,1
3.142,0.0105363,-0.0351509,-0.0868121,-0.001988,-0.0219206,-0.135103,0,230,-7.08532,-3.1242,-37.8872,2,1
3.16,0.0115041,-0.0334768,-0.0858266,-0.000712091,-0.0195236,-0.135103,0,230,-5.76696,-6.38347,-33.3462,2,1
3.177,0.0118999,-0.0322271,-0.0849122,-0.000190283,-0.0177343,-0.135103,0,230,-7.26843,-7.56756,-32.3697,2,1
3.195,0.0118585,-0.0315847,-0.083947,-0.000244864,-0.0168145,-0.135103,0,230,-7.28064,-9.21551,-34.9575,2,1
3.212,0.0111196,-0.0315999,-0.083119,-0.001219,-0.0168362,-0.135103,0,230,-7.47595,-10.2775,-38.815,2,1
3.231,0.00972934,-0.0325022,-0.0826872,-0.00305186,-0.0181281,-0.135103,0,230,-7.7445,-9.64275,-36.7398,2,1
3.249,0.00780306,-0.0341634,-0.082616,-0.0055914,-0.0205067,-0.135103,0,230,-4.66833,-9.44744,-35.5435,2,1
3.266,0.00547694,-0.0364849,-0.082743,-0.00865806,-0.0238306,-0.135103,220.884,230,-4.22888,-8.32439,-35.3726,2,1
3.284,0.0029393,-0.0393391,-0.0830529,-0.0120036,-0.0279173,-0.135103,225.197,230,-2.76404,-7.09148,-40.5484,2,1
3.301,8.58812e-05,-0.0427532,-0.08382,-0.0157654,-0.0328057,-0.135103,228.063,230,-1.98279,-4.49138,-42.0865,2,1
3.322,-0.00352131,-0.047227,-0.0854456,-0.020521,-0.0392114,-0.135103,230.048,230,-1.56775,-1.70819,-24.5816,2,1
3.34,-0.00589635,-0.0501998,-0.0865581,-0.0236522,-0.0434679,-0.135103,230.87,230,-11.3456,0.391425,-39.23,3,1
3.361,-0.00657984,-0.050692,-0.0878942,-0.0245532,-0.0441726,-0.135103,229.982,230,0.800408,-15.5632,-29.2935,3,1
3.379,-0.0076618,-0.052537,-0.0888543,-0.0259797,-0.0468143,-0.135103,0,230,-5.68152,-11.3029,-38.6441,3,1
3.396,-0.00902013,-0.0551866,-0.0900481,-0.0277704,-0.0506081,-0.135103,0,230,-2.80066,2.61311,-25.5825,3,1
3.414,-0.0104035,-0.0577413,-0.0908304,-0.0295942,-0.0542659,-0.135103,241.524,230,8.78381,12.2445,-28.3169,3,1
3.432,-0.0112207,-0.059354,-0.0911555,-0.0306716,-0.056575,-0.135103,242.433,230,12.8976,15.0643,-23.4585,3,1
3.45,-0.0111426,-0.0598467,-0.0908761,-0.0305686,-0.0572805,-0.135103,0,230,8.35656,13.6727,-33.6392,3,1
3.467,-0.010076,-0.0593246,-0.0903935,-0.0291625,-0.0565329,-0.135103,0,230,9.76037,8.08186,-35.0552,3,1
3.485,-0.00843018,-0.0580542,-0.0901344,-0.0269927,-0.054714,-0.135103,0,230,4.49914,7.80109,-39.5474,3,1
3.502,-0.00632499,-0.0562179,-0.0902716,-0.0242173,-0.0520847,-0.135103,0,230,0.458597,8.20393,-33.395,3,1
3.521,-0.00394006,-0.0535632,-0.0904494,-0.0210731,-0.0482837,-0.135103,0,230,-1.14049,7.04426,-27.6089,3,1
3.54,-0.0018006,-0.0503943,-0.0901294,-0.0182525,-0.0437464,-0.135103,0,230,-2.10484,1.49006,-21.1392,3,1
3.559,0.000110589,-0.0471323,-0.0889203,-0.0157328,-0.0390758,-0.135103,0,230,-2.45885,-7.03045,-37.1548,3,1
3.576,0.00155518,-0.0445011,-0.0874725,-0.0138284,-0.0353084,-0.135103,0,230,-4.75378,-13.9762,-33.5904,3,1
3.594,0.00253031,-0.0427864,-0.0862838,-0.0125428,-0.0328532,-0.135103,0,230,-11.6263,-11.1808,-41.6226,3,1
3.611,0.00289462,-0.0419724,-0.0856132,-0.0120625,-0.0316877,-0.135103,0,230,-5.30309,-8.71502,-33.5415,3,1
