time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0,0.0833782,0.0601088,-0.133081,0.0996504,0.100149,-0.132507,0,200,-0.924721,0.403735,-16.2628,0,0
0.0160003,0.0833721,0.0601181,-0.132918,0.0996422,0.100162,-0.132507,0,200,-0.595131,0.452453,-16.0187,0,0
0.033,0.0832851,0.0601691,-0.132588,0.0995256,0.100232,-0.132507,0,200,-0.180099,0.586655,-15.7257,0,0
0.052,0.0831138,0.0602462,-0.131973,0.099296,0.100337,-0.132507,0,200,0.0884436,0.281388,-15.8478,0,0
0.0700002,0.0829459,0.0603387,-0.131181,0.0990709,0.100464,-0.132507,0,200,2.87163,0.147066,-22.6837,0,0
0.0870004,0.0828573,0.0604542,-0.130383,0.0989521,0.100622,-0.132507,0,200,0.418016,0.623114,-19.5099,0,0
0.103,0.0828005,0.060608,-0.129743,0.098876,0.100833,-0.132507,0,200,1.62649,0.647501,-19.5343,0,1
0.12,0.082835,0.0608162,-0.129118,0.0989223,0.101118,-0.132507,0,200,2.56643,1.03812,-13.9923,0,1
0.136,0.083086,0.061102,-0.128245,0.0992587,0.101509,-0.132507,0,200,1.01613,0.610847,-13.797,0,1
0.153,0.0834232,0.0614421,-0.12702,0.0997107,0.101975,-0.132507,0,200,-1.92574,0.476562,-16.5314,0,1
0.169,0.0835347,0.0617887,-0.125613,0.0998602,0.10245,-0.132507,0,200,-8.4443,-1.8794,-18.4357,0,1
0.186,0.083266,0.06201,-0.124221,0.0995,0.102753,-0.132507,0,200,-5.95406,-3.47852,-16.5558,0,1
0.202,0.0821686,0.0619532,-0.122687,0.0980289,0.102675,-0.132507,0,200,-9.79928,-6.396,-15.7257,0,1
0.218,0.0804601,0.061493,-0.121077,0.0957387,0.102045,-0.132507,0,200,-8.39547,-7.29933,-15.9943,0,1
0.234,0.0782344,0.0605094,-0.119482,0.0927552,0.100698,-0.132507,196.606,200,-4.01315,-4.88233,-19.6076,0,1
0.251,0.0756587,0.0591458,-0.117836,0.0893025,0.0988301,-0.132507,203.328,200,3.21342,-2.00147,-20.2423,0,1
0.268,0.0733852,0.0576512,-0.116276,0.0862549,0.0967832,-0.132507,208.503,200,11.856,1.89258,-17.1662,0,1
0.285,0.0720168,0.0563197,-0.114661,0.0844206,0.0949596,-0.132507,213.974,200,15.4082,7.87402,-11.4045,0,1
0.301,0.0716344,0.0554805,-0.11303,0.083908,0.0938103,-0.132507,0,200,9.71977,7.64209,-4.59293,0,1
0.32,0.071904,0.0551204,-0.111181,0.0842694,0.0933171,-0.132507,0,200,1.00395,5.49365,-1.78531,0,1
0.337,0.0724431,0.0551919,-0.109418,0.084992,0.093415,-0.132507,0,200,-5.84419,4.41943,-1.90736,0,1
0.355,0.0726589,0.0555995,-0.107681,0.0852813,0.0939732,-0.132507,0,200,-9.46968,1.74609,-6.05775,0,1
0.373,0.0722224,0.0561491,-0.105923,0.0846962,0.094726,-0.132507,0,200,-5.52681,1.2334,-11.0138,0,1
0.389,0.0710397,0.0567022,-0.104221,0.0831108,0.0954835,-0.132507,0,200,-2.59712,-0.0849947,-16.0675,0,1
0.406,0.0698738,0.0572835,-0.102555,0.0815479,0.0962796,-0.132507,0,200,7.4981,0.67182,-18.0695,0,1
0.423,0.0691414,0.0579112,-0.100848,0.0805661,0.0971393,-0.132507,0,200,11.7095,-0.268154,-19.2658,0,1
0.441,0.069106,0.0585067,-0.0991514,0.0805187,0.0979548,-0.132507,0,200,7.36382,-1.6109,-18.5333,0,1
0.458,0.0697899,0.0590062,-0.0973938,0.0814355,0.0986389,-0.132507,0,200,-1.0102,-3.42975,-16.9464,0,1
0.476,0.0704394,0.0592444,-0.0955954,0.0823061,0.0989652,-0.132507,0,200,-6.63764,-5.91998,-16.7999,0,1
0.494,0.0705291,0.0590193,-0.0937311,0.0824263,0.0986569,-0.132507,0,200,-13.1684,-8.16608,-17.1661,0,1
0.511,0.0697384,0.0582157,-0.0920801,0.0813664,0.0975563,-0.132507,0,200,-8.83491,-5.67584,-17.3859,0,1
0.528,0.0682937,0.0570031,-0.0904138,0.0794298,0.0958956,-0.132507,0,200,-1.706,-1.46442,-16.629,0,1
0.544,0.066977,0.0557654,-0.0888035,0.0776648,0.0942005,-0.132507,0,200,8.07184,3.29631,-16.507,0,1
0.561,0.0660727,0.0546745,-0.0870509,0.0764526,0.0927064,-0.132507,0,200,10.8184,7.22698,-17.7521,0,1
0.578,0.0659441,0.0541009,-0.0853389,0.0762802,0.0919208,-0.132507,0,200,6.21637,6.7387,-19.9005,0,1
0.595,0.0661427,0.0539989,-0.0838098,0.0765464,0.0917811,-0.132507,0,200,-3.04876,2.94231,-21.2433,0,1
0.611,0.0663179,0.0540882,-0.0823722,0.0767813,0.0919034,-0.132507,0,200,-8.10248,-0.963947,-20.9259,0,1
0.628,0.0660039,0.0541695,-0.0811174,0.0763604,0.0920148,-0.132507,0,200,-7.83392,-5.00447,-20.755,0,1
0.644,0.0647925,0.0539232,-0.0799948,0.0747365,0.0916774,-0.132507,0,200,-6.90619,-5.28524,-20.9992,0,1
0.66,0.0632711,0.0532869,-0.0790092,0.0726971,0.090806,-0.132507,0,200,3.60407,-1.25692,-20.2911,0,1
0.678,0.061995,0.0525323,-0.0780898,0.0709865,0.0897725,-0.132507,0,200,11.5142,3.77239,-20.462,0,1
0.695,0.0615515,0.0520351,-0.0772566,0.070392,0.0890916,-0.132507,0,200,13.3087,6.49456,-20.3644,0,1
0.711,0.0619384,0.0519893,-0.0765658,0.0709106,0.0890288,-0.132507,0,200,6.65583,5.93303,-21.0724,0,1
0.727,0.0629611,0.0523485,-0.076007,0.0722815,0.0895208,-0.132507,0,200,0.0274122,4.10198,-20.5597,0,1
0.743,0.0639788,0.052978,-0.0755752,0.0736457,0.0903829,-0.132507,0,200,-6.64982,-0.280351,-20.462,0,1
0.76,0.0644957,0.0536102,-0.0752246,0.0743386,0.0912488,-0.132507,0,200,-11.8744,-2.55085,-20.5109,0,1
0.777,0.0643724,0.0540471,-0.0750214,0.0741734,0.0918471,-0.132507,0,200,-13.9985,-5.68805,-23.4406,0,1
0.793,0.0632889,0.0541167,-0.075057,0.0727209,0.0919425,-0.132507,0,200,-7.11369,-5.2486,-26.297,0,1
0.81,0.0617282,0.0538419,-0.0754583,0.0706288,0.0915661,-0.132507,0,200,3.42098,-2.50202,-24.1242,0,1
0.827,0.0605077,0.0534231,-0.0761289,0.0689928,0.0909925,-0.132507,0,200,14.5782,3.36956,-22.9523,0,1
0.843,0.0601663,0.0532038,-0.0770077,0.0685351,0.0906922,-0.132507,0,200,18.7774,4.74895,-12.0636,0,1
0.86,0.0609617,0.0533177,-0.0778408,0.0696014,0.0908482,-0.132507,0,200,11.1114,4.68792,-19.3878,0,1
0.876,0.0627702,0.0537782,-0.0785165,0.0720256,0.0914789,-0.132507,0,200,3.01814,3.60149,-17.5324,0,1
0.887,0.0639412,0.0542324,-0.0789432,0.0735953,0.0921009,-0.132507,0,200,-4.30608,-0.500071,-20.3156,0,1
0.903,0.0652239,0.0549018,-0.0796188,0.0753148,0.0930177,-0.132507,0,200,-12.6313,-1.22028,-22.7081,0,1
0.923,0.0660731,0.0556135,-0.0806501,0.0764531,0.0939924,-0.132507,0,200,-10.7514,-4.9068,-19.9005,0,1
0.939,0.0659584,0.0558975,-0.0816102,0.0762994,0.0943814,-0.132507,0,200,-3.10979,-1.73297,-19.4611,0,1
0.955,0.0655165,0.0560812,-0.0825957,0.075707,0.094633,-0.132507,0,200,7.42488,3.23528,-18.9972,0,1
0.972,0.0655282,0.0565274,-0.0835,0.0757227,0.0952441,-0.132507,0,200,19.1558,8.643,-19.1437,0,1
0.988,0.06689,0.057556,-0.0844093,0.0775482,0.0966528,-0.132507,0,200,14.2974,7.44671,-19.8273,0,1
1.005,0.0695485,0.0591177,-0.0853846,0.0811119,0.0987917,-0.132507,0,200,5.99666,4.08978,-20.4132,0,1
1.021,0.0724556,0.0609098,-0.0864362,0.0850088,0.101246,-0.132507,0,200,-2.46281,-2.18464,-16.629,0,1
1.037,0.0750786,0.0625537,-0.0873201,0.0885249,0.103497,-0.132507,0,200,-11.5815,-5.73689,-13.797,0,1
1.054,0.0767939,0.063828,-0.0878891,0.0908242,0.105243,-0.132507,0,200,-17.1112,-8.5445,-14.0411,0,1
1.07,0.0773455,0.0645673,-0.0881431,0.0915636,0.106255,-0.132507,0,200,-17.1601,-8.17829,-16.922,0,1
1.087,0.0770365,0.0647703,-0.0882802,0.0911494,0.106533,-0.132507,0,200,-5.67326,-5.89558,-18.1915,0,1
1.103,0.0757578,0.0645033,-0.0884936,0.0894354,0.106168,-0.132507,0,200,-0.888101,-3.49079,-18.631,0,1
1.114,0.0748381,0.0641341,-0.0886104,0.0882025,0.105662,-0.132507,0,200,3.45761,-3.52741,-15.8478,0,1
1.131,0.0737826,0.063421,-0.0886308,0.0867876,0.104685,-0.132507,0,200,6.22861,-2.69733,-14.1388,0,1
1.147,0.0730172,0.0625259,-0.0882752,0.0857616,0.103459,-0.132507,0,200,0.295992,-3.82038,-14.1144,0,1
1.163,0.0722492,0.0614075,-0.087503,0.0847321,0.101928,-0.132507,0,200,-9.28653,-6.7989,-11.8927,0,1
1.179,0.070927,0.0598572,-0.0863244,0.0829597,0.0998044,-0.132507,0,200,-12.1674,-10.1558,-22.4152,0,1
1.196,0.0686916,0.0577146,-0.0848258,0.0799632,0.09687,-0.132507,0,200,-19.5526,-11.0469,-16.0187,0,1
1.212,0.0652203,0.0548869,-0.0833476,0.07531,0.0929973,-0.132507,222.852,200,-14.8774,-8.43464,-18.5333,0,1
1.228,0.0608578,0.0514247,-0.081854,0.0694621,0.0882556,-0.132507,219.945,200,2.13925,-4.05231,-13.1378,0,1
1.245,0.0567336,0.0479049,-0.080198,0.0639336,0.083435,-0.132507,219.364,200,16.7755,3.45501,-7.49818,0,1
1.261,0.0537481,0.0447057,-0.0786181,0.0599316,0.0790535,-0.132507,221.588,200,25.9918,15.7475,-12.2833,0,1
1.277,0.0523547,0.0423383,-0.0769214,0.0580638,0.0758112,-0.132507,226.899,200,22.8424,18.0424,-14.3097,0,1
1.295,0.0524818,0.0412656,-0.0752653,0.0582342,0.074342,-0.132507,237.365,200,15.7257,13.7822,-19.7296,0,1
1.312,0.0536134,0.0411191,-0.0736143,0.0597511,0.0741414,-0.132507,0,200,1.93173,9.1557,-19.7296,0,1
1.328,0.0551928,0.041662,-0.0721106,0.0618682,0.0748849,-0.132507,0,200,-3.40275,4.94427,-16.629,0,1
1.344,0.0563638,0.0425461,-0.0704901,0.0634379,0.0760958,-0.132507,0,200,-6.601,1.46527,-16.4581,0,1
1.361,0.0570742,0.043507,-0.0688035,0.0643902,0.0774118,-0.132507,0,200,-3.21965,1.63617,-16.4826,0,1
1.377,0.0575966,0.0445696,-0.0672236,0.0650905,0.0788671,-0.132507,0,200,7.33943,5.23724,-19.5587,0,1
1.394,0.0585934,0.045978,-0.0656692,0.0664267,0.080796,-0.132507,0,200,17.2027,9.1679,-22.5372,0,1
1.41,0.0605324,0.0479018,-0.0643585,0.0690259,0.0834307,-0.132507,0,200,10.3546,5.65228,-26.5167,0,1
1.427,0.0635789,0.0503844,-0.0635102,0.0731097,0.0868308,-0.132507,0,200,3.67732,2.747,-27.0783,0,1
1.443,0.0666772,0.0529313,-0.0632409,0.0772629,0.090319,-0.132507,0,200,-5.17278,-2.23346,-24.4659,0,1
1.459,0.0692869,0.0552672,-0.0632917,0.0807612,0.0935181,-0.132507,0,200,-11.6791,-5.89557,-22.4884,0,1
1.476,0.071158,0.0572563,-0.0635813,0.0832694,0.0962423,-0.132507,0,200,-17.6117,-9.19147,-20.6818,0,1
1.493,0.0718371,0.0586161,-0.0640994,0.0841797,0.0981047,-0.132507,0,200,-14.6698,-8.62995,-23.8312,0,1
1.51,0.071743,0.0594287,-0.0649376,0.0840536,0.0992176,-0.132507,0,200,-7.52873,-4.27204,-22.3175,0,1
1.526,0.0711524,0.0599004,-0.0660044,0.0832619,0.0998636,-0.132507,0,200,6.04549,-0.561085,-21.6095,0,1
1.543,0.0708145,0.060344,-0.0671576,0.0828089,0.100471,-0.132507,0,200,7.87655,1.84368,-18.5333,0,1
1.559,0.0709794,0.0608603,-0.0682803,0.08303,0.101178,-0.132507,0,200,-1.65715,0.378826,-20.4865,0,1
1.577,0.0712239,0.0614394,-0.0694538,0.0833577,0.101971,-0.132507,0,200,-10.141,-1.91609,-18.924,0,1
1.593,0.0708367,0.0619015,-0.0707288,0.0828387,0.102604,-0.132507,0,200,-10.495,-5.06551,-16.507,0,1
1.61,0.0691274,0.0619259,-0.0718007,0.0805474,0.102638,-0.132507,0,200,-17.6117,-8.0074,-16.9464,0,1
1.627,0.0662515,0.0613995,-0.0726999,0.0766923,0.101917,-0.132507,0,200,-18.1611,-11.1202,-17.9718,0,1
1.644,0.0620712,0.0600312,-0.0735838,0.0710886,0.100043,-0.132507,192.045,200,-9.15226,-9.28914,-19.2658,0,1
1.661,0.0571093,0.0579649,-0.0745236,0.0644373,0.0972128,-0.132507,198.242,200,6.27743,-1.96492,-18.7531,0,1
1.678,0.0530771,0.0559548,-0.0753669,0.0590321,0.0944599,-0.132507,202.454,200,21.6705,6.76311,-17.7765,0,1
1.694,0.0503285,0.0542879,-0.0761238,0.0553477,0.0921769,-0.132507,206.063,200,21.2066,8.60637,-15.0665,0,1
1.712,0.0490057,0.0531997,-0.0766674,0.0535745,0.0906866,-0.132507,210.457,200,12.2833,10.059,-15.5304,0,1
1.729,0.0486024,0.0528839,-0.076901,0.0530339,0.0902541,-0.132507,0,200,-1.02238,5.84759,-15.1642,0,1
1.746,0.0482082,0.052949,-0.0768858,0.0525054,0.0903432,-0.132507,0,200,-10.3363,0.867117,-13.8458,0,1
