time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.000999928,0.0830447,0.0599746,-0.133467,0.0992034,-0.100035,-0.133162,0,180,-4.57467,0.584281,-18.5578,0,0
0.0169997,0.0828274,0.0600021,-0.133467,0.0989121,-0.0999971,-0.133162,0,180,-3.2441,0.779594,-18.216,0,0
0.0349998,0.082318,0.0600892,-0.133401,0.0982292,-0.0998778,-0.133162,0,180,-3.43941,0.254645,-17.9475,0,0
0.052,0.0816326,0.0601978,-0.133243,0.0973104,-0.0997291,-0.133162,0,180,-2.12106,0.205753,-18.3381,0,0
0.0699997,0.0807107,0.0603211,-0.133081,0.0960747,-0.0995602,-0.133162,0,180,-2.53609,0.0714331,-20.2668,0,0
0.086,0.0797242,0.0604271,-0.133015,0.0947523,-0.099415,-0.133162,0,180,-2.99996,-0.453397,-20.633,0,0
0.102,0.0785932,0.0604974,-0.13306,0.0932362,-0.0993188,-0.133162,0,180,-2.01119,-0.123744,-20.1691,0,0
0.119,0.0772899,0.060554,-0.133182,0.0914891,-0.0992412,-0.133162,0,180,-2.85348,-0.294582,-17.8986,0,0
0.135,0.0757891,0.0605938,-0.133264,0.0894773,-0.0991867,-0.133162,0,180,-2.5483,-0.074802,-17.7033,0,0
0.151,0.0741357,0.0606263,-0.133279,0.0872609,-0.0991422,-0.133162,0,180,-2.91451,0.523291,-17.5324,0,0
0.168,0.0722651,0.0606836,-0.133213,0.0847534,-0.0990637,-0.133162,0,180,-3.45162,0.425564,-18.8019,0,0
0.184,0.0702692,0.0607651,-0.133096,0.0820779,-0.0989521,-0.133162,178.223,180,-2.90231,0.828356,-19.4123,0,0
0.2,0.0680115,0.060904,-0.133025,0.0790515,-0.0987619,-0.133162,177.404,180,-2.64596,0.498733,-19.6564,0,0
0.217,0.0656654,0.0610548,-0.132984,0.0759066,-0.0985554,-0.133162,176.781,180,-1.75484,0.510873,-18.7287,0,0
0.233,0.0631067,0.0612322,-0.132954,0.0724767,-0.0983124,-0.133162,176.269,180,-1.82809,-0.148358,-19.0705,0,0
0.25,0.0603883,0.0614169,-0.132918,0.0688327,-0.0980594,-0.133162,176.151,180,-1.54732,-0.123898,-18.9973,0,0
0.268,0.0574615,0.0615883,-0.132883,0.0649094,-0.0978247,-0.133162,176.279,180,-1.98678,-0.722001,-19.1926,0,0
0.285,0.0544178,0.0617037,-0.132872,0.0608293,-0.0976667,-0.133162,176.894,180,-1.87691,-0.636538,-18.8508,0,0
0.302,0.0514082,0.0617849,-0.132857,0.056795,-0.0975554,-0.133162,177.653,180,-1.69381,-0.29469,-17.8498,0,0
0.319,0.0483085,0.0618467,-0.132771,0.0526399,-0.0974708,-0.133162,178.383,180,-1.04684,0.657428,-17.508,0,0
0.336,0.0450144,0.061952,-0.132603,0.0482242,-0.0973266,-0.133162,178.487,180,-1.29097,0.6574,-17.9963,0,0
0.353,0.0416582,0.062105,-0.132359,0.0437253,-0.097117,-0.133162,178.12,180,-1.08345,0.755056,-18.5578,0,0
0.369,0.0384679,0.0623215,-0.1321,0.0394487,-0.0968205,-0.133162,177.238,180,-0.204518,0.913725,-19.0705,0,0
0.385,0.0352428,0.0625685,-0.131836,0.0351255,-0.0964823,-0.133162,176.39,180,-0.0335907,0.303341,-18.1672,0,0
0.401,0.0320156,0.0628263,-0.131536,0.0307995,-0.0961292,-0.133162,175.722,180,-0.387571,-0.502311,-18.216,0,0
0.417,0.0287746,0.0630658,-0.131181,0.0264549,-0.0958012,-0.133162,175.609,180,-0.326515,-0.319158,-17.9963,0,0
0.434,0.0255422,0.0633124,-0.130769,0.022122,-0.0954634,-0.133162,175.615,180,-0.460761,-0.148262,-18.2404,0,0
0.452,0.0218615,0.0635776,-0.130251,0.017188,-0.0951002,-0.133162,175.768,180,0.088583,2.45185,-15.4572,0,0
0.469,0.0181683,0.0638538,-0.129662,0.0122373,-0.094722,-0.133162,175.751,180,0.393749,-1.05157,-17.4348,0,1
0.486,0.0147033,0.0641395,-0.129047,0.00759254,-0.0943307,-0.133162,175.636,180,-2.92657,-1.08819,-19.0461,0,1
0.503,0.0112207,0.0644752,-0.128351,0.00292415,-0.0938709,-0.133162,175.178,180,0.24727,-2.94366,-20.5842,0,1
0.519,0.00770706,0.0648448,-0.127589,-0.00178584,-0.0933647,-0.133162,174.588,180,0.30831,1.17012,-17.093,0,1
0.536,0.00410966,0.0652577,-0.126797,-0.00660811,-0.0927992,-0.133162,173.975,180,-4.69657,-4.16436,-20.4621,0,1
0.552,0.000497218,0.0656566,-0.125979,-0.0114505,-0.0922529,-0.133162,173.713,180,-1.6448,-0.892879,-18.6066,0,1
0.569,-0.00313469,0.065998,-0.125161,-0.0163191,-0.0917853,-0.133162,173.928,180,0.283915,-0.660932,-17.7766,0,1
0.585,-0.00693085,0.0662929,-0.124252,-0.0214078,-0.0913814,-0.133162,174.643,180,-1.80348,-1.11259,-18.4602,0,1
0.601,-0.0106729,0.0665199,-0.123302,-0.0264239,-0.0910706,-0.133162,175.581,180,0.430424,3.22091,-13.675,0,1
0.618,-0.0146573,0.0667111,-0.12226,-0.031765,-0.0908087,-0.133162,176.459,180,-1.03442,4.42941,-15.5061,0,1
0.634,-0.0187373,0.0668815,-0.121173,-0.0372342,-0.0905753,-0.133162,177.146,180,-1.75463,2.34201,-17.8498,0,1
0.651,-0.0230398,0.0670208,-0.120035,-0.0430016,-0.0903845,-0.133162,177.681,180,-2.84106,-3.9202,-21.3654,0,1
0.668,-0.0275686,0.0671558,-0.118796,-0.0490724,-0.0901996,-0.133162,178.027,180,-2.46264,-0.685341,-17.3371,0,1
0.686,-0.0323626,0.0672706,-0.117465,-0.0554987,-0.0900424,-0.133162,178.364,180,-0.301994,-0.807404,-18.5578,1,1
0.703,-0.0370169,0.0673337,-0.116154,-0.0617378,-0.089956,-0.133162,178.718,180,-1.77904,-1.38112,-18.5578,1,1
0.719,-0.0417178,0.0673558,-0.114798,-0.0680393,-0.0899257,-0.133162,179.19,180,0.174096,-0.905047,-19.0949,1,1
0.735,-0.045135,0.0673377,-0.113467,-0.07262,-0.0899505,-0.133162,179.699,180,-22.7873,0.242412,-19.9982,1,1
0.751,-0.0452686,0.0671644,-0.112395,-0.0727991,-0.0901879,-0.133162,181.175,180,-18.9665,2.21995,-19.4367,1,1
0.768,-0.0447695,0.067053,-0.111577,-0.07213,-0.0903404,-0.133162,0,180,-20.9196,1.4509,-17.1418,1,1
0.784,-0.044154,0.0671279,-0.11081,-0.071305,-0.0902379,-0.133162,0,180,-14.8405,0.572002,-12.2346,1,1
0.801,-0.0437504,0.067211,-0.109698,-0.0707639,-0.090124,-0.133162,0,180,-10.9465,2.80588,-24.8566,1,1
0.818,-0.0434701,0.0674696,-0.108204,-0.0703882,-0.0897699,-0.133162,0,180,-4.56222,-0.197047,-5.64277,1,1
0.834,-0.04324,0.0677883,-0.106578,-0.0700797,-0.0893334,-0.133162,0,180,1.13847,-0.319091,-11.1603,1,1
0.85,-0.0429323,0.0680674,-0.105019,-0.0696673,-0.0889512,-0.133162,0,180,4.92265,-0.831777,-23.5627,1,1
0.867,-0.0422386,0.0683411,-0.103576,-0.0687374,-0.0885763,-0.133162,0,180,3.93388,-1.89378,-26.0529,1,1
0.884,-0.0411913,0.0684816,-0.102819,-0.0673335,-0.0883839,-0.133162,0,180,4.26347,-2.47972,-26.2727,1,1
0.901,-0.039836,0.0684169,-0.102687,-0.0655167,-0.0884725,-0.133162,0,180,4.84941,-1.84496,-23.8801,1,1
0.918,-0.0380429,0.0682037,-0.102855,-0.0631131,-0.0887645,-0.133162,0,180,5.02031,-3.00462,-14.8225,1,1
0.934,-0.0359657,0.0677997,-0.102936,-0.0603286,-0.0893178,-0.133162,0,180,3.2625,-1.60082,-17.7033,1,1
0.95,-0.0338212,0.0672422,-0.10289,-0.057454,-0.0900813,-0.133162,0,180,-1.779,-1.85716,-17.7277,1,1
0.966,-0.0317581,0.0665603,-0.102718,-0.0546884,-0.0910152,-0.133162,0,180,-4.73311,-0.11156,-18.6799,1,1
0.983,-0.0299255,0.065899,-0.102535,-0.0522318,-0.0919209,-0.133162,0,180,-6.51533,2.18335,-17.9475,1,1
0.999,-0.0285476,0.0653228,-0.10222,-0.0503848,-0.0927101,-0.133162,0,180,-7.11348,2.72046,-15.1398,1,1
1.015,-0.0276208,0.0649619,-0.101712,-0.0491424,-0.0932043,-0.133162,0,180,-4.65986,4.49048,-17.0197,1,1
1.032,-0.0271398,0.0648567,-0.101036,-0.0484976,-0.0933484,-0.133162,0,180,-5.68525,3.40406,-19.1437,1,1
1.048,-0.026926,0.0649431,-0.100401,-0.048211,-0.0932301,-0.133162,0,180,-3.8542,0.852787,-21.8049,1,1
1.064,-0.0269564,0.0651268,-0.0999896,-0.0482518,-0.0929785,-0.133162,0,180,-4.28145,-2.21118,-23.6603,1,1
1.081,-0.027209,0.0651736,-0.0998779,-0.0485904,-0.0929144,-0.133162,0,180,-2.69453,-4.43286,-20.7795,1,1
1.099,-0.0278402,0.0648788,-0.0999388,-0.0494365,-0.0933181,-0.133162,0,180,-3.25605,-5.50708,-18.3625,1,1
1.117,-0.0286855,0.0641241,-0.0999846,-0.0505696,-0.0943518,-0.133162,0,180,-5.95381,-3.4563,-17.1906,1,1
1.133,-0.0298207,0.0632316,-0.099888,-0.0520913,-0.0955741,-0.133162,0,180,-7.96797,-0.746336,-17.7277,1,1
1.15,-0.0315086,0.0622857,-0.0997306,-0.054354,-0.0968696,-0.133162,0,180,-9.0666,1.48757,-19.4611,1,1
1.166,-0.0337308,0.0614598,-0.0995629,-0.0573328,-0.0980007,-0.133162,207.837,180,-9.38398,2.08571,-18.0939,1,1
1.182,-0.0365271,0.0607877,-0.0993597,-0.0610812,-0.0989212,-0.133162,200.022,180,-8.029,2.90358,-18.4602,1,1
1.198,-0.039804,0.0603024,-0.0991108,-0.0654738,-0.0995858,-0.133162,193.446,180,-5.70967,2.47634,-18.8752,1,1
1.214,-0.0434111,0.059991,-0.0988517,-0.0703091,-0.100012,-0.133162,188.628,180,-4.33027,2.39089,-20.9016,1,1
1.23,-0.0473001,0.0598741,-0.0986638,-0.0755223,-0.100172,-0.133162,184.847,180,-2.62129,1.30446,-19.3879,2,1
1.247,-0.0516132,0.0598602,-0.0985622,-0.0813039,-0.100191,-0.133162,182.144,180,-1.19307,0.291262,-19.8762,2,1
1.264,-0.0559302,0.0598697,-0.0985164,-0.0870908,-0.100178,-0.133162,180.555,180,-1.02217,-0.819594,-18.0695,2,1
1.281,-0.0584898,0.0598064,-0.0984453,-0.0905219,-0.100265,-0.133162,180.347,180,-9.32295,-3.67604,-19.5344,2,1
1.299,-0.0583517,0.0595051,-0.0985926,-0.0903368,-0.100678,-0.133162,183.017,180,-16.3176,2.21996,-30.2766,2,1
1.316,-0.0577295,0.0592991,-0.0994461,-0.0895027,-0.10096,-0.133162,0,180,-14.2912,1.10912,-19.8518,2,1
1.333,-0.0572674,0.0591397,-0.100315,-0.0888833,-0.101178,-0.133162,0,180,-17.1965,-0.624295,-0.100775,2,1
1.35,-0.0570444,0.0590053,-0.100462,-0.0885844,-0.101362,-0.133162,0,180,-6.13691,2.81809,-14.0656,2,1
1.366,-0.056778,0.0590446,-0.100046,-0.0882273,-0.101308,-0.133162,0,180,-0.265332,2.36643,-6.5705,2,1
1.382,-0.0565518,0.0592697,-0.0987857,-0.0879241,-0.101,-0.133162,0,180,3.29911,3.47727,-12.6252,2,1
1.399,-0.0561627,0.0597312,-0.0974344,-0.0874025,-0.100368,-0.133162,0,180,4.98369,5.2717,-29.593,2,1
1.415,-0.0555694,0.060386,-0.0967486,-0.0866072,-0.0994713,-0.133162,0,180,3.47002,-0.953888,-29.4953,2,1
1.432,-0.0548005,0.060913,-0.0968604,-0.0855765,-0.0987496,-0.133162,0,180,4.6541,-1.88162,-34.9641,2,1
1.448,-0.0539575,0.0613093,-0.097983,-0.0844464,-0.0982068,-0.133162,0,180,3.99492,-2.7117,-26.0773,2,1
1.464,-0.0528984,0.0615127,-0.0992734,-0.0830267,-0.0979282,-0.133162,0,180,-0.27754,-5.67801,1.60822,2,1
1.481,-0.0516695,0.0613762,-0.0998677,-0.0813794,-0.0981152,-0.133162,0,180,8.56034,2.1467,-20.8283,2,1
1.5,-0.0503088,0.0611357,-0.10036,-0.0795554,-0.0984446,-0.133162,0,180,-9.18868,-2.61405,-8.88983,2,1
1.516,-0.0496149,0.0608571,-0.100574,-0.0786252,-0.0988261,-0.133162,0,180,-10.3361,0.974819,-26.3947,2,1
1.533,-0.0494283,0.0606141,-0.101051,-0.0783751,-0.0991589,-0.133162,0,180,-12.9484,2.63498,-17.215,2,1
1.549,-0.0501432,0.060518,-0.101407,-0.0793334,-0.0992905,-0.133162,0,180,-9.26192,1.92697,-15.6281,2,1
1.566,-0.0516865,0.0605965,-0.101503,-0.0814022,-0.099183,-0.133162,0,180,-5.00167,3.78244,-14.0656,2,1
1.582,-0.0535592,0.0609094,-0.101351,-0.0839125,-0.0987545,-0.133162,0,180,-6.78389,4.00216,-19.4611,2,1
1.6,-0.0559516,0.0615641,-0.101143,-0.0871195,-0.0978578,-0.133162,169.79,180,-4.48897,2.86691,-27.3469,2,1
1.616,-0.0577589,0.0623103,-0.101321,-0.0895422,-0.0968359,-0.133162,164.239,180,-24.8381,-1.25907,-28.4943,2,1
1.633,-0.0578898,0.062945,-0.101935,-0.0897176,-0.0959666,-0.133162,0,180,-17.2575,-2.12576,-22.2443,2,1
1.651,-0.0580959,0.0634886,-0.102885,-0.0899939,-0.0952221,-0.133162,0,180,-12.3747,-3.90799,-18.0207,2,1
1.668,-0.0594874,0.0637419,-0.103668,-0.0918592,-0.0948752,-0.133162,0,180,-14.5109,-2.66287,-11.8683,2,1
1.687,-0.0619727,0.063818,-0.103947,-0.0951907,-0.094771,-0.133162,0,180,-10.8732,-0.319112,-10.0129,2,1
1.703,-0.0650023,0.0638921,-0.103515,-0.0992518,-0.0946695,-0.133162,176.656,180,-2.34053,-2.3821,-18.1672,3,1
1.721,-0.0684509,0.0639122,-0.10256,-0.103875,-0.094642,-0.133162,178.912,180,-0.680376,0.0104701,-14.5051,3,1
1.737,-0.0713279,0.0639537,-0.101519,-0.107731,-0.0945851,-0.133162,179.169,180,-27.1574,0.169158,-31.131,3,1
1.754,-0.0714479,0.0640694,-0.101138,-0.107892,-0.0944267,-0.133162,178.424,180,-16.8669,0.254607,-27.8351,3,1
1.771,-0.0709819,0.0642505,-0.10157,-0.107267,-0.0941786,-0.133162,0,180,-6.30781,0.962605,-33.6457,3,1
