time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.000999928,0.0835501,0.0599766,-0.13306,0.0998808,0.099968,-0.132725,0,260,0.572094,-1.05142,-15.6525,0,0
0.0180001,0.0835719,0.0599139,-0.132883,0.0999101,0.0998821,-0.132725,0,260,-0.135978,-0.978181,-17.5324,0,0
0.0349998,0.083627,0.0597747,-0.132476,0.0999839,0.0996915,-0.132725,0,260,0.437755,-1.10025,-16.0675,0,0
0.052,0.0837043,0.0595678,-0.131851,0.100088,0.0994081,-0.132725,0,260,0.181337,-0.807282,-15.6281,0,0
0.0700002,0.0837921,0.059307,-0.131064,0.100205,0.0990509,-0.132725,0,260,1.96353,-0.441065,-23.6115,0,0
0.0880003,0.0838919,0.0589774,-0.130195,0.100339,0.0985995,-0.132725,0,260,-2.9681,-1.78383,-20.6574,0,0
0.104,0.0839312,0.0585867,-0.129565,0.100392,0.0980644,-0.132725,0,260,1.06023,-1.29555,-21.048,0,1
0.121,0.0839909,0.058143,-0.12893,0.100472,0.0974567,-0.132725,0,260,1.82927,-1.52748,-14.3097,0,1
0.137,0.0841373,0.057593,-0.128031,0.100668,0.0967035,-0.132725,0,260,1.09685,-2.18665,-15.9699,0,1
0.154,0.0843691,0.0569463,-0.126949,0.100979,0.0958178,-0.132725,0,260,0.095864,-1.58851,-17.923,0,1
0.17,0.084609,0.056155,-0.125745,0.1013,0.094734,-0.132725,0,260,-1.17368,-2.39417,-19.7785,0,1
0.188,0.0848458,0.055168,-0.124546,0.101618,0.0933823,-0.132725,0,260,-0.233697,-2.47962,-18.0207,0,1
0.207,0.0850505,0.0539027,-0.12316,0.101892,0.0916494,-0.132725,0,260,0.13254,-1.99134,-15.4572,0,1
0.225,0.0852303,0.0525998,-0.121625,0.102133,0.089865,-0.132725,0,260,0.425471,-1.41761,-16.1164,0,1
0.242,0.0853926,0.0512302,-0.119949,0.102351,0.0879892,-0.132725,0,260,-0.477871,-1.07581,-18.7043,0,1
0.258,0.0855588,0.0498357,-0.118308,0.102573,0.0860793,-0.132725,0,260,-0.319091,-1.11244,-19.5587,0,1
0.275,0.085709,0.0484096,-0.116759,0.102775,0.0841262,-0.132725,0,260,0.14478,-1.12464,-18.8507,0,1
0.291,0.0858591,0.0468786,-0.115164,0.102976,0.0820294,-0.132725,0,260,0.303442,-0.990366,-17.508,0,1
0.309,0.0860213,0.0452035,-0.113411,0.103193,0.0797352,-0.132725,0,260,-0.087194,-1.03919,-16.8488,0,1
0.325,0.0861616,0.0435516,-0.111745,0.103382,0.0774729,-0.132725,0,260,-0.502168,-1.13685,-17.4103,0,1
0.343,0.0862992,0.0417296,-0.109992,0.103566,0.0749775,-0.132725,0,260,-0.721824,-1.13685,-18.1183,0,1
0.359,0.0864187,0.0399414,-0.108331,0.103726,0.0725285,-0.132725,0,260,-0.636371,-0.978159,-18.2404,0,1
0.375,0.0864668,0.0381485,-0.106726,0.103791,0.070073,-0.132725,0,260,-0.0870401,-0.465463,-18.2892,0,1
0.394,0.0864636,0.0361085,-0.104912,0.103786,0.067279,-0.132725,0,260,0.169257,0.0838998,-18.0207,0,1
0.405,0.0864654,0.0349021,-0.10384,0.103789,0.0656268,-0.132725,0,260,-0.0138319,0.169319,-18.3625,0,1
0.422,0.0864966,0.0329551,-0.102088,0.103831,0.0629603,-0.132725,0,260,0.303499,0.669743,-19.3146,0,1
0.44,0.0865464,0.0310146,-0.1003,0.103897,0.0603026,-0.132725,0,260,-0.245863,0.450017,-19.9982,0,1
0.458,0.0866072,0.0291347,-0.0986028,0.103979,0.057728,-0.132725,0,260,-0.636445,0.156959,-19.8517,0,1
0.476,0.0866306,0.0272733,-0.096962,0.10401,0.0551787,-0.132725,0,260,-0.795076,0.108084,-18.7287,0,1
0.494,0.0866013,0.0254348,-0.0953059,0.103971,0.0526607,-0.132725,0,260,-0.746237,-0.0994445,-18.1183,0,1
0.512,0.0865131,0.0236544,-0.0936447,0.103853,0.0502223,-0.132725,269.016,260,-0.770651,-0.172656,-18.4113,0,1
0.53,0.086355,0.0218326,-0.0919124,0.103641,0.0477273,-0.132725,267.1,260,-0.73403,0.132535,-19.5343,0,1
0.547,0.0861381,0.0200797,-0.0902818,0.10335,0.0453266,-0.132725,265.056,260,-0.88051,0.217945,-19.9494,0,1
0.565,0.0858798,0.018347,-0.0887273,0.103004,0.0429535,-0.132725,0,260,-0.441018,0.364341,-19.5343,0,1
0.583,0.0855796,0.0166547,-0.0872236,0.102601,0.0406358,-0.132725,0,260,-0.294452,0.584021,-19.2414,0,1
0.601,0.085239,0.0149684,-0.0857148,0.102145,0.0383263,-0.132725,0,260,-0.782675,0.437449,-19.8273,0,1
0.619,0.0848366,0.0133274,-0.084267,0.101605,0.0360788,-0.132725,0,260,-1.0024,-0.0264831,-19.9738,0,1
0.636,0.0843724,0.011752,-0.0829361,0.100983,0.0339212,-0.132725,0,260,-1.19771,-0.0875042,-19.4123,0,1
0.654,0.0838177,0.0101777,-0.0816559,0.10024,0.0317651,-0.132725,0,260,-1.16109,-0.270547,-18.9484,0,1
0.672,0.0831732,0.00854591,-0.0803504,0.0993756,0.0295303,-0.132725,0,260,-0.831499,-0.380307,-18.8996,0,1
0.69,0.0824985,0.00694213,-0.0790854,0.0984712,0.0273338,-0.132725,0,260,-0.892512,-0.0750578,-19.632,0,1
0.707,0.0817635,0.0053416,-0.0778662,0.0974859,0.0251418,-0.132725,0,260,-0.550658,-0.087233,-20.0959,0,1
0.723,0.081074,0.00387835,-0.0768299,0.0965617,0.0231378,-0.132725,0,260,-0.343076,0.108091,-20.1691,0,1
0.739,0.0803707,0.00242839,-0.0758698,0.0956189,0.0211519,-0.132725,0,260,-0.269786,0.132464,-19.7541,0,1
