time, x, y, z, visx, visy, visz, mov_angle, nail_angle, fx, fy, fz, score, scoring_enabled
0.305,0.0642709,0.0353082,-0.128382,0.0740373,0.066183,-0.131191,233.881,190,34.2327,21.6462,-14.212,0,1
0.322,0.0640549,0.0324658,-0.129062,0.0737478,0.0622901,-0.131191,242.791,190,25.1751,20.45,-3.90929,0,1
0.34,0.0655379,0.0310663,-0.129012,0.0757357,0.0603734,-0.131191,263.998,190,10.0261,22.928,-15.9454,0,1
0.357,0.0681801,0.0313128,-0.128666,0.0792775,0.060711,-0.131191,0,190,2.1526,17.3982,-17.2638,0,1
0.375,0.0709411,0.0329689,-0.128173,0.0829786,0.0629792,-0.131191,0,190,-3.81664,9.85425,-16.5314,0,1
0.392,0.0733473,0.0353691,-0.127513,0.0862041,0.0662664,-0.131191,0,190,-8.16235,3.04273,-17.7032,0,1
0.41,0.0750732,0.0379943,-0.126807,0.0885177,0.0698618,-0.131191,0,190,-5.61108,-2.20629,-22.5616,0,1
0.428,0.0761451,0.0404233,-0.126411,0.0899545,0.0731885,-0.131191,0,190,-4.74438,-3.9641,-30.2521,0,1
0.445,0.0769707,0.0426083,-0.126837,0.0910612,0.076181,-0.131191,0,190,3.91041,-1.69359,-29.8614,0,1
0.463,0.0780395,0.0445139,-0.128234,0.0924939,0.0787908,-0.131191,0,190,11.2835,-3.50023,-24.588,0,1
0.481,0.0800911,0.0461649,-0.129977,0.0952441,0.0810519,-0.131191,0,190,12.1624,-6.68627,-20.1691,0,1
0.499,0.0828769,0.0473306,-0.131709,0.0989784,0.0826484,-0.131191,0,190,-1.3142,-9.61596,-20.5109,0,0
0.517,0.0856638,0.0477817,-0.133579,0.102714,0.0832663,-0.131191,0,190,-13.2771,-11.0564,-22.8302,0,0
0.535,0.0871532,0.0473275,-0.135321,0.104711,0.0826442,-0.131191,0,190,-22.3835,-12.3992,-23.6847,0,0
0.552,0.087293,0.0458871,-0.135285,0.104898,0.0806715,-0.131191,0,190,-24.5564,-12.2771,-36.5997,0,0
0.57,0.085337,0.0434753,-0.135199,0.102276,0.0773684,-0.131191,0,190,-15.4866,-7.35766,-37.0392,0,0
0.588,0.082415,0.0406253,-0.135219,0.0983592,0.0734651,-0.131191,234.741,190,-2.19311,2.85963,-31.5216,0,0
0.604,0.0796032,0.0381654,-0.135108,0.0945901,0.0700961,-0.131191,225.119,190,17.387,11.3557,-21.0724,0,0
0.62,0.0779469,0.0363753,-0.13492,0.0923698,0.0676444,-0.131191,223.853,190,34.3425,15.5061,-12.2589,0,0
0.638,0.0784309,0.0356336,-0.134259,0.0930186,0.0666286,-0.131191,0,190,21.5129,13.6751,-8.13293,0,0
0.654,0.0808986,0.0358103,-0.13301,0.0963265,0.0668706,-0.131191,0,190,10.7341,10.3547,-14.9444,0,0
0.672,0.0839602,0.0367488,-0.131536,0.100431,0.068156,-0.131191,0,190,-10.6648,0.0886312,-18.631,0,0
0.689,0.0864516,0.0377534,-0.129962,0.10377,0.0695318,-0.131191,0,190,-18.9045,-7.36986,-14.1632,0,1
0.707,0.0874193,0.0381405,-0.128173,0.105067,0.070062,-0.131191,0,190,-20.9553,-14.6575,-7.69347,0,1
0.724,0.086856,0.03748,-0.126416,0.104312,0.0691574,-0.131191,0,190,-13.0696,-10.5437,-10.7941,0,1
0.742,0.0847132,0.0359361,-0.124658,0.10144,0.0670429,-0.131191,0,190,-8.65062,-1.01,-18.7286,0,1
0.76,0.0821376,0.0343377,-0.122992,0.0979874,0.0648538,-0.131191,0,190,8.64674,7.35182,-25.8819,0,1
0.778,0.0802274,0.0334114,-0.121895,0.0954268,0.0635852,-0.131191,211.541,190,26.2737,17.3494,-29.1534,0,1
0.795,0.0803008,0.0337263,-0.121529,0.0955252,0.0640165,-0.131191,0,190,29.887,12.491,-20.5597,0,1
0.813,0.0824911,0.0350666,-0.121219,0.0984613,0.0658521,-0.131191,0,190,19.1936,14.7005,-13.3575,0,1
0.83,0.0865578,0.0376056,-0.120467,0.103913,0.0693294,-0.131191,0,190,4.15456,11.2703,-13.5284,0,1
0.848,0.0910256,0.0409241,-0.119197,0.109902,0.0738743,-0.131191,0,190,-10.1643,1.73659,-13.4552,0,1
0.865,0.0943762,0.0439898,-0.117673,0.114393,0.078073,-0.131191,0,190,-20.9553,-6.80833,-14.1632,0,1
0.881,0.0964102,0.0467164,-0.116007,0.11712,0.0818073,-0.131191,0,190,-26.7903,-14.7185,-17.5079,0,1
0.897,0.0966516,0.0484187,-0.114412,0.117443,0.0841387,-0.131191,0,190,-28.0232,-17.1599,-22.6593,0,1
0.915,0.0951411,0.0490014,-0.112944,0.115418,0.0849367,-0.131191,0,190,-21.2116,-19.76,-32.3273,0,1
0.931,0.0919503,0.0481936,-0.112456,0.111141,0.0838304,-0.131191,0,190,-19.9543,-20.8586,-39.8224,0,1
0.948,0.0876635,0.0459711,-0.113396,0.105395,0.0807865,-0.131191,195.233,190,-5.97727,-14.279,-46.048,0,1
0.965,0.0826529,0.0426409,-0.115032,0.0986781,0.0762256,-0.131191,206.991,190,0.822042,-5.96604,-28.2257,0,1
0.981,0.0784665,0.0390257,-0.116764,0.0930663,0.0712743,-0.131191,214.213,190,32.2307,8.01101,-22.7814,0,1
0.998,0.076423,0.0360833,-0.118359,0.090327,0.0672445,-0.131191,221.337,190,38.4319,17.0198,-11.3312,0,1
1.014,0.0765441,0.0341793,-0.119507,0.0904894,0.0646369,-0.131191,234.173,190,22.0379,16.7879,-12.4542,0,1
1.031,0.0781249,0.0334279,-0.120152,0.0926084,0.0636078,-0.131191,266.508,190,3.76394,16.7268,-15.0421,0,1
1.047,0.0801511,0.033762,-0.120447,0.0953245,0.0640654,-0.131191,0,190,-12.4958,10.135,-11.5997,0,1
1.067,0.0812061,0.0350238,-0.120228,0.0967387,0.0657935,-0.131191,0,190,-23.6164,1.3948,-10.2081,0,1
1.086,0.0801658,0.0363817,-0.119334,0.0953442,0.0676532,-0.131191,0,190,-21.2849,-1.18089,-14.3829,0,1
1.102,0.0773405,0.0373437,-0.118262,0.0915569,0.0689707,-0.131191,0,190,-17.9157,-0.90012,-21.3165,0,1
1.119,0.0735065,0.0384324,-0.117312,0.0864175,0.0704618,-0.131191,156.121,190,-0.154514,6.14334,-24.6368,0,1
1.135,0.0698982,0.0399656,-0.116774,0.0815806,0.0725616,-0.131191,160.758,190,21.3299,17.0442,-24.0997,0,1
1.152,0.0680395,0.0424905,-0.116525,0.0790891,0.0760196,-0.131191,151.042,190,42.0696,9.39041,-18.5089,0,1
1.168,0.0687104,0.0457924,-0.116271,0.0799884,0.0805418,-0.131191,123.09,190,33.0608,2.66433,-15.6769,0,1
1.185,0.0721125,0.0494333,-0.115778,0.0845489,0.0855282,-0.131191,0,190,23.4173,6.81472,-14.505,0,1
1.202,0.0770135,0.0535369,-0.115011,0.0911186,0.0911484,-0.131191,0,190,4.74051,0.503687,-15.7013,0,1
1.218,0.0821714,0.0575984,-0.113853,0.0980327,0.0967109,-0.131191,0,190,-15.2668,-5.33127,-10.2081,0,1
1.235,0.0864652,0.0612201,-0.112359,0.103788,0.101671,-0.131191,0,190,-23.4455,-13.1804,-20.7062,0,1
1.252,0.0889281,0.0640905,-0.110531,0.10709,0.105602,-0.131191,0,190,-28.9387,-13.2658,-12.6984,0,1
1.27,0.088993,0.0658649,-0.108824,0.107177,0.108032,-0.131191,0,190,-36.8733,-13.9006,-28.5675,0,1
1.287,0.087068,0.0666164,-0.10766,0.104597,0.109062,-0.131191,0,190,-23.177,-14.0715,-29.1534,0,1
1.304,0.0825896,0.0662082,-0.107254,0.0985933,0.108503,-0.131191,161.525,190,-18.0378,-17.0134,-32.9376,0,1
1.322,0.0774235,0.0646008,-0.107965,0.0916682,0.106301,-0.131191,186.235,190,11.076,-9.70139,-29.715,0,1
1.339,0.0728525,0.0622085,-0.109286,0.0855408,0.103025,-0.131191,197.227,190,37.1502,-6.23459,-7.49816,0,1
1.357,0.0710578,0.059338,-0.110266,0.0831351,0.0990934,-0.131191,210.785,190,29.0325,-4.47678,-7.66906,0,1
1.374,0.0712249,0.0561196,-0.110358,0.0833591,0.0946856,-0.131191,233.838,190,10.7098,-4.94064,-4.22668,0,1
1.393,0.0719466,0.0521629,-0.109418,0.0843265,0.0892666,-0.131191,264.847,190,-8.95577,-7.78488,-7.71789,0,1
1.41,0.0722467,0.0482194,-0.10792,0.0847288,0.0838657,-0.131191,0,190,-22.3713,-9.99436,-12.4298,0,1
1.426,0.0705999,0.0436639,-0.106324,0.0825212,0.0776267,-0.131191,267.127,190,-20.76,-0.460664,-18.7286,0,1
1.443,0.067613,0.039216,-0.104623,0.0785173,0.071535,-0.131191,251.494,190,-9.49288,13.553,-10.3058,0,1
1.461,0.0640556,0.0353331,-0.102804,0.0737487,0.0662171,-0.131191,237.558,190,20.4266,31.4607,-15.1153,0,1
1.477,0.0622181,0.0340134,-0.101209,0.0712855,0.0644097,-0.131191,229.025,190,32.9021,27.9939,-13.7237,0,1
1.495,0.0625711,0.0344843,-0.099441,0.0717587,0.0650546,-0.131191,0,190,30.2044,26.5047,-23.4161,0,1
1.512,0.0652592,0.0368892,-0.0980796,0.0753621,0.0683483,-0.131191,0,190,14.8479,14.9202,-26.0528,0,1
1.529,0.0691125,0.0403465,-0.0972922,0.0805274,0.0730833,-0.131191,0,190,1.44462,2.24929,-21.7316,0,1
1.546,0.0728666,0.0438032,-0.0967181,0.0855597,0.0778174,-0.131191,0,190,-12.3493,-7.38205,-18.8995,0,1
1.563,0.0759455,0.0468267,-0.0961085,0.089687,0.0819583,-0.131191,0,190,-18.3308,-12.6921,-15.3351,0,1
1.579,0.0778146,0.048935,-0.0954176,0.0921925,0.0848458,-0.131191,0,190,-15.6086,-7.2966,-16.6046,0,1
1.596,0.0787641,0.0505217,-0.0945439,0.0934653,0.0870189,-0.131191,0,190,0.626751,3.07937,-18.1915,0,1
1.612,0.0796003,0.0521928,-0.0936549,0.0945862,0.0893075,-0.131191,0,190,13.0291,9.5613,-22.3419,0,1
1.629,0.0815044,0.05451,-0.0929996,0.0971386,0.0924811,-0.131191,0,190,18.156,5.48415,-24.7589,0,1
1.645,0.0845754,0.0571863,-0.0927557,0.101255,0.0961465,-0.131191,0,190,7.41386,2.71316,-27.8351,0,1
1.662,0.0881763,0.0601299,-0.0931215,0.106082,0.100178,-0.131191,0,190,-2.54709,3.2991,-23.6359,0,1
1.68,0.0914506,0.0633007,-0.0941426,0.110471,0.104521,-0.131191,0,190,-16.5363,-3.50022,-24.881,0,1
1.697,0.0934043,0.0660478,-0.0953922,0.11309,0.108283,-0.131191,0,190,-24.7029,-12.2649,-18.0206,0,1
1.713,0.0938191,0.0679888,-0.0966064,0.113646,0.110941,-0.131191,0,190,-24.5564,-16.2322,-19.0948,0,1
1.73,0.0925717,0.0689598,-0.0976732,0.111974,0.112271,-0.131191,0,190,-22.7863,-17.2453,-15.4327,0,1
1.746,0.0894159,0.0685673,-0.098552,0.107744,0.111733,-0.131191,0,190,-21.407,-21.53,-25.6378,0,1
1.763,0.0852175,0.0667931,-0.0997763,0.102116,0.109304,-0.131191,187.914,190,-1.98557,-11.2761,-19.6075,0,1
1.78,0.0808533,0.0642324,-0.101082,0.0962658,0.105797,-0.131191,201.97,190,24.5769,-0.863503,-15.2862,0,1
1.796,0.0780811,0.0616222,-0.102047,0.0925497,0.102222,-0.131191,211.497,190,33.6223,5.61843,-10.8673,0,1
1.813,0.0774729,0.0593817,-0.102489,0.0917344,0.0991532,-0.131191,223.741,190,22.9412,7.60818,-12.2833,0,1
1.829,0.0782316,0.0576883,-0.102525,0.0927514,0.096834,-0.131191,248.168,190,11.8694,9.13406,-15.0909,0,1
1.846,0.0799727,0.0564931,-0.102321,0.0950854,0.0951971,-0.131191,0,190,-5.59886,2.2615,-16.7999,0,1
1.862,0.081399,0.0554093,-0.10194,0.0969973,0.0937128,-0.131191,0,190,-15.1936,-3.96409,-14.5538,0,1
1.88,0.0817007,0.0540463,-0.101234,0.0974017,0.091846,-0.131191,0,190,-23.2746,-7.87034,-14.7003,0,1
1.898,0.0802952,0.0520076,-0.100152,0.0955177,0.0890539,-0.131191,0,190,-18.2209,-7.77268,-18.7775,0,1
1.915,0.0774195,0.0494435,-0.0990041,0.0916628,0.0855422,-0.131191,236.295,190,-10.3108,-4.12278,-19.3634,0,1
1.932,0.0740577,0.0465998,-0.0979526,0.0871564,0.0816476,-0.131191,224.254,190,5.55837,1.2239,-18.2403,0,1
1.949,0.0710509,0.0439612,-0.0969264,0.0831258,0.0780338,-0.131191,221.037,190,33.9641,19.1072,-19.4122,0,1
1.966,0.0703513,0.0426392,-0.0961441,0.082188,0.0762233,-0.131191,223.91,190,37.8704,14.0291,-20.8038,0,1
1.983,0.0721996,0.042446,-0.0957072,0.0846656,0.0759587,-0.131191,0,190,27.7752,15.4817,-22.6105,0,1
2.001,0.0765484,0.0434217,-0.0954786,0.0904951,0.077295,-0.131191,0,190,18.6199,12.3079,-17.4103,0,1
2.018,0.0820615,0.0453444,-0.0951484,0.0978854,0.0799282,-0.131191,0,190,3.92263,10.6843,-19.8273,0,1
2.035,0.0877784,0.0479141,-0.0947115,0.105549,0.0834476,-0.131191,0,190,-14.5344,2.77419,-17.9718,0,1
2.052,0.0924378,0.0506587,-0.0942289,0.111795,0.0872065,-0.131191,0,190,-26.1311,-3.2805,-21.9025,0,1
2.069,0.0951608,0.0531113,-0.0938632,0.115445,0.0905655,-0.131191,0,190,-29.6589,-7.82151,-21.048,0,1
2.086,0.0957635,0.0550119,-0.0937311,0.116253,0.0931685,-0.131191,0,190,-30.1594,-12.2649,-25.003,0,1
2.104,0.0944522,0.055998,-0.0940359,0.114495,0.094519,-0.131191,0,190,-19.112,-17.5139,-27.9083,0,1
2.122,0.0910367,0.0555853,-0.0952856,0.109917,0.0939538,-0.131191,0,190,-11.7634,-16.3786,-35.965,0,1
2.139,0.0871038,0.0540418,-0.0969416,0.104645,0.0918399,-0.131191,186.392,190,13.9324,-4.58665,-22.7325,0,1
2.156,0.0842065,0.0521287,-0.0986841,0.100761,0.0892198,-0.131191,200.689,190,38.8592,5.81374,-18.0939,0,1
2.174,0.0837329,0.0504971,-0.100076,0.100126,0.0869852,-0.131191,214.863,190,27.1648,6.54616,-10.0616,0,1
2.191,0.0850694,0.0494147,-0.100904,0.101917,0.0855028,-0.131191,0,190,8.15847,8.1697,-16.8732,0,1
2.208,0.0873256,0.048954,-0.101524,0.104942,0.0848718,-0.131191,0,190,-9.34641,4.84938,-13.8458,0,1
2.224,0.0888044,0.0488864,-0.101813,0.106924,0.0847792,-0.131191,0,190,-21.4802,-0.790276,-12.3566,0,1
2.241,0.0888828,0.0488025,-0.10159,0.107029,0.0846643,-0.131191,0,190,-27.9621,-3.17064,-7.59582,0,1
2.26,0.0866625,0.0484684,-0.100472,0.104053,0.0842067,-0.131191,0,190,-19.2707,-0.91234,-7.83996,0,1
2.276,0.0830739,0.0480377,-0.0989482,0.0992425,0.0836169,-0.131191,188.424,190,-21.053,-3.47581,-14.8224,0,1
2.294,0.0778582,0.0473715,-0.0973023,0.0922509,0.0827045,-0.131191,187.396,190,-5.86741,-2.4138,-19.8761,0,1
2.312,0.0718707,0.0464174,-0.0959307,0.0842247,0.0813978,-0.131191,187.894,190,8.2195,-0.948956,-27.5177,0,1
2.33,0.0671636,0.0455083,-0.0952094,0.0779149,0.0801527,-0.131191,189.033,190,29.7771,4.2024,-22.8058,0,1
2.346,0.0647798,0.0448549,-0.0946506,0.0747195,0.0792578,-0.131191,190.892,190,24.9553,0.210703,-13.6749,0,1
2.363,0.0640708,0.0442169,-0.0937158,0.0737691,0.078384,-0.131191,195.755,190,17.5335,2.40796,-14.0411,0,1
2.379,0.0643465,0.0437528,-0.092395,0.0741386,0.0777484,-0.131191,0,190,1.83522,1.85864,-14.6027,0,1
2.396,0.0650127,0.0434386,-0.0908761,0.0750317,0.0773181,-0.131191,0,190,-12.3371,-1.49828,-18.1671,0,1
2.412,0.0650688,0.0430385,-0.0892861,0.0751069,0.0767701,-0.131191,0,190,-19.4294,-3.39037,-20.3644,0,1
2.428,0.0636755,0.0423994,-0.0877824,0.0732392,0.0758948,-0.131191,0,190,-14.1438,-2.96313,-19.6808,0,1
2.445,0.0612355,0.041647,-0.0863448,0.0699684,0.0748644,-0.131191,0,190,-7.90599,1.67555,-19.3146,0,1
2.462,0.0583849,0.0410693,-0.085029,0.0661472,0.0740732,-0.131191,196.416,190,7.90212,11.5632,-22.4152,0,1
2.478,0.0561274,0.0412206,-0.0839419,0.063121,0.0742804,-0.131191,188.876,190,25.9685,16.9221,-23.1232,0,1
2.495,0.0556945,0.0425707,-0.0832104,0.0625407,0.0761295,-0.131191,170.536,190,33.4759,13.8948,-26.7609,0,1
2.508,0.0567234,0.044272,-0.0829412,0.06392,0.0784595,-0.131191,0,190,24.4671,13.2356,-27.298,0,1
2.525,0.060057,0.0473165,-0.083058,0.0683886,0.0826291,-0.131191,0,190,17.3137,6.82691,-23.6847,0,1
2.543,0.0645783,0.0509558,-0.0834949,0.0744494,0.0876134,-0.131191,0,190,2.45779,-1.19311,-17.3859,0,1
2.56,0.0691976,0.0544995,-0.083881,0.0806415,0.0924667,-0.131191,0,190,-11.5071,-8.04125,-17.337,0,1
2.577,0.0728079,0.0572991,-0.0840892,0.085481,0.096301,-0.131191,0,190,-23.5676,-15.4998,-18.4601,0,1
2.595,0.0746864,0.0589672,-0.0842823,0.0879992,0.0985855,-0.131191,0,190,-23.1282,-16.4763,-22.9278,0,1
2.612,0.0748722,0.0594439,-0.0847649,0.0882482,0.0992384,-0.131191,0,190,-26.6438,-15.5852,-25.4425,0,1
2.629,0.0732617,0.0587671,-0.0858266,0.0860894,0.0983115,-0.131191,0,190,-19.698,-17.9656,-28.9825,0,1
2.647,0.0697449,0.0566321,-0.087442,0.0813751,0.0953875,-0.131191,0,190,-19.405,-18.991,-22.6593,0,1
2.658,0.0670354,0.0545881,-0.0886358,0.0777431,0.0925881,-0.131191,211.783,190,-3.90208,-11.5081,-19.3878,0,1
2.676,0.0628551,0.0508339,-0.0903783,0.0721394,0.0874464,-0.131191,217.319,190,24.992,3.92163,-11.5021,0,1
2.694,0.060597,0.0473812,-0.0917753,0.0691125,0.0827177,-0.131191,225.321,190,33.0364,18.8997,-15.9698,0,1
2.712,0.0609584,0.0454791,-0.0928522,0.0695969,0.0801127,-0.131191,236.291,190,21.7693,17.0442,-18.1915,0,1
2.729,0.0631462,0.044826,-0.0938276,0.0725297,0.0792182,-0.131191,0,190,4.47194,12.0149,-12.9669,0,1
2.745,0.0657768,0.0450691,-0.0943864,0.0760559,0.0795512,-0.131191,0,190,-6.50218,7.64478,-9.89074,0,1
2.762,0.0677223,0.0458484,-0.0942442,0.0786639,0.0806185,-0.131191,0,190,-19.6736,1.99292,-4.00695,0,1
2.779,0.0683084,0.0467243,-0.0931621,0.0794495,0.0818181,-0.131191,0,190,-20.0398,-2.79224,-5.74035,0,1
2.798,0.0671817,0.0474636,-0.0913943,0.0779392,0.0828306,-0.131191,0,190,-25.6428,-5.75855,-20.1446,0,1
2.815,0.0645117,0.0477506,-0.0899465,0.0743601,0.0832237,-0.131191,0,190,-13.2771,-5.19702,-25.8819,0,1
2.832,0.0609707,0.0476042,-0.0892099,0.0696134,0.0830232,-0.131191,173.162,190,-1.21653,-3.28052,-26.6388,0,1
2.848,0.0577149,0.0472804,-0.089154,0.0652491,0.0825797,-0.131191,181.109,190,24.6624,6.38745,-24.3927,0,1
2.865,0.0561299,0.0472741,-0.0893521,0.0631244,0.0825711,-0.131191,183.254,190,36.7351,3.46997,-10.5987,0,1
2.881,0.0568101,0.0477262,-0.0891692,0.0640362,0.0831902,-0.131191,0,190,28.9592,9.62231,-16.4093,0,1
2.898,0.0596337,0.0488613,-0.088773,0.0678212,0.0847448,-0.131191,0,190,14.3352,11.3923,-19.1193,0,1
2.915,0.0636205,0.0507731,-0.0884733,0.0731654,0.0873632,-0.131191,0,190,-2.73021,6.54614,-20.3155,0,1
2.932,0.0672463,0.0531201,-0.088331,0.0780258,0.0905775,-0.131191,0,190,-17.8669,-0.424077,-18.3868,0,1
2.949,0.0695611,0.0553864,-0.0881126,0.0811287,0.0936814,-0.131191,0,190,-24.7029,-5.58765,-11.4044,0,1
2.966,0.0702269,0.0572751,-0.0874776,0.0820212,0.0962681,-0.131191,0,190,-19.4172,-6.68628,-14.4806,0,1
2.982,0.0693196,0.0586651,-0.0864921,0.080805,0.0981718,-0.131191,0,190,-25.6672,-9.34742,-21.3165,0,1
3,0.0664027,0.0594071,-0.0857352,0.076895,0.099188,-0.131191,0,190,-23.6164,-13.9006,-29.0802,0,1
3.017,0.0615912,0.0591622,-0.0856285,0.0704452,0.0988526,-0.131191,167.673,190,-18.697,-21.0418,-28.6652,0,1
3.034,0.0558712,0.0574934,-0.0863346,0.0627776,0.0965671,-0.131191,184.979,190,-7.34447,-23.7029,-29.8126,0,1
3.05,0.0493279,0.0541328,-0.0876605,0.0540064,0.0919645,-0.131191,197.166,190,12.9436,-16.5496,-16.8487,0,1
3.067,0.0437448,0.0497906,-0.0889813,0.0465223,0.0860176,-0.131191,207.705,190,29.0813,-3.71997,-13.5284,0,1
3.084,0.0398674,0.0449108,-0.0900379,0.0413247,0.0793344,-0.131191,218.175,190,33.5857,12.8083,-15.9943,0,1
3.1,0.0385131,0.041259,-0.0908304,0.0395093,0.074333,-0.131191,229.968,190,28.0071,17.6301,-19.5343,0,1
3.118,0.0387974,0.0385918,-0.0918058,0.0398904,0.0706801,-0.131191,246.165,190,18.3635,22.1101,-20.9503,0,1
3.136,0.040797,0.0376072,-0.0929335,0.0425708,0.0693316,-0.131191,0,190,9.95289,22.1956,-12.3321,0,1
3.152,0.0435248,0.0380698,-0.0936549,0.0462274,0.0699652,-0.131191,0,190,2.46998,17.3005,-13.6749,0,1
3.169,0.0462079,0.039862,-0.0939089,0.0498241,0.0724197,-0.131191,0,190,-9.79808,11.2458,-10.965,0,1
3.185,0.0481771,0.0424011,-0.093726,0.0524638,0.0758972,-0.131191,0,190,-15.4621,3.79956,-15.2618,0,1
3.202,0.0489981,0.0452022,-0.0933094,0.0535643,0.0797335,-0.131191,0,190,-18.0256,-3.98852,-22.0734,0,1
3.22,0.0486154,0.0477354,-0.0931672,0.0530513,0.0832028,-0.131191,0,190,-12.4592,-11.3249,-26.4435,0,1
3.237,0.0472657,0.0493278,-0.0935533,0.051242,0.0853837,-0.131191,97.4958,190,4.25221,-10.0798,-20.5597,0,1
3.253,0.046242,0.0503178,-0.0941629,0.0498698,0.0867396,-0.131191,118.314,190,28.1414,-3.0852,-15.1153,0,1
3.269,0.0469917,0.0510364,-0.0944524,0.0508747,0.0877238,-0.131191,0,190,30.1067,-1.84008,-14.8224,0,1
3.286,0.0502179,0.0517276,-0.0943915,0.0551994,0.0886704,-0.131191,0,190,23.698,1.43141,-18.4845,0,1
3.302,0.0548947,0.0525087,-0.094234,0.0614686,0.0897402,-0.131191,0,190,14.7258,3.82398,-21.6339,0,1
3.314,0.0590204,0.0532336,-0.0941883,0.0669991,0.090733,-0.131191,0,190,-2.65698,5.52076,-20.2667,0,1
3.334,0.0654227,0.0547471,-0.094168,0.0755813,0.0928058,-0.131191,0,190,-19.4539,0.857675,-15.8234,0,1
3.351,0.0693929,0.0562172,-0.0938886,0.0809033,0.0948192,-0.131191,0,190,-30.2205,-3.28052,-10.4034,0,1
3.369,0.0710902,0.0574742,-0.0929386,0.0831785,0.0965408,-0.131191,0,190,-27.1443,-4.1106,-10.7941,0,1
3.385,0.0708108,0.0583155,-0.0914756,0.082804,0.097693,-0.131191,0,190,-28.0232,-9.28638,-14.798,0,1
3.402,0.0684579,0.058552,-0.0899465,0.0796499,0.0980169,-0.131191,0,190,-20.9797,-15.0847,-27.4933,0,1
3.418,0.0644406,0.0577903,-0.0886562,0.0742648,0.0969737,-0.131191,177.278,190,-10.1887,-14.45,-24.295,0,1
3.435,0.0601507,0.056033,-0.0878789,0.0685142,0.094567,-0.131191,192.085,190,18.4978,-9.40845,-21.0968,0,1
3.451,0.0569972,0.0536836,-0.0872541,0.064287,0.0913493,-0.131191,203.015,190,34.489,-2.86548,-13.5528,0,1
3.468,0.0561132,0.0511511,-0.0862279,0.063102,0.0878809,-0.131191,218.564,190,22.7459,-2.70679,-9.76867,0,1
3.484,0.0566852,0.0483473,-0.0846531,0.0638688,0.0840409,-0.131191,245.729,190,8.78101,0.711179,-14.3585,0,1
3.501,0.0580939,0.04548,-0.0829005,0.0657571,0.0801139,-0.131191,0,190,-6.61206,-2.0476,-15.3351,0,1
3.52,0.0591784,0.0422469,-0.0811022,0.0672109,0.075686,-0.131191,0,190,-20.0032,-2.75561,-17.1173,0,1
3.537,0.0587528,0.0390651,-0.0793496,0.0666404,0.0713283,-0.131191,0,190,-22.53,0.125256,-13.9679,0,1
3.554,0.0563953,0.0358848,-0.0776529,0.0634802,0.0669727,-0.131191,259.961,190,-22.8474,1.0896,-11.2091,0,1
3.571,0.0527819,0.0328411,-0.0759511,0.0586364,0.0628041,-0.131191,235.782,190,-8.84595,4.10474,-10.6476,0,1
3.588,0.0484494,0.0301229,-0.074229,0.0528288,0.0590814,-0.131191,220.954,190,12.4187,10.5134,-10.2814,0,1
